 	Area	Mean	Min	Max	X	Y
1	0	90	90	90	455.422	377.081
2	0	86	86	86	465.868	377.081
3	0	51	51	51	485.714	399.017
4	0	81	81	81	559.877	439.754
5	0	98	98	98	563.011	454.378
6	0	107	107	107	658.065	499.293
7	0	89	89	89	670.599	459.601
8	0	92	92	92	639.263	436.621
9	0	109	109	109	644.485	390.661
10	0	77	77	77	662.243	371.859
11	0	128	128	128	640.307	360.369
12	0	82	82	82	588.080	342.611
13	0	78	78	78	566.144	326.943
14	0	92	92	92	552.565	324.854
15	0	95	95	95	508.694	326.943
16	0	77	77	77	477.358	335.300
17	0	82	82	82	150.415	324.854
18	0	78	78	78	599.570	259.048
19	0	108	108	108	610.015	266.359
20	0	88	88	88	632.995	280.983
21	0	112	112	112	606.882	302.919
22	0	145	145	145	688.356	269.493
23	0	74	74	74	661.198	295.607
24	0	109	109	109	700.891	233.978
25	0	97	97	97	764.608	157.727
26	0	85	85	85	838.771	108.633
27	0	83	83	83	890.998	42.826
28	0	78	78	78	878.464	146.237
29	0	93	93	93	887.865	171.306
30	0	96	96	96	838.771	217.266
31	0	77	77	77	822.058	233.978
32	0	93	93	93	791.767	225.622
33	0	132	132	132	819.969	286.206
34	0	124	124	124	775.054	298.740
35	0	103	103	103	738.495	286.206
36	0	116	116	116	769.831	354.101
37	0	89	89	89	826.237	355.146
38	0	101	101	101	824.147	316.498
39	0	88	88	88	847.128	321.720
40	0	101	101	101	863.840	360.369
41	0	102	102	102	879.508	419.908
42	0	147	147	147	904.578	409.462
43	0	101	101	101	917.112	424.086
44	0	61	61	61	881.598	454.378
45	0	104	104	104	821.014	473.180
46	0	70	70	70	780.276	500.338
47	0	95	95	95	771.920	401.106
48	0	81	81	81	704.025	551.521
49	0	79	79	79	717.604	538.986
50	0	109	109	109	676.866	529.585
51	0	87	87	87	648.664	518.095
52	0	107	107	107	628.817	538.986
53	0	120	120	120	579.724	544.209
54	0	90	90	90	558.833	543.164
55	0	63	63	63	637.174	647.619
56	0	87	87	87	637.174	674.777
57	0	51	51	51	701.935	664.332
58	0	106	106	106	717.604	653.886
59	0	62	62	62	756.252	662.243
60	0	58	58	58	790.722	619.416
61	0	85	85	85	833.548	517.051
62	0	98	98	98	851.306	499.293
63	0	45	45	45	868.018	520.184
64	0	77	77	77	918.157	603.748
65	0	155	155	155	895.177	608.971
66	0	142	142	142	880.553	607.926
67	0	107	107	107	832.504	630.906
68	0	82	82	82	817.880	658.065
69	0	76	76	76	830.415	683.134
70	0	104	104	104	798.034	699.846
71	0	109	109	109	823.103	719.693
72	0	70	70	70	902.488	681.045
73	0	63	63	63	933.825	742.673
74	0	83	83	83	933.825	762.519
75	0	118	118	118	976.651	788.633
76	0	85	85	85	1044.547	863.840
77	0	79	79	79	1051.859	886.820
78	0	118	118	118	1028.879	894.132
79	0	85	85	85	1040.369	917.112
80	0	63	63	63	1061.260	929.647
81	0	114	114	114	1064.393	954.716
82	0	78	78	78	1101.997	964.117
83	0	80	80	80	1093.641	878.464
84	0	102	102	102	962.028	921.290
85	0	106	106	106	947.404	864.885
86	0	43	43	43	945.315	841.905
87	0	79	79	79	827.281	847.128
88	0	120	120	120	925.469	957.849
89	0	60	60	60	957.849	988.141
90	0	114	114	114	755.207	758.341
91	0	124	124	124	634.040	748.940
92	0	77	77	77	600.614	754.163
93	0	89	89	89	678.955	414.685
94	0	106	106	106	619.416	415.730
95	0	108	108	108	608.971	405.284
96	0	89	89	89	757.296	415.730
