 	Area	Mean	Min	Max	X	Y
1	0	82	82	82	1159.678	327.089
2	0	44	44	44	1194.108	323.959
3	0	51	51	51	1236.364	313.003
4	0	65	65	65	1226.974	239.448
5	0	48	48	48	935.880	564.971
6	0	83	83	83	857.630	543.061
7	0	27	27	27	741.818	539.931
8	0	79	79	79	671.392	466.375
9	0	47	47	47	737.123	338.044
10	0	59	59	59	719.908	314.568
11	0	45	45	45	801.289	262.923
12	0	50	50	50	702.693	267.618
13	0	52	52	52	611.922	234.753
14	0	14	14	14	588.446	253.533
15	0	13	13	13	693.303	97.031
16	0	82	82	82	657.307	100.161
17	0	163	163	163	381.864	46.951
18	0	37	37	37	392.819	20.345
19	0	45	45	45	261.358	284.833
20	0	51	51	51	269.183	237.883
21	0	57	57	57	287.963	236.318
22	0	49	49	49	338.044	261.358
23	0	51	51	51	413.165	201.887
24	0	56	56	56	438.205	255.098
25	0	45	45	45	410.034	295.788
26	0	65	65	65	384.994	311.438
27	0	87	87	87	316.133	331.784
28	0	64	64	64	266.053	339.609
29	0	163	163	163	228.493	383.429
30	0	20	20	20	214.407	392.819
31	0	50	50	50	175.282	359.954
32	0	98	98	98	305.178	732.428
33	0	76	76	76	450.725	801.289
34	0	32	32	32	430.380	882.670
35	0	57	57	57	403.774	776.249
36	0	79	79	79	386.559	791.899
37	0	60	60	60	394.384	718.343
38	0	108	108	108	596.272	730.863
39	0	52	52	52	607.227	721.473
40	0	83	83	83	602.532	658.872
41	0	88	88	88	552.451	674.522
42	0	56	56	56	1053.257	787.204
43	0	49	49	49	976.571	755.903
44	0	64	64	64	967.181	716.778
45	0	20	20	20	893.625	746.513
46	0	46	46	46	876.410	762.163
47	0	49	49	49	913.970	798.159
48	0	54	54	54	777.814	791.899
49	0	121	121	121	788.769	600.967
50	0	105	105	105	683.913	317.698
51	0	31	31	31	691.738	344.304
52	0	163	163	163	638.527	364.649
53	0	45	45	45	604.097	350.564
54	0	33	33	33	580.621	314.568
55	0	45	45	45	528.976	320.829
56	0	163	163	163	503.936	397.514
57	0	152	152	152	502.371	461.680
58	0	80	80	80	410.034	492.980
59	0	47	47	47	427.250	518.021
60	0	158	158	158	439.770	469.505
61	0	46	46	46	336.479	597.837
62	0	45	45	45	416.295	568.101
63	0	40	40	40	444.465	550.886
64	0	163	163	163	608.792	528.976
65	0	52	52	52	605.662	497.675
66	0	49	49	49	618.182	482.025
67	0	11	11	11	640.092	464.810
68	0	47	47	47	708.953	596.272
69	0	69	69	69	530.541	626.007
70	0	49	49	49	444.465	662.002
71	0	37	37	37	471.070	666.697
72	0	50	50	50	380.299	629.137
73	0	49	49	49	175.282	580.621
74	0	45	45	45	143.982	626.007
75	0	32	32	32	322.394	726.168
76	0	12	12	12	524.281	669.827
