 	Area	Mean	Min	Max	X	Y
1	0	84	84	84	44.000	277.333
2	0	94	94	94	77.333	256.000
3	0	68	68	68	134.667	222.667
4	0	112	112	112	177.333	85.333
5	0	85	85	85	362.667	36.000
6	0	74	74	74	404.000	116.000
7	0	149	149	149	361.333	142.667
8	0	127	127	127	357.333	201.333
9	0	65	65	65	265.333	281.333
10	0	83	83	83	174.667	342.667
11	0	10	10	10	140.000	341.333
12	0	95	95	95	34.667	465.333
13	0	68	68	68	17.333	453.333
14	0	16	16	16	205.333	492.000
15	0	152	152	152	249.333	457.333
16	0	145	145	145	185.333	414.667
17	0	117	117	117	286.667	493.333
18	0	91	91	91	340.000	474.667
19	0	91	91	91	373.333	465.333
20	0	87	87	87	284.000	406.667
21	0	72	72	72	316.000	369.333
22	0	69	69	69	366.667	306.667
23	0	71	71	71	437.333	269.333
24	0	75	75	75	561.333	138.667
25	0	3	3	3	545.333	93.333
26	0	85	85	85	596.000	60.000
27	0	87	87	87	669.333	104.000
28	0	130	130	130	754.667	50.667
29	0	83	83	83	729.333	42.667
30	0	81	81	81	746.667	24.000
31	0	78	78	78	700.000	17.333
32	0	85	85	85	836.000	21.333
33	0	161	161	161	873.333	45.333
34	0	61	61	61	902.667	53.333
35	0	161	161	161	940.000	56.000
36	0	23	23	23	936.000	26.667
37	0	100	100	100	969.333	8.000
38	0	111	111	111	1105.333	106.667
39	0	186	186	186	1142.667	142.667
40	0	70	70	70	1318.667	225.333
41	0	161	161	161	1356.000	272.000
42	0	65	65	65	1330.667	266.667
43	0	87	87	87	1254.667	466.667
44	0	124	124	124	1237.333	492.000
45	0	88	88	88	1197.333	492.000
46	0	111	111	111	1238.667	546.667
47	0	7	7	7	1222.667	714.667
48	0	103	103	103	1254.667	741.333
49	0	65	65	65	1250.667	940.000
50	0	87	87	87	1177.333	833.333
51	0	99	99	99	1092.000	776.000
52	0	57	57	57	1076.000	760.000
53	0	125	125	125	1036.000	749.333
54	0	13	13	13	1061.333	632.000
55	0	92	92	92	1136.000	592.000
56	0	83	83	83	1125.333	581.333
57	0	124	124	124	1109.333	525.333
58	0	80	80	80	1165.333	512.000
59	0	13	13	13	1126.667	416.000
60	0	115	115	115	1137.333	385.333
61	0	45	45	45	1089.333	320.000
62	0	86	86	86	1040.000	312.000
63	0	93	93	93	1037.333	296.000
64	0	161	161	161	1065.333	260.000
65	0	114	114	114	1109.333	270.667
66	0	87	87	87	1018.667	198.667
67	0	165	165	165	1040.000	165.333
68	0	102	102	102	1006.667	165.333
69	0	164	164	164	962.667	237.333
70	0	161	161	161	992.000	270.667
71	0	161	161	161	948.000	277.333
72	0	89	89	89	905.333	192.000
73	0	82	82	82	892.000	226.667
74	0	43	43	43	876.000	336.000
75	0	70	70	70	868.000	360.000
