 	Area	Mean	Min	Max	X	Y
1	0	91	91	91	724.916	1010.077
2	0	93	93	93	689.401	1016.344
3	0	103	103	103	690.445	979.785
4	0	86	86	86	782.366	998.587
5	0	88	88	88	615.238	1019.478
6	0	43	43	43	636.129	935.914
7	0	138	138	138	646.575	913.979
8	0	119	119	119	650.753	893.088
9	0	100	100	100	662.243	877.419
10	0	101	101	101	669.555	858.617
11	0	130	130	130	702.980	846.083
12	0	117	117	117	702.980	827.281
13	0	81	81	81	760.430	790.722
14	0	70	70	70	749.985	790.722
15	0	111	111	111	888.909	829.370
16	0	60	60	60	869.063	852.350
17	0	95	95	95	872.197	912.934
18	0	99	99	99	929.647	903.533
19	0	75	75	75	949.493	907.711
20	0	83	83	83	945.315	893.088
21	0	86	86	86	948.449	862.796
22	0	77	77	77	936.958	853.395
23	0	104	104	104	933.825	814.746
24	0	90	90	90	1021.567	895.177
25	0	111	111	111	1048.725	888.909
26	0	90	90	90	1124.977	909.800
27	0	107	107	107	1037.235	955.760
28	0	114	114	114	1013.210	941.137
29	0	84	84	84	970.384	932.780
30	0	77	77	77	521.229	938.003
31	0	70	70	70	507.650	900.399
32	0	94	94	94	502.427	869.063
33	0	68	68	68	520.184	880.553
34	0	85	85	85	584.946	781.321
35	0	80	80	80	558.833	778.187
36	0	126	126	126	558.833	760.430
37	0	106	106	106	600.614	761.475
38	0	95	95	95	619.416	765.653
39	0	79	79	79	636.129	770.875
40	0	70	70	70	559.877	713.425
41	0	130	130	130	527.496	730.138
42	0	89	89	89	524.363	745.806
43	0	49	49	49	391.705	727.005
44	0	91	91	91	364.547	654.931
45	0	104	104	104	274.716	512.872
46	0	105	105	105	272.627	499.293
47	0	77	77	77	265.315	486.759
48	0	97	97	97	337.389	499.293
49	0	116	116	116	387.527	499.293
50	0	68	68	68	387.527	526.452
51	0	116	116	116	325.899	551.521
52	0	118	118	118	418.863	475.269
53	0	156	156	156	458.556	452.289
54	0	161	161	161	64.762	448.111
55	0	83	83	83	139.969	472.135
56	0	95	95	95	208.909	421.997
57	0	115	115	115	259.048	423.041
58	0	116	116	116	287.250	413.641
59	0	79	79	79	228.756	355.146
60	0	79	79	79	200.553	373.948
61	0	72	72	72	179.662	361.413
62	0	77	77	77	125.346	312.320
63	0	94	94	94	110.722	330.077
64	0	80	80	80	71.029	384.393
65	0	114	114	114	50.138	386.482
66	0	84	84	84	30.292	414.685
67	0	95	95	95	13.579	405.284
68	0	108	108	108	318.587	275.760
69	0	98	98	98	283.072	359.324
70	0	79	79	79	344.700	381.260
71	0	106	106	106	419.908	372.903
72	0	123	123	123	482.581	358.280
73	0	36	36	36	474.224	306.052
74	0	86	86	86	494.071	299.785
75	0	99	99	99	443.932	256.959
76	0	118	118	118	409.462	266.359
77	0	71	71	71	423.041	303.963
78	0	87	87	87	554.654	367.680
79	0	98	98	98	480.492	404.240
80	0	99	99	99	493.026	387.527
81	0	83	83	83	581.813	323.810
82	0	114	114	114	591.214	308.141
83	0	142	142	142	617.327	313.364
84	0	95	95	95	528.541	250.691
85	0	112	112	112	537.942	238.157
86	0	92	92	92	583.902	215.177
87	0	77	77	77	898.310	229.800
88	0	79	79	79	929.647	203.687
89	0	81	81	81	957.849	244.424
90	0	96	96	96	972.473	260.092
91	0	81	81	81	893.088	254.869
92	0	72	72	72	888.909	275.760
93	0	102	102	102	865.929	286.206
94	0	53	53	53	845.038	301.874
95	0	78	78	78	861.751	345.745
96	0	132	132	132	890.998	395.883
97	0	90	90	90	923.379	390.661
98	0	84	84	84	950.538	354.101
99	0	53	53	53	976.651	366.636
100	0	83	83	83	1098.863	318.587
101	0	80	80	80	910.845	640.307
102	0	126	126	126	872.197	632.995
103	0	108	108	108	884.731	640.307
104	0	89	89	89	864.885	645.530
105	0	154	154	154	841.905	638.218
106	0	89	89	89	862.796	664.332
107	0	80	80	80	828.326	669.555
108	0	42	42	42	706.114	610.015
109	0	179	179	179	746.851	551.521
110	0	84	84	84	706.114	534.808
111	0	151	151	151	658.065	503.472
112	0	154	154	154	646.574	507.650
113	0	163	163	163	634.040	487.803
114	0	88	88	88	626.728	533.763
115	0	116	116	116	675.822	573.456
116	0	61	61	61	702.980	584.946
117	0	111	111	111	789.677	534.808
118	0	137	137	137	798.034	491.982
119	0	54	54	54	775.054	465.868
120	0	98	98	98	806.390	429.309
121	0	125	125	125	831.459	441.843
122	0	78	78	78	846.083	406.329
123	0	83	83	83	799.078	378.126
124	0	172	172	172	778.187	397.972
125	0	147	147	147	721.782	411.551
126	0	80	80	80	737.450	393.794
127	0	102	102	102	757.296	431.398
128	0	83	83	83	777.143	501.383
129	0	182	182	182	694.624	463.779
130	0	129	129	129	681.045	440.799
131	0	175	175	175	693.579	426.175
132	0	91	91	91	659.109	413.641
133	0	119	119	119	706.114	367.680
134	0	109	109	109	681.045	338.433
135	0	120	120	120	706.114	323.810
136	0	136	136	136	760.430	344.700
137	0	71	71	71	706.114	295.607
138	0	58	58	58	654.931	311.275
139	0	132	132	132	658.065	317.542
140	0	141	141	141	615.238	370.814
141	0	55	55	55	645.530	361.413
142	0	105	105	105	598.525	349.923
143	0	168	168	168	604.793	376.037
144	0	71	71	71	595.392	382.304
145	0	116	116	116	614.194	420.952
146	0	118	118	118	566.144	435.576
147	0	52	52	52	540.031	486.759
148	0	124	124	124	596.436	472.135
149	0	50	50	50	589.124	499.293
150	0	119	119	119	578.679	529.585
151	0	136	136	136	520.184	535.853
152	0	139	139	139	489.892	497.204
153	0	159	159	159	499.293	569.278
154	0	226	226	226	513.917	580.768
155	0	49	49	49	551.521	621.505
156	0	111	111	111	648.664	627.773
157	0	76	76	76	344.700	439.754
158	0	123	123	123	762.519	676.866
