 	Area	Mean	Min	Max	X	Y
1	0	114	114	114	100.276	919.201
2	0	108	108	108	143.103	778.187
3	0	74	74	74	173.395	707.158
4	0	78	78	78	173.395	697.757
5	0	79	79	79	138.925	657.020
6	0	75	75	75	249.647	655.975
7	0	52	52	52	229.800	668.510
8	0	64	64	64	373.948	620.461
9	0	69	69	69	600.614	861.751
10	0	111	111	111	687.312	768.786
11	0	93	93	93	705.069	753.118
12	0	86	86	86	737.450	710.292
13	0	84	84	84	715.515	694.624
14	0	84	84	84	825.192	880.553
15	0	68	68	68	804.301	904.578
16	0	28	28	28	727.005	815.791
17	0	83	83	83	509.739	765.653
18	0	120	120	120	494.071	771.920
19	0	84	84	84	577.634	644.485
20	0	49	49	49	203.687	532.719
21	0	88	88	88	280.983	523.318
22	0	100	100	100	322.765	531.674
23	0	88	88	88	391.705	537.942
24	0	95	95	95	390.661	514.962
25	0	87	87	87	428.264	513.917
26	0	41	41	41	525.407	518.095
27	0	70	70	70	525.407	545.253
28	0	62	62	62	646.574	551.521
29	0	128	128	128	591.214	584.946
30	0	83	83	83	520.184	601.659
31	0	147	147	147	699.846	571.367
32	0	68	68	68	402.151	605.837
33	0	96	96	96	147.281	435.576
34	0	97	97	97	144.147	322.765
35	0	75	75	75	106.544	285.161
36	0	86	86	86	38.648	310.230
37	0	163	163	163	193.241	291.429
38	0	136	136	136	196.375	280.983
39	0	112	112	112	230.845	261.137
40	0	94	94	94	181.751	213.088
41	0	88	88	88	134.747	232.934
42	0	57	57	57	250.691	219.355
43	0	93	93	93	246.513	243.379
44	0	35	35	35	186.974	385.438
45	0	81	81	81	180.707	407.373
46	0	80	80	80	352.012	207.865
47	0	33	33	33	346.790	185.929
48	0	87	87	87	293.518	154.593
49	0	53	53	53	335.300	121.167
50	0	84	84	84	357.235	116.989
51	0	52	52	52	376.037	100.276
52	0	115	115	115	418.863	107.588
53	0	123	123	123	446.021	130.568
54	0	86	86	86	447.066	150.415
55	0	101	101	101	450.200	174.439
56	0	51	51	51	416.774	152.504
57	0	90	90	90	389.616	151.459
58	0	85	85	85	507.650	94.009
59	0	87	87	87	473.180	66.851
60	0	87	87	87	454.378	61.628
61	0	15	15	15	407.373	79.386
62	0	97	97	97	546.298	7.312
63	0	89	89	89	599.570	26.114
64	0	65	65	65	635.085	41.782
65	0	86	86	86	995.453	453.333
66	0	86	86	86	1112.442	567.189
67	0	83	83	83	1119.754	527.496
68	0	75	75	75	1056.037	498.249
69	0	92	92	92	1081.106	467.957
70	0	87	87	87	1064.393	388.571
71	0	66	66	66	1124.977	336.344
72	0	92	92	92	1142.734	396.928
73	0	93	93	93	1171.982	389.616
74	0	82	82	82	1202.273	419.908
75	0	69	69	69	752.074	552.565
76	0	89	89	89	766.697	531.674
77	0	90	90	90	772.965	509.739
78	0	89	89	89	816.836	441.843
79	0	76	76	76	799.078	432.442
80	0	57	57	57	899.355	432.442
81	0	76	76	76	920.246	463.779
82	0	87	87	87	929.647	450.200
83	0	81	81	81	944.270	430.353
84	0	93	93	93	968.295	335.300
85	0	83	83	83	970.384	313.364
86	0	47	47	47	866.974	355.146
87	0	96	96	96	792.811	283.072
88	0	63	63	63	933.825	258.003
89	0	84	84	84	995.453	253.825
90	0	73	73	73	1023.656	263.226
91	0	99	99	99	1025.745	204.731
92	0	89	89	89	1057.081	139.969
93	0	81	81	81	1033.057	158.771
94	0	103	103	103	1023.656	143.103
95	0	88	88	88	1091.551	76.252
96	0	79	79	79	1087.373	135.791
97	0	54	54	54	988.141	64.762
98	0	38	38	38	1054.992	28.203
99	0	81	81	81	933.825	162.949
100	0	85	85	85	775.054	226.667
101	0	81	81	81	789.677	102.366
102	0	73	73	73	719.693	59.539
103	0	87	87	87	637.174	109.677
104	0	111	111	111	597.481	125.346
105	0	162	162	162	590.169	160.860
106	0	59	59	59	566.144	172.350
107	0	66	66	66	525.407	183.840
108	0	86	86	86	521.229	225.622
109	0	35	35	35	499.293	253.825
110	0	90	90	90	543.164	229.800
111	0	89	89	89	526.452	289.339
112	0	74	74	74	560.922	293.518
113	0	162	162	162	516.006	321.720
114	0	86	86	86	495.115	334.255
115	0	123	123	123	526.452	346.790
116	0	84	84	84	534.808	374.992
117	0	115	115	115	499.293	376.037
118	0	90	90	90	475.269	397.972
119	0	90	90	90	506.605	404.240
120	0	71	71	71	444.977	374.992
121	0	91	91	91	481.536	317.542
122	0	69	69	69	391.705	318.587
123	0	106	106	106	379.171	293.518
124	0	87	87	87	405.284	275.760
125	0	84	84	84	463.779	239.201
126	0	104	104	104	742.673	174.439
127	0	43	43	43	700.891	302.919
128	0	72	72	72	777.143	313.364
129	0	70	70	70	736.406	342.611
130	0	74	74	74	783.410	367.680
131	0	77	77	77	758.341	407.373
132	0	80	80	80	718.648	411.551
133	0	109	109	109	691.490	411.551
134	0	96	96	96	643.441	363.502
135	0	90	90	90	619.416	381.260
136	0	77	77	77	606.882	350.968
137	0	48	48	48	604.793	309.186
138	0	101	101	101	606.882	467.957
139	0	82	82	82	608.971	426.175
140	0	96	96	96	646.575	421.997
141	0	97	97	97	678.955	462.734
142	0	88	88	88	654.931	482.581
143	0	94	94	94	643.441	509.739
144	0	87	87	87	751.029	464.823
145	0	82	82	82	745.806	486.759
146	0	89	89	89	491.982	439.754
147	0	96	96	96	481.536	462.734
148	0	58	58	58	415.730	431.398
149	0	88	88	88	377.081	385.438
150	0	59	59	59	342.611	465.868
151	0	80	80	80	387.527	487.803
152	0	86	86	86	341.567	517.051
153	0	81	81	81	520.184	649.708
154	0	83	83	83	1002.765	413.641
155	0	91	91	91	870.108	451.244
156	0	87	87	87	896.221	400.061
157	0	46	46	46	344.700	454.378
158	0	84	84	84	451.244	317.542
159	0	71	71	71	499.293	286.206
