 	Area	Mean	Min	Max	X	Y
1	0	103	103	103	638.667	28.000
2	0	43	43	43	193.333	465.333
3	0	81	81	81	237.333	465.333
4	0	151	151	151	202.667	553.333
5	0	38	38	38	389.333	446.667
6	0	44	44	44	374.667	430.667
7	0	65	65	65	377.333	396.000
8	0	84	84	84	341.333	402.667
9	0	75	75	75	456.000	404.000
10	0	65	65	65	474.667	426.667
11	0	39	39	39	497.333	441.333
12	0	68	68	68	498.667	524.000
13	0	53	53	53	529.333	498.667
14	0	35	35	35	545.333	420.000
15	0	61	61	61	605.333	417.333
16	0	84	84	84	608.000	460.000
17	0	111	111	111	620.000	484.000
18	0	62	62	62	590.667	490.667
19	0	55	55	55	636.000	476.000
20	0	66	66	66	657.333	394.667
21	0	103	103	103	650.667	348.000
22	0	71	71	71	698.667	317.333
23	0	50	50	50	770.667	346.667
24	0	41	41	41	796.000	350.667
25	0	32	32	32	788.000	306.667
26	0	46	46	46	828.000	326.667
27	0	108	108	108	830.667	297.333
28	0	62	62	62	825.333	352.000
29	0	64	64	64	789.333	390.667
30	0	55	55	55	781.333	414.667
31	0	98	98	98	822.667	449.333
32	0	65	65	65	832.000	425.333
33	0	69	69	69	701.333	470.667
34	0	110	110	110	776.000	562.667
35	0	91	91	91	700.000	562.667
36	0	40	40	40	676.000	586.667
37	0	51	51	51	696.000	634.667
38	0	100	100	100	88.000	617.333
39	0	46	46	46	221.333	658.667
40	0	24	24	24	198.667	681.333
41	0	62	62	62	286.667	741.333
42	0	91	91	91	313.333	838.667
43	0	18	18	18	268.000	816.000
44	0	113	113	113	198.667	941.333
45	0	20	20	20	190.667	986.667
46	0	46	46	46	58.667	793.333
47	0	64	64	64	365.333	666.667
48	0	64	64	64	1226.667	298.667
49	0	88	88	88	1293.333	306.667
50	0	60	60	60	1196.000	232.000
51	0	38	38	38	1048.000	529.333
52	0	80	80	80	1162.667	570.667
53	0	16	16	16	1126.667	537.333
54	0	72	72	72	1290.667	601.333
55	0	71	71	71	1245.333	600.000
56	0	45	45	45	1173.333	613.333
57	0	53	53	53	1076.000	669.333
58	0	63	63	63	1061.333	586.667
59	0	57	57	57	960.000	549.333
60	0	42	42	42	964.000	561.333
61	0	81	81	81	1112.000	761.333
62	0	38	38	38	1133.333	746.667
63	0	48	48	48	1082.667	713.333
64	0	45	45	45	1018.667	798.667
65	0	56	56	56	1018.667	853.333
66	0	97	97	97	892.000	828.000
67	0	113	113	113	874.667	777.333
68	0	91	91	91	872.000	790.667
69	0	65	65	65	842.667	776.000
70	0	103	103	103	832.000	818.667
71	0	55	55	55	753.333	749.333
72	0	28	28	28	804.000	690.667
73	0	39	39	39	498.667	765.333
74	0	47	47	47	616.000	277.333
75	0	59	59	59	832.000	233.333
76	0	52	52	52	910.667	268.000
77	0	67	67	67	896.000	229.333
78	0	39	39	39	1073.333	129.333
79	0	92	92	92	740.000	213.333
80	0	98	98	98	717.333	202.667
81	0	42	42	42	805.333	230.667
82	0	49	49	49	366.667	318.667
83	0	48	48	48	566.667	584.000
84	0	75	75	75	406.667	489.333
85	0	60	60	60	417.333	473.333
86	0	125	125	125	464.000	466.667
87	0	63	63	63	360.000	490.667
88	0	81	81	81	317.333	501.333
89	0	76	76	76	290.667	500.000
90	0	52	52	52	586.667	289.333
91	0	43	43	43	493.333	176.000
92	0	85	85	85	457.333	709.333
93	0	62	62	62	241.333	610.667
94	0	34	34	34	54.667	574.667
