 	Area	Mean	Min	Max	X	Y
1	0	88	88	88	95.054	118.034
2	0	148	148	148	67.896	131.613
3	0	94	94	94	26.114	153.548
4	0	143	143	143	183.840	12.535
5	0	71	71	71	157.727	5.223
6	0	96	96	96	206.820	42.826
7	0	121	121	121	283.072	28.203
8	0	108	108	108	265.315	95.054
9	0	55	55	55	341.567	71.029
10	0	96	96	96	320.676	75.207
11	0	83	83	83	310.230	98.187
12	0	93	93	93	376.037	85.653
13	0	69	69	69	371.859	67.896
14	0	85	85	85	369.770	10.445
15	0	63	63	63	348.879	27.158
16	0	97	97	97	183.840	104.455
17	0	143	143	143	162.949	141.014
18	0	142	142	142	158.771	167.127
19	0	110	110	110	225.622	166.083
20	0	134	134	134	239.201	174.439
21	0	144	144	144	171.306	203.687
22	0	140	140	140	128.479	217.266
23	0	127	127	127	183.840	238.157
24	0	72	72	72	210.998	268.449
25	0	163	163	163	245.469	302.919
26	0	110	110	110	321.720	263.226
27	0	70	70	70	358.280	196.375
28	0	121	121	121	481.536	168.172
29	0	87	87	87	474.224	124.301
30	0	103	103	103	606.882	75.207
31	0	93	93	93	596.436	20.891
32	0	92	92	92	645.530	19.846
33	0	69	69	69	661.198	43.871
34	0	76	76	76	678.955	57.450
35	0	142	142	142	691.490	73.118
36	0	154	154	154	728.049	14.624
37	0	50	50	50	719.693	80.430
38	0	144	144	144	713.425	122.212
39	0	150	150	150	639.263	112.811
40	0	71	71	71	626.728	130.568
41	0	151	151	151	548.387	161.905
42	0	167	167	167	557.788	198.464
43	0	107	107	107	610.015	182.796
44	0	87	87	87	598.525	194.286
45	0	118	118	118	639.263	208.909
46	0	138	138	138	599.570	222.488
47	0	71	71	71	547.343	242.335
48	0	86	86	86	508.694	269.493
49	0	147	147	147	475.269	307.097
50	0	140	140	140	437.665	305.008
51	0	148	148	148	359.324	302.919
52	0	96	96	96	184.885	464.823
53	0	112	112	112	217.266	458.556
54	0	117	117	117	221.444	428.264
55	0	103	103	103	240.246	501.383
56	0	95	95	95	188.018	503.472
57	0	85	85	85	188.018	527.496
58	0	103	103	103	300.829	511.828
59	0	101	101	101	323.810	493.026
60	0	116	116	116	403.195	439.754
61	0	111	111	111	348.879	446.022
62	0	135	135	135	459.601	410.507
63	0	150	150	150	457.512	402.151
64	0	130	130	130	552.565	374.992
65	0	71	71	71	544.209	305.008
66	0	141	141	141	591.214	333.210
67	0	144	144	144	265.315	561.966
68	0	135	135	135	247.558	557.788
69	0	89	89	89	314.409	571.367
70	0	151	151	151	301.874	636.129
71	0	68	68	68	303.963	618.372
72	0	159	159	159	305.008	654.931
73	0	95	95	95	231.889	617.327
74	0	88	88	88	201.598	653.886
75	0	80	80	80	259.048	637.174
76	0	73	73	73	218.310	761.475
77	0	87	87	87	204.731	774.009
78	0	76	76	76	290.384	772.965
79	0	141	141	141	256.959	786.544
80	0	123	123	123	283.072	807.435
81	0	121	121	121	332.166	785.499
82	0	67	67	67	332.166	859.662
83	0	69	69	69	317.542	887.865
84	0	86	86	86	307.097	882.642
85	0	118	118	118	88.786	738.495
86	0	113	113	113	379.171	713.425
87	0	110	110	110	390.661	706.114
88	0	129	129	129	412.596	658.065
89	0	115	115	115	454.378	711.336
90	0	117	117	117	415.730	764.608
91	0	128	128	128	430.353	783.410
92	0	102	102	102	371.859	808.479
