 	Area	Mean	Min	Max	X	Y
1	0	36	36	36	757.468	100.161
2	0	89	89	89	979.701	270.748
3	0	58	58	58	971.876	331.784
4	0	102	102	102	970.311	374.039
5	0	89	89	89	971.876	522.716
6	0	69	69	69	884.235	413.165
7	0	49	49	49	719.908	389.689
8	0	163	163	163	627.572	231.623
9	0	71	71	71	633.832	217.537
10	0	73	73	73	738.688	237.883
11	0	57	57	57	486.720	153.372
12	0	87	87	87	449.160	205.017
13	0	104	104	104	408.470	231.623
14	0	66	66	66	305.178	133.026
15	0	93	93	93	153.372	516.456
16	0	83	83	83	201.887	638.527
17	0	77	77	77	206.582	619.747
18	0	49	49	49	215.972	599.402
19	0	100	100	100	247.273	624.442
20	0	70	70	70	183.107	785.639
21	0	47	47	47	173.717	823.199
22	0	47	47	47	328.654	818.504
23	0	48	48	48	336.479	848.239
24	0	50	50	50	367.779	888.930
25	0	47	47	47	428.815	835.719
26	0	106	106	106	519.586	827.894
27	0	75	75	75	569.666	920.230
28	0	106	106	106	611.922	898.320
29	0	70	70	70	591.577	873.280
30	0	85	85	85	630.702	848.239
31	0	101	101	101	646.352	818.504
32	0	123	123	123	680.783	807.549
33	0	92	92	92	707.388	813.809
34	0	105	105	105	795.029	868.585
35	0	59	59	59	751.208	857.630
36	0	65	65	65	896.755	945.270
37	0	45	45	45	881.105	985.961
38	0	49	49	49	824.764	1001.611
39	0	50	50	50	776.249	1006.306
40	0	84	84	84	377.169	447.595
41	0	48	48	48	333.349	463.245
42	0	49	49	49	359.954	441.335
43	0	86	86	86	345.869	505.501
44	0	63	63	63	367.779	516.456
45	0	22	22	22	395.949	546.191
46	0	68	68	68	367.779	536.801
47	0	57	57	57	395.949	568.101
48	0	68	68	68	392.819	594.707
49	0	65	65	65	405.339	641.657
50	0	53	53	53	380.299	691.738
51	0	83	83	83	350.564	674.522
52	0	50	50	50	366.214	710.518
53	0	40	40	40	325.524	697.998
54	0	60	60	60	314.568	547.756
55	0	70	70	70	419.425	524.281
56	0	53	53	53	458.550	527.411
57	0	44	44	44	458.550	446.030
58	0	105	105	105	513.326	280.138
59	0	56	56	56	514.891	231.623
60	0	114	114	114	566.536	228.493
61	0	103	103	103	668.262	292.658
62	0	92	92	92	644.787	389.689
63	0	109	109	109	621.312	378.734
64	0	100	100	100	626.007	427.250
65	0	76	76	76	635.397	446.030
66	0	67	67	67	636.962	411.600
67	0	105	105	105	691.738	425.685
68	0	62	62	62	752.773	461.680
69	0	102	102	102	672.957	456.985
70	0	59	59	59	646.352	555.581
71	0	73	73	73	669.827	574.361
72	0	50	50	50	693.303	590.011
73	0	93	93	93	716.778	568.101
74	0	105	105	105	735.558	593.142
75	0	77	77	77	735.558	657.307
76	0	68	68	68	782.509	691.738
77	0	64	64	64	771.554	730.863
78	0	50	50	50	748.078	751.208
79	0	97	97	97	716.778	679.218
80	0	110	110	110	658.872	694.868
81	0	67	67	67	622.877	702.693
82	0	50	50	50	658.872	727.733
83	0	85	85	85	643.222	759.033
84	0	23	23	23	597.837	754.338
85	0	72	72	72	557.146	685.478
86	0	46	46	46	550.886	630.702
87	0	46	46	46	591.577	629.137
88	0	139	139	139	566.536	588.447
89	0	88	88	88	552.451	593.142
90	0	92	92	92	525.846	530.541
91	0	48	48	48	605.662	555.581
92	0	67	67	67	471.070	663.567
93	0	109	109	109	518.021	663.567
94	0	57	57	57	524.281	713.648
95	0	107	107	107	482.025	718.343
96	0	67	67	67	488.285	748.078
97	0	74	74	74	439.770	751.208
98	0	77	77	77	425.685	732.428
99	0	49	49	49	469.505	769.989
100	0	42	42	42	483.590	804.419
101	0	107	107	107	524.281	755.903
102	0	99	99	99	550.886	748.078
103	0	54	54	54	910.840	740.253
104	0	86	86	86	940.575	81.381
