 	Area	Mean	Min	Max	X	Y
1	0	163	163	163	871.715	1011.001
2	0	41	41	41	1223.844	976.571
3	0	43	43	43	1057.952	881.105
4	0	84	84	84	1037.606	827.894
5	0	48	48	48	1020.391	810.679
6	0	52	52	52	1065.777	832.589
7	0	56	56	56	996.916	901.450
8	0	109	109	109	1028.216	931.185
9	0	51	51	51	964.051	971.876
10	0	8	8	8	978.136	959.356
11	0	67	67	67	909.275	928.055
12	0	53	53	53	931.185	949.965
13	0	13	13	13	876.410	893.625
14	0	140	140	140	877.975	835.719
15	0	71	71	71	857.629	851.369
16	0	51	51	51	843.544	827.894
17	0	92	92	92	820.069	826.329
18	0	12	12	12	831.024	863.890
19	0	91	91	91	816.939	874.845
20	0	109	109	109	807.549	910.840
21	0	52	52	52	807.549	992.221
22	0	84	84	84	220.667	1015.696
23	0	86	86	86	397.514	1000.046
24	0	49	49	49	381.864	973.441
25	0	109	109	109	367.779	939.010
26	0	30	30	30	424.120	956.226
27	0	53	53	53	442.900	884.235
28	0	53	53	53	402.209	882.670
29	0	53	53	53	283.268	870.150
30	0	36	36	36	248.838	854.499
31	0	44	44	44	71.991	929.620
32	0	66	66	66	643.222	937.445
33	0	10	10	10	716.778	937.445
34	0	45	45	45	710.518	920.230
35	0	46	46	46	713.648	888.930
36	0	163	163	163	724.603	859.194
37	0	72	72	72	735.558	827.894
38	0	56	56	56	771.553	821.634
39	0	137	137	137	669.827	896.755
40	0	19	19	19	655.742	843.544
41	0	163	163	163	694.868	785.639
42	0	22	22	22	702.693	754.338
43	0	63	63	63	732.428	785.639
44	0	56	56	56	594.707	838.849
45	0	75	75	75	507.066	816.939
46	0	51	51	51	427.250	854.499
47	0	163	163	163	408.469	834.154
48	0	5	5	5	309.873	838.849
49	0	54	54	54	1129.942	760.598
50	0	87	87	87	1011.001	748.078
51	0	68	68	68	1048.562	738.688
52	0	112	112	112	827.894	757.468
53	0	60	60	60	610.357	763.728
54	0	62	62	62	435.075	755.903
55	0	45	45	45	95.466	668.262
56	0	18	18	18	366.214	676.087
57	0	64	64	64	391.254	668.262
58	0	71	71	71	419.425	647.917
59	0	80	80	80	723.038	718.343
60	0	93	93	93	843.544	694.868
61	0	98	98	98	1026.651	726.168
62	0	57	57	57	1176.893	679.217
63	0	79	79	79	821.634	654.177
64	0	130	130	130	774.684	668.262
65	0	27	27	27	435.075	685.478
66	0	53	53	53	525.846	683.912
67	0	52	52	52	286.398	705.823
68	0	71	71	71	297.353	660.437
69	0	53	53	53	339.609	638.527
70	0	54	54	54	355.259	655.742
71	0	50	50	50	162.762	622.877
72	0	163	163	163	129.896	583.751
73	0	50	50	50	200.322	591.577
74	0	107	107	107	222.232	577.491
75	0	58	58	58	294.223	613.487
76	0	32	32	32	629.137	641.657
77	0	53	53	53	708.953	660.437
78	0	65	65	65	934.315	679.217
79	0	4	4	4	1051.692	579.056
80	0	89	89	89	1295.834	538.366
81	0	52	52	52	1266.099	384.994
82	0	59	59	59	1228.539	361.519
83	0	54	54	54	1164.373	344.304
84	0	85	85	85	1261.404	272.313
85	0	0	0	0	1286.444	245.708
86	0	163	163	163	1200.368	226.927
87	0	65	65	65	1167.503	217.537
88	0	166	166	166	1167.503	176.847
89	0	54	54	54	1170.633	167.457
90	0	137	137	137	1165.938	93.901
91	0	101	101	101	1087.687	61.036
92	0	62	62	62	1039.171	104.856
93	0	21	21	21	1007.871	86.076
94	0	45	45	45	981.266	86.076
95	0	74	74	74	949.965	28.170
96	0	65	65	65	881.105	46.951
97	0	75	75	75	876.410	117.376
98	0	107	107	107	835.719	129.896
99	0	87	87	87	968.746	100.161
100	0	163	163	163	953.096	167.457
101	0	163	163	163	1001.611	154.937
102	0	56	56	56	1015.696	222.232
103	0	173	173	173	1007.871	230.058
104	0	61	61	61	932.750	242.578
105	0	163	163	163	1017.261	262.923
106	0	163	163	163	1078.297	206.582
107	0	61	61	61	1118.987	206.582
108	0	53	53	53	1120.552	237.883
109	0	87	87	87	1095.512	294.223
110	0	89	89	89	1095.512	313.003
111	0	62	62	62	1072.037	352.129
112	0	52	52	52	1087.687	408.470
113	0	76	76	76	1064.212	427.250
114	0	70	70	70	1020.391	427.250
115	0	63	63	63	419.425	62.601
116	0	74	74	74	427.250	106.421
117	0	66	66	66	399.079	118.941
118	0	64	64	64	336.479	151.807
119	0	51	51	51	6.260	394.384
120	0	43	43	43	78.251	350.564
121	0	62	62	62	70.426	303.613
122	0	119	119	119	256.663	211.277
123	0	74	74	74	289.528	195.627
124	0	117	117	117	308.308	194.062
125	0	127	127	127	436.640	153.372
