 	Area	Mean	Min	Max	X	Y
1	0	97	97	97	283.072	510.783
2	0	103	103	103	365.591	466.912
3	0	99	99	99	242.335	356.190
4	0	39	39	39	205.776	244.424
5	0	116	116	116	757.297	972.473
6	0	164	164	164	779.232	948.449
7	0	126	126	126	822.058	946.359
8	0	85	85	85	843.994	1004.854
9	0	101	101	101	912.934	1010.077
10	0	89	89	89	986.052	1010.077
11	0	76	76	76	1003.810	990.230
12	0	99	99	99	998.587	969.339
13	0	91	91	91	1002.765	953.671
14	0	108	108	108	998.587	928.602
15	0	72	72	72	1038.280	942.181
16	0	106	106	106	1061.260	970.384
17	0	96	96	96	1086.329	941.137
18	0	83	83	83	1114.531	947.404
19	0	80	80	80	1089.462	906.667
20	0	95	95	95	1083.195	885.776
21	0	105	105	105	1047.681	834.593
22	0	105	105	105	1054.992	824.147
23	0	90	90	90	1070.661	831.459
24	0	74	74	74	1092.596	859.662
25	0	77	77	77	1164.670	877.419
26	0	77	77	77	1137.511	861.751
27	0	126	126	126	1187.650	866.974
28	0	124	124	124	1217.942	893.088
29	0	115	115	115	1234.654	890.998
30	0	95	95	95	1281.659	922.335
31	0	114	114	114	1282.704	959.939
32	0	96	96	96	1269.125	983.963
33	0	84	84	84	1237.788	990.230
34	0	80	80	80	1258.679	1006.943
35	0	80	80	80	1203.318	979.785
36	0	77	77	77	1136.467	1004.854
37	0	112	112	112	1301.505	830.415
38	0	41	41	41	1268.080	840.860
39	0	112	112	112	1270.169	809.524
40	0	105	105	105	1277.481	779.232
41	0	71	71	71	1267.035	752.074
42	0	86	86	86	1340.154	798.034
43	0	78	78	78	1323.441	681.045
44	0	104	104	104	1310.906	648.664
45	0	159	159	159	1340.154	635.084
46	0	158	158	158	1270.169	645.530
47	0	80	80	80	1272.258	626.728
48	0	161	161	161	1248.234	641.352
49	0	90	90	90	1247.189	661.198
50	0	126	126	126	1223.164	651.797
51	0	157	157	157	1232.565	695.668
52	0	114	114	114	1279.570	702.980
53	0	100	100	100	1280.615	687.312
54	0	124	124	124	1177.204	700.891
55	0	106	106	106	1181.382	723.871
56	0	118	118	118	1152.135	715.515
57	0	107	107	107	1183.472	792.811
58	0	106	106	106	1211.674	765.653
59	0	101	101	101	1213.763	737.450
60	0	130	130	130	1182.427	822.058
61	0	58	58	58	1220.031	805.346
62	0	79	79	79	1207.496	834.593
63	0	79	79	79	926.513	972.473
64	0	82	82	82	945.315	931.736
65	0	113	113	113	798.034	872.197
66	0	102	102	102	779.232	848.172
67	0	119	119	119	753.118	806.390
68	0	104	104	104	853.395	833.548
69	0	90	90	90	926.513	877.419
70	0	89	89	89	947.404	868.018
71	0	98	98	98	913.979	903.533
72	0	109	109	109	868.018	871.152
73	0	163	163	163	952.627	808.479
74	0	85	85	85	938.003	810.568
75	0	128	128	128	1010.077	803.257
76	0	125	125	125	1022.611	824.147
77	0	108	108	108	1019.478	774.009
78	0	158	158	158	1038.280	746.851
79	0	148	148	148	1079.017	783.410
80	0	174	174	174	1090.507	761.475
81	0	51	51	51	1105.131	794.900
82	0	78	78	78	1107.220	823.103
83	0	135	135	135	1088.418	738.495
84	0	162	162	162	1096.774	720.737
85	0	120	120	120	1096.774	680.000
86	0	127	127	127	1086.329	673.733
87	0	115	115	115	1130.200	668.510
88	0	105	105	105	1157.358	630.906
89	0	176	176	176	1173.026	611.060
90	0	121	121	121	1150.046	596.436
91	0	141	141	141	1153.180	581.813
92	0	57	57	57	1218.986	569.278
93	0	74	74	74	1231.521	612.104
94	0	163	163	163	1222.120	484.670
95	0	104	104	104	1277.481	471.091
96	0	160	160	160	1310.906	473.180
97	0	34	34	34	1320.307	424.086
98	0	46	46	46	1265.991	397.972
99	0	112	112	112	1229.432	448.111
100	0	130	130	130	1210.630	419.908
101	0	165	165	165	1185.561	400.061
102	0	102	102	102	1185.561	439.754
103	0	189	189	189	1136.467	449.155
104	0	194	194	194	1120.799	420.952
105	0	116	116	116	1110.353	407.373
