 	Area	Mean	Min	Max	X	Y
1	0	66	66	66	149.333	82.667
2	0	92	92	92	248.000	154.667
3	0	64	64	64	296.000	140.000
4	0	41	41	41	289.333	165.333
5	0	65	65	65	344.000	154.667
6	0	118	118	118	400.000	130.667
7	0	109	109	109	426.667	137.333
8	0	117	117	117	437.333	278.667
9	0	64	64	64	505.333	269.333
10	0	85	85	85	530.667	265.333
11	0	42	42	42	501.333	206.667
12	0	54	54	54	480.000	221.333
13	0	74	74	74	508.000	165.333
14	0	121	121	121	525.333	152.000
15	0	78	78	78	509.333	121.333
16	0	115	115	115	502.667	37.333
17	0	116	116	116	434.667	53.333
18	0	89	89	89	428.000	26.667
19	0	155	155	155	556.000	30.667
20	0	101	101	101	578.667	32.000
21	0	105	105	105	586.667	56.000
22	0	131	131	131	629.333	50.667
23	0	147	147	147	606.667	86.667
24	0	122	122	122	636.000	89.333
25	0	101	101	101	590.667	158.667
26	0	133	133	133	578.667	149.333
27	0	112	112	112	580.000	132.000
28	0	112	112	112	682.667	165.333
29	0	85	85	85	758.667	156.000
30	0	123	123	123	686.667	250.667
31	0	85	85	85	732.000	232.000
32	0	131	131	131	709.333	258.667
33	0	147	147	147	601.333	260.000
34	0	118	118	118	564.000	241.333
35	0	154	154	154	604.000	228.000
36	0	133	133	133	581.333	194.667
37	0	90	90	90	525.333	310.667
38	0	85	85	85	510.667	344.000
39	0	88	88	88	464.000	364.000
40	0	94	94	94	424.000	358.667
41	0	123	123	123	488.000	402.667
42	0	86	86	86	442.667	438.667
43	0	16	16	16	398.667	436.000
44	0	148	148	148	330.667	469.333
45	0	100	100	100	312.000	496.000
46	0	162	162	162	230.667	468.000
47	0	64	64	64	44.000	497.333
48	0	49	49	49	152.000	789.333
49	0	99	99	99	298.667	794.667
50	0	73	73	73	281.333	821.333
51	0	94	94	94	281.333	868.000
52	0	115	115	115	186.667	846.667
53	0	60	60	60	342.667	826.667
54	0	72	72	72	380.000	845.333
55	0	163	163	163	408.000	866.667
56	0	165	165	165	449.333	822.667
57	0	163	163	163	430.667	810.667
58	0	163	163	163	512.000	830.667
59	0	65	65	65	496.000	861.333
60	0	38	38	38	525.333	877.333
61	0	163	163	163	464.000	900.000
62	0	163	163	163	441.333	892.000
63	0	141	141	141	640.000	952.000
64	0	163	163	163	629.333	904.000
65	0	139	139	139	640.000	860.000
66	0	132	132	132	622.667	842.667
67	0	131	131	131	593.333	842.667
68	0	163	163	163	678.667	872.000
69	0	130	130	130	697.333	878.667
70	0	163	163	163	737.333	912.000
71	0	87	87	87	733.333	920.000
72	0	96	96	96	750.667	902.667
73	0	147	147	147	761.333	912.000
74	0	163	163	163	750.667	980.000
75	0	163	163	163	609.333	957.333
76	0	77	77	77	540.000	946.667
77	0	120	120	120	525.333	930.667
78	0	101	101	101	470.667	958.667
79	0	106	106	106	432.000	985.333
80	0	68	68	68	398.667	978.667
81	0	100	100	100	370.667	896.000
82	0	141	141	141	329.333	965.333
83	0	54	54	54	305.333	976.000
84	0	105	105	105	266.667	961.333
85	0	112	112	112	198.667	965.333
86	0	89	89	89	110.667	934.667
87	0	121	121	121	305.333	1016.000
88	0	101	101	101	972.000	993.333
89	0	101	101	101	1001.333	945.333
90	0	97	97	97	1018.667	914.667
91	0	120	120	120	1098.667	945.333
92	0	123	123	123	1121.333	894.667
93	0	159	159	159	1072.000	916.000
94	0	84	84	84	1070.667	889.333
95	0	158	158	158	1046.667	794.667
96	0	123	123	123	1206.667	754.667
97	0	109	109	109	1145.333	769.333
98	0	62	62	62	1130.667	757.333
99	0	125	125	125	1080.000	732.000
100	0	126	126	126	401.333	546.667
101	0	98	98	98	396.000	577.333
102	0	98	98	98	358.667	556.000
103	0	92	92	92	380.000	530.667
