 	Area	Mean	Min	Max	X	Y
1	0	163	163	163	20.345	131.461
2	0	84	84	84	78.251	84.511
3	0	60	60	60	64.166	84.511
4	0	111	111	111	111.116	107.986
5	0	128	128	128	104.856	136.156
6	0	163	163	163	112.681	169.022
7	0	128	128	128	134.591	151.807
8	0	128	128	128	61.036	247.273
9	0	32	32	32	26.605	270.748
10	0	163	163	163	159.632	198.757
11	0	68	68	68	175.282	187.802
12	0	2	2	2	219.102	179.977
13	0	163	163	163	228.493	205.017
14	0	52	52	52	200.322	261.358
15	0	163	163	163	184.672	269.183
16	0	59	59	59	173.717	292.658
17	0	57	57	57	128.331	262.923
18	0	81	81	81	222.232	348.999
19	0	41	41	41	194.062	347.434
20	0	52	52	52	153.372	367.779
21	0	52	52	52	81.381	402.209
22	0	61	61	61	43.820	482.025
23	0	58	58	58	466.375	959.356
24	0	122	122	122	569.666	984.396
25	0	53	53	53	624.442	970.311
26	0	64	64	64	697.998	907.710
27	0	50	50	50	643.222	870.150
28	0	45	45	45	613.487	774.684
29	0	85	85	85	627.572	796.594
30	0	58	58	58	550.886	782.509
31	0	60	60	60	527.411	774.684
32	0	52	52	52	568.101	699.563
33	0	86	86	86	518.021	635.397
34	0	58	58	58	518.021	627.572
35	0	116	116	116	563.406	568.101
36	0	61	61	61	605.662	547.756
37	0	10	10	10	605.662	521.151
38	0	54	54	54	590.011	494.545
39	0	87	87	87	619.747	494.545
40	0	51	51	51	554.016	406.904
41	0	53	53	53	596.272	342.739
42	0	64	64	64	544.626	320.829
43	0	163	163	163	561.841	261.358
44	0	141	141	141	536.801	280.138
45	0	56	56	56	507.066	234.753
46	0	81	81	81	568.101	244.143
47	0	56	56	56	543.061	203.452
48	0	53	53	53	525.846	206.582
49	0	48	48	48	424.120	198.757
50	0	64	64	64	330.219	184.672
51	0	84	84	84	261.358	20.345
52	0	53	53	53	320.829	65.731
53	0	85	85	85	416.295	34.430
54	0	116	116	116	380.299	26.605
55	0	60	60	60	419.425	17.215
56	0	67	67	67	513.326	43.820
57	0	29	29	29	533.671	40.690
58	0	79	79	79	560.276	32.865
59	0	53	53	53	522.716	68.861
60	0	66	66	66	497.675	84.511
