 	Area	Mean	Min	Max	X	Y
1	0	101	101	101	44.916	300.829
2	0	127	127	127	134.747	288.295
3	0	123	123	123	94.009	319.631
4	0	131	131	131	125.346	339.478
5	0	88	88	88	193.241	320.676
6	0	78	78	78	178.617	334.255
7	0	119	119	119	232.934	343.656
8	0	118	118	118	177.573	364.547
9	0	152	152	152	175.484	378.126
10	0	88	88	88	111.767	384.393
11	0	104	104	104	22.980	433.487
12	0	62	62	62	35.515	544.209
13	0	68	68	68	22.980	555.699
14	0	70	70	70	60.584	608.971
15	0	135	135	135	75.207	614.194
16	0	97	97	97	134.747	620.461
17	0	53	53	53	144.147	639.263
18	0	137	137	137	163.994	661.198
19	0	154	154	154	172.350	681.045
20	0	93	93	93	144.147	693.579
21	0	104	104	104	98.187	702.980
22	0	112	112	112	38.648	700.891
23	0	131	131	131	20.891	676.866
24	0	129	129	129	34.470	759.386
25	0	31	31	31	333.210	814.747
26	0	120	120	120	384.393	849.217
27	0	151	151	151	343.656	849.217
28	0	97	97	97	292.473	787.588
29	0	117	117	117	282.028	770.876
30	0	66	66	66	384.393	781.321
31	0	175	175	175	363.502	748.940
32	0	115	115	115	402.151	774.009
33	0	141	141	141	417.819	756.252
34	0	133	133	133	433.487	768.786
35	0	152	152	152	430.353	785.499
36	0	142	142	142	528.541	811.613
37	0	118	118	118	414.685	852.350
38	0	146	146	146	553.610	848.172
39	0	152	152	152	601.659	831.459
40	0	136	136	136	675.822	831.459
41	0	161	161	161	542.120	519.140
42	0	147	147	147	575.545	540.031
43	0	160	160	160	631.951	529.585
44	0	129	129	129	666.421	530.630
45	0	175	175	175	708.203	558.833
46	0	76	76	76	753.118	559.877
47	0	131	131	131	761.475	547.343
48	0	159	159	159	853.395	547.343
49	0	155	155	155	942.181	580.768
50	0	149	149	149	926.513	600.615
51	0	63	63	63	136.836	41.782
52	0	85	85	85	160.860	150.415
53	0	72	72	72	245.469	162.949
54	0	78	78	78	288.295	105.499
55	0	63	63	63	408.418	209.954
56	0	116	116	116	424.086	258.003
57	0	91	91	91	452.289	264.270
58	0	126	126	126	517.051	184.885
59	0	145	145	145	520.184	146.237
60	0	120	120	120	555.699	184.885
61	0	89	89	89	611.060	63.717
62	0	62	62	62	567.189	51.183
63	0	139	139	139	544.209	49.094
64	0	73	73	73	652.842	75.207
65	0	88	88	88	680.000	72.074
66	0	86	86	86	678.955	83.564
67	0	144	144	144	725.960	91.920
68	0	120	120	120	738.495	123.257
69	0	144	144	144	784.455	116.989
70	0	82	82	82	864.885	154.593
71	0	29	29	29	985.008	68.940
72	0	32	32	32	1005.899	32.381
73	0	90	90	90	1355.822	159.816
74	0	60	60	60	1314.040	176.528
75	0	132	132	132	1295.238	139.969
76	0	99	99	99	1349.555	26.114
77	0	84	84	84	1127.066	9.401
78	0	111	111	111	1319.263	227.711
79	0	66	66	66	1347.465	226.667
80	0	70	70	70	1320.307	292.473
81	0	79	79	79	1307.773	276.805
82	0	69	69	69	1294.194	292.473
83	0	77	77	77	1335.975	346.790
84	0	151	151	151	1256.590	323.810
85	0	63	63	63	1251.367	252.780
86	0	83	83	83	1267.035	208.909
87	0	76	76	76	1240.922	192.197
88	0	98	98	98	758.341	167.128
89	0	76	76	76	742.673	155.637
90	0	143	143	143	630.906	210.998
91	0	113	113	113	625.684	232.934
92	0	156	156	156	591.214	269.493
93	0	121	121	121	549.432	270.538
94	0	127	127	127	543.164	295.607
95	0	108	108	108	402.151	284.117
96	0	93	93	93	337.389	327.988
97	0	96	96	96	361.413	352.012
98	0	125	125	125	335.300	383.349
99	0	121	121	121	288.295	373.948
100	0	56	56	56	279.939	381.260
101	0	134	134	134	216.221	391.705
102	0	82	82	82	250.691	408.418
103	0	104	104	104	218.310	418.863
104	0	70	70	70	175.484	405.284
105	0	152	152	152	162.949	430.353
106	0	141	141	141	142.058	411.551
107	0	77	77	77	73.118	446.021
108	0	118	118	118	195.330	475.269
109	0	150	150	150	190.108	458.556
110	0	75	75	75	217.266	463.779
111	0	60	60	60	220.399	493.026
