 	Area	Mean	Min	Max	X	Y
1	0	135	135	135	22.980	537.942
2	0	148	148	148	16.713	569.278
3	0	116	116	116	47.005	623.594
4	0	73	73	73	51.183	533.763
5	0	149	149	149	81.475	506.605
6	0	58	58	58	109.677	441.843
7	0	105	105	105	160.860	452.289
8	0	75	75	75	136.836	462.734
9	0	129	129	129	160.860	559.877
10	0	95	95	95	198.464	559.877
11	0	153	153	153	186.974	581.813
12	0	82	82	82	84.608	994.409
13	0	105	105	105	362.458	959.939
14	0	132	132	132	344.700	918.157
15	0	120	120	120	342.611	825.192
16	0	123	123	123	360.369	862.796
17	0	155	155	155	429.309	882.642
18	0	92	92	92	451.244	881.598
19	0	99	99	99	489.892	894.132
20	0	175	175	175	480.492	915.023
21	0	107	107	107	440.799	955.760
22	0	106	106	106	456.467	971.429
23	0	109	109	109	518.095	955.760
24	0	100	100	100	519.140	981.874
25	0	144	144	144	583.902	1015.300
26	0	150	150	150	442.888	852.350
27	0	100	100	100	427.220	816.836
28	0	142	142	142	397.972	756.252
29	0	148	148	148	382.304	741.628
30	0	71	71	71	345.745	712.381
31	0	145	145	145	402.151	685.223
32	0	84	84	84	449.155	696.713
33	0	148	148	148	485.714	693.579
34	0	69	69	69	488.848	730.138
35	0	151	151	151	527.496	695.668
36	0	62	62	62	561.966	717.604
37	0	134	134	134	598.525	691.490
38	0	136	136	136	593.303	663.287
39	0	71	71	71	617.327	654.931
40	0	149	149	149	573.456	649.708
41	0	102	102	102	550.476	831.459
42	0	150	150	150	557.788	808.479
43	0	108	108	108	579.724	842.949
44	0	154	154	154	631.951	852.350
45	0	79	79	79	616.283	805.346
46	0	137	137	137	725.960	964.117
47	0	121	121	121	707.158	964.117
48	0	79	79	79	698.802	933.825
49	0	110	110	110	658.065	890.998
50	0	111	111	111	676.866	865.929
51	0	136	136	136	718.648	890.998
52	0	136	136	136	760.430	896.221
53	0	148	148	148	827.281	996.498
54	0	85	85	85	1032.012	861.751
55	0	129	129	129	1050.814	739.539
56	0	103	103	103	1065.438	719.693
57	0	132	132	132	1068.571	708.203
58	0	151	151	151	1104.086	699.846
59	0	121	121	121	1112.442	725.960
60	0	170	170	170	1081.106	681.045
61	0	186	186	186	1103.042	649.708
62	0	73	73	73	1120.799	671.644
