 	Area	Mean	Min	Max	X	Y
1	0	45	45	45	248.838	65.731
2	0	45	45	45	120.506	636.962
3	0	68	68	68	65.731	652.612
4	0	32	32	32	0.000	741.818
5	0	62	62	62	71.991	777.814
6	0	80	80	80	59.471	812.244
7	0	46	46	46	84.511	805.984
8	0	51	51	51	97.031	832.589
9	0	14	14	14	42.255	882.670
10	0	45	45	45	93.901	868.585
11	0	80	80	80	109.551	901.450
12	0	49	49	49	87.641	959.356
13	0	48	48	48	172.152	990.656
14	0	72	72	72	142.417	896.755
15	0	48	48	48	159.632	896.755
16	0	54	54	54	148.677	857.629
17	0	47	47	47	129.896	857.629
18	0	33	33	33	165.892	831.024
19	0	73	73	73	131.461	798.159
20	0	73	73	73	200.322	838.849
21	0	55	55	55	264.488	841.979
22	0	39	39	39	223.797	917.100
23	0	163	163	163	499.241	890.495
24	0	123	123	123	475.765	882.670
25	0	64	64	64	408.470	815.374
26	0	61	61	61	424.120	735.558
27	0	45	45	45	508.631	837.284
28	0	50	50	50	547.756	774.684
29	0	48	48	48	563.406	769.988
30	0	49	49	49	594.707	748.078
31	0	61	61	61	541.496	723.038
32	0	65	65	65	544.626	694.868
33	0	136	136	136	571.231	691.738
34	0	163	163	163	624.442	766.858
35	0	76	76	76	701.128	765.293
36	0	35	35	35	696.433	791.899
37	0	62	62	62	735.558	824.764
38	0	73	73	73	693.303	882.670
39	0	54	54	54	683.913	898.320
40	0	63	63	63	651.047	831.024
41	0	70	70	70	643.222	854.499
42	0	31	31	31	600.967	840.414
43	0	86	86	86	591.577	848.239
44	0	49	49	49	580.621	824.764
45	0	54	54	54	593.142	890.495
46	0	49	49	49	802.854	959.356
47	0	49	49	49	831.024	1001.611
48	0	45	45	45	796.594	976.571
49	0	123	123	123	779.379	901.450
50	0	22	22	22	823.199	890.495
51	0	53	53	53	962.486	942.140
52	0	163	163	163	978.136	993.786
53	0	36	36	36	1050.127	993.786
54	0	1	1	1	1050.127	987.526
55	0	58	58	58	1076.732	985.961
56	0	44	44	44	1104.902	973.441
57	0	92	92	92	1046.997	932.750
58	0	50	50	50	1061.082	854.499
59	0	56	56	56	1031.346	848.239
60	0	24	24	24	989.091	903.015
61	0	45	45	45	964.051	860.759
62	0	5	5	5	924.925	862.325
63	0	72	72	72	910.840	879.540
64	0	47	47	47	874.845	867.020
65	0	59	59	59	904.580	837.284
66	0	52	52	52	892.060	791.899
67	0	98	98	98	879.540	780.944
68	0	163	163	163	935.880	765.293
69	0	98	98	98	965.616	738.688
70	0	163	163	163	909.275	721.473
71	0	163	163	163	912.405	663.567
72	0	68	68	68	940.575	696.433
73	0	111	111	111	1006.306	721.473
74	0	7	7	7	1045.432	762.163
75	0	45	45	45	1106.467	755.903
76	0	47	47	47	1111.162	744.948
77	0	65	65	65	1114.292	716.778
78	0	49	49	49	1142.463	727.733
79	0	86	86	86	1170.633	740.253
80	0	4	4	4	1205.063	740.253
81	0	23	23	23	1281.749	766.858
82	0	46	46	46	1345.915	674.522
83	0	68	68	68	1273.924	622.877
84	0	163	163	163	1261.404	554.016
85	0	65	65	65	1219.148	572.796
86	0	38	38	38	1325.570	408.469
87	0	45	45	45	1272.359	384.994
88	0	46	46	46	1234.799	325.524
89	0	62	62	62	1093.947	95.466
90	0	60	60	60	588.446	280.138
91	0	142	142	142	546.191	386.559
92	0	40	40	40	596.272	359.954
93	0	52	52	52	630.702	378.734
94	0	105	105	105	691.738	378.734
95	0	49	49	49	663.567	417.860
96	0	163	163	163	683.913	446.030
97	0	114	114	114	738.688	430.380
98	0	117	117	117	771.554	416.295
99	0	45	45	45	738.688	386.559
100	0	29	29	29	802.854	383.429
101	0	57	57	57	901.450	399.079
102	0	47	47	47	975.006	388.124
103	0	48	48	48	987.526	458.550
104	0	42	42	42	942.140	477.330
105	0	15	15	15	901.450	467.940
106	0	16	16	16	874.845	430.380
107	0	88	88	88	791.899	478.895
108	0	163	163	163	777.814	503.936
109	0	136	136	136	807.549	505.501
110	0	111	111	111	823.199	522.716
111	0	163	163	163	857.629	550.886
112	0	58	58	58	904.580	532.106
113	0	66	66	66	942.140	538.366
114	0	53	53	53	939.010	558.711
115	0	16	16	16	915.535	569.666
116	0	163	163	163	903.015	582.186
117	0	163	163	163	962.486	632.267
118	0	7	7	7	1023.521	590.011
119	0	48	48	48	1042.302	575.926
120	0	62	62	62	1079.862	563.406
121	0	47	47	47	1114.292	602.532
122	0	63	63	63	1128.377	622.877
123	0	92	92	92	1178.458	633.832
124	0	80	80	80	1206.628	646.352
125	0	38	38	38	1208.193	616.617
126	0	3	3	3	1245.754	676.087
127	0	23	23	23	1173.763	683.913
128	0	40	40	40	1081.427	672.957
129	0	163	163	163	1048.562	685.478
130	0	163	163	163	1032.911	626.007
131	0	38	38	38	929.620	640.092
132	0	98	98	98	985.961	771.553
133	0	168	168	168	959.356	807.549
134	0	47	47	47	1000.046	824.764
135	0	149	149	149	1104.902	810.679
136	0	163	163	163	1104.902	870.150
137	0	51	51	51	1145.593	831.024
138	0	38	38	38	835.719	724.603
139	0	56	56	56	882.670	724.603
140	0	111	111	111	857.629	693.303
141	0	24	24	24	867.020	666.697
142	0	61	61	61	837.284	640.092
143	0	98	98	98	791.899	638.527
144	0	163	163	163	865.455	630.702
145	0	47	47	47	870.150	605.662
146	0	117	117	117	788.769	585.316
147	0	19	19	19	759.033	572.796
148	0	117	117	117	741.818	646.352
149	0	15	15	15	738.688	727.733
150	0	86	86	86	658.872	690.173
151	0	46	46	46	618.182	663.567
152	0	130	130	130	561.841	558.711
153	0	48	48	48	590.012	613.487
154	0	47	47	47	513.326	624.442
155	0	80	80	80	657.307	564.971
156	0	163	163	163	660.437	536.801
157	0	69	69	69	665.132	524.281
158	0	123	123	123	676.087	499.240
159	0	36	36	36	733.993	485.155
160	0	115	115	115	615.052	439.770
161	0	86	86	86	508.631	489.850
162	0	8	8	8	499.241	532.106
163	0	57	57	57	579.056	946.835
164	0	38	38	38	269.183	442.900
165	0	142	142	142	552.451	319.264
166	0	48	48	48	701.128	583.751
167	0	29	29	29	718.343	527.411
168	0	149	149	149	835.719	599.402
169	0	49	49	49	749.643	787.204
