 	Area	Mean	Min	Max	X	Y
1	0	42	42	42	203.452	907.710
2	0	75	75	75	186.237	903.015
3	0	67	67	67	269.183	904.580
4	0	34	34	34	267.618	870.150
5	0	77	77	77	286.398	845.109
6	0	74	74	74	439.770	741.818
7	0	69	69	69	474.200	787.204
8	0	21	21	21	632.267	804.419
9	0	94	94	94	586.881	823.199
10	0	20	20	20	732.428	757.468
11	0	101	101	101	633.832	737.123
12	0	100	100	100	621.312	699.563
13	0	60	60	60	583.751	699.563
14	0	95	95	95	615.052	660.437
15	0	87	87	87	632.267	679.217
16	0	132	132	132	596.272	651.047
17	0	67	67	67	550.886	654.177
18	0	96	96	96	527.411	677.652
19	0	63	63	63	507.066	669.827
20	0	66	66	66	503.936	699.563
21	0	95	95	95	475.765	690.173
22	0	8	8	8	460.115	713.648
23	0	34	34	34	410.035	643.222
24	0	103	103	103	1129.942	491.415
25	0	78	78	78	1262.969	492.980
26	0	84	84	84	1278.619	453.855
27	0	77	77	77	1186.283	452.290
28	0	90	90	90	1103.337	610.357
29	0	94	94	94	1006.306	593.142
30	0	46	46	46	896.755	624.442
31	0	106	106	106	879.540	618.182
32	0	5	5	5	856.064	539.931
33	0	77	77	77	893.625	536.801
34	0	95	95	95	932.750	522.716
35	0	88	88	88	939.010	494.545
36	0	89	89	89	959.356	446.030
37	0	70	70	70	1034.476	361.519
38	0	84	84	84	1003.176	320.829
39	0	81	81	81	942.140	325.524
40	0	79	79	79	810.679	374.039
41	0	79	79	79	871.715	386.559
42	0	111	111	111	849.804	413.165
43	0	92	92	92	882.670	414.730
44	0	135	135	135	809.114	435.075
45	0	94	94	94	784.074	441.335
46	0	52	52	52	755.903	467.940
47	0	92	92	92	710.518	488.285
48	0	128	128	128	702.693	518.021
49	0	83	83	83	702.693	546.191
50	0	129	129	129	646.352	527.411
51	0	79	79	79	652.612	561.841
52	0	43	43	43	644.787	497.675
53	0	50	50	50	635.397	441.335
54	0	77	77	77	593.142	463.245
55	0	78	78	78	563.406	452.290
56	0	8	8	8	602.532	449.160
57	0	82	82	82	530.541	394.384
58	0	62	62	62	533.671	378.734
59	0	71	71	71	478.895	475.765
60	0	94	94	94	539.931	477.330
61	0	98	98	98	516.456	478.895
62	0	118	118	118	508.631	544.626
63	0	94	94	94	629.137	591.577
64	0	49	49	49	588.447	579.056
65	0	96	96	96	588.447	618.182
66	0	86	86	86	627.572	615.052
67	0	101	101	101	704.258	619.747
68	0	115	115	115	687.043	585.316
69	0	60	60	60	724.603	602.532
70	0	74	74	74	741.818	646.352
71	0	149	149	149	752.773	604.097
72	0	83	83	83	795.029	640.092
73	0	103	103	103	777.814	682.348
74	0	74	74	74	762.163	672.957
75	0	132	132	132	812.244	702.693
76	0	80	80	80	787.204	716.778
77	0	74	74	74	763.728	729.298
78	0	84	84	84	754.338	716.778
79	0	80	80	80	899.885	680.782
80	0	20	20	20	884.235	669.827
81	0	74	74	74	821.634	577.491
82	0	92	92	92	799.724	582.186
83	0	128	128	128	771.554	541.496
84	0	117	117	117	748.078	522.716
85	0	88	88	88	763.728	508.631
86	0	159	159	159	791.899	496.110
87	0	113	113	113	802.854	474.200
88	0	84	84	84	837.284	467.940
89	0	69	69	69	862.325	486.720
90	0	111	111	111	849.804	522.716
91	0	108	108	108	837.284	511.761
