 	Area	Mean	Min	Max	X	Y
1	0	112	112	112	231.889	771.920
2	0	77	77	77	247.558	747.896
3	0	134	134	134	229.800	729.094
4	0	90	90	90	223.533	662.243
5	0	81	81	81	203.687	657.020
6	0	80	80	80	123.257	639.263
7	0	95	95	95	94.009	621.505
8	0	95	95	95	95.054	570.323
9	0	73	73	73	36.559	484.670
10	0	72	72	72	148.326	486.759
11	0	77	77	77	146.237	524.363
12	0	68	68	68	78.341	371.859
13	0	82	82	82	83.564	417.819
14	0	113	113	113	98.187	464.823
15	0	113	113	113	139.969	437.665
16	0	97	97	97	75.207	300.829
17	0	110	110	110	45.960	262.181
18	0	85	85	85	56.406	199.508
19	0	115	115	115	76.252	210.998
20	0	101	101	101	28.203	168.172
21	0	94	94	94	17.757	180.707
22	0	69	69	69	7.312	120.123
23	0	99	99	99	108.633	132.657
24	0	100	100	100	118.034	85.653
25	0	97	97	97	69.985	36.559
26	0	87	87	87	104.455	14.624
27	0	103	103	103	174.439	129.524
28	0	78	78	78	229.800	92.965
29	0	133	133	133	180.707	192.197
30	0	84	84	84	113.856	255.914
31	0	111	111	111	73.118	248.602
32	0	88	88	88	219.355	301.874
33	0	98	98	98	165.038	303.963
34	0	91	91	91	166.083	276.805
35	0	81	81	81	203.687	263.226
36	0	83	83	83	258.003	289.339
37	0	132	132	132	230.845	338.433
38	0	116	116	116	219.355	352.012
39	0	79	79	79	256.959	349.923
40	0	61	61	61	244.424	373.948
41	0	99	99	99	241.290	430.353
42	0	118	118	118	267.404	436.621
43	0	139	139	139	291.429	419.908
44	0	93	93	93	313.364	348.879
45	0	109	109	109	346.790	346.790
46	0	81	81	81	299.785	460.645
47	0	85	85	85	267.404	506.605
48	0	77	77	77	288.295	483.625
49	0	110	110	110	323.810	519.140
50	0	117	117	117	386.482	440.799
51	0	156	156	156	404.240	441.843
52	0	93	93	93	433.487	454.378
53	0	137	137	137	472.135	450.200
54	0	159	159	159	470.046	480.492
55	0	142	142	142	426.175	480.492
56	0	164	164	164	458.556	489.892
57	0	87	87	87	441.843	528.541
58	0	80	80	80	469.002	531.674
59	0	138	138	138	444.977	551.521
60	0	83	83	83	489.892	507.650
61	0	166	166	166	519.140	494.071
62	0	186	186	186	506.605	418.863
63	0	112	112	112	476.313	386.482
64	0	90	90	90	458.556	396.928
65	0	130	130	130	481.536	355.146
66	0	174	174	174	440.799	355.146
67	0	105	105	105	430.353	371.859
68	0	102	102	102	412.596	323.810
69	0	111	111	111	400.061	355.146
70	0	82	82	82	386.482	401.106
71	0	76	76	76	437.665	267.404
72	0	120	120	120	415.730	289.339
73	0	98	98	98	399.017	294.562
74	0	100	100	100	470.046	253.825
75	0	121	121	121	499.293	240.246
76	0	126	126	126	503.472	284.117
77	0	162	162	162	500.338	339.478
78	0	105	105	105	554.654	301.874
79	0	154	154	154	540.031	271.582
80	0	136	136	136	519.140	324.854
81	0	165	165	165	585.991	303.963
82	0	160	160	160	560.922	344.700
83	0	127	127	127	544.209	386.482
84	0	145	145	145	541.075	402.151
85	0	108	108	108	561.966	406.329
86	0	164	164	164	549.432	443.932
87	0	163	163	163	552.565	467.957
88	0	159	159	159	615.238	446.022
89	0	73	73	73	383.349	225.622
90	0	75	75	75	397.972	202.642
91	0	128	128	128	416.774	193.241
92	0	120	120	120	427.220	155.637
93	0	126	126	126	453.333	154.593
94	0	85	85	85	458.556	104.455
95	0	105	105	105	418.863	71.029
96	0	84	84	84	405.284	81.475
97	0	130	130	130	448.111	42.826
98	0	111	111	111	436.621	63.717
99	0	128	128	128	440.799	8.356
100	0	29	29	29	348.879	33.425
101	0	66	66	66	379.171	72.074
102	0	83	83	83	421.997	43.871
103	0	113	113	113	276.805	125.346
104	0	79	79	79	273.671	169.217
105	0	73	73	73	227.711	218.310
106	0	99	99	99	100.276	190.108
107	0	160	160	160	488.848	950.538
108	0	162	162	162	498.249	951.582
109	0	91	91	91	473.180	859.662
110	0	81	81	81	380.215	819.969
111	0	120	120	120	494.071	794.900
112	0	165	165	165	437.665	740.584
113	0	168	168	168	546.298	718.648
114	0	159	159	159	597.481	685.223
115	0	109	109	109	590.169	647.619
116	0	131	131	131	607.926	647.619
117	0	100	100	100	641.352	639.263
118	0	160	160	160	617.327	615.238
119	0	166	166	166	590.169	558.833
120	0	163	163	163	575.545	583.902
121	0	165	165	165	563.011	578.679
122	0	88	88	88	555.699	596.436
123	0	68	68	68	523.318	577.634
124	0	162	162	162	467.957	571.367
125	0	82	82	82	486.759	574.501
126	0	124	124	124	498.249	636.129
127	0	96	96	96	421.997	657.020
128	0	130	130	130	385.438	570.323
129	0	101	101	101	350.968	570.323
130	0	93	93	93	528.541	510.783
131	0	117	117	117	543.164	531.674
132	0	147	147	147	563.011	546.298
133	0	163	163	163	619.416	489.892
134	0	106	106	106	619.416	514.962
135	0	121	121	121	578.679	496.160
136	0	130	130	130	678.955	536.897
137	0	163	163	163	688.356	498.249
138	0	163	163	163	723.871	508.694
139	0	137	137	137	727.005	495.115
140	0	148	148	148	761.475	502.427
141	0	159	159	159	780.276	495.115
142	0	194	194	194	789.677	530.630
143	0	137	137	137	805.346	525.407
144	0	165	165	165	748.940	461.690
145	0	162	162	162	783.410	461.690
146	0	162	162	162	764.608	414.685
147	0	171	171	171	799.078	412.596
148	0	195	195	195	813.702	404.240
149	0	129	129	129	831.459	420.952
150	0	157	157	157	826.237	393.794
151	0	165	165	165	842.949	447.066
152	0	155	155	155	813.702	447.066
153	0	103	103	103	828.326	474.224
154	0	126	126	126	863.840	467.957
155	0	140	140	140	886.820	463.779
156	0	155	155	155	888.909	424.086
157	0	82	82	82	912.934	440.799
158	0	148	148	148	894.132	396.928
159	0	118	118	118	932.780	402.151
160	0	143	143	143	935.914	425.131
161	0	158	158	158	955.760	401.106
162	0	140	140	140	957.849	446.022
163	0	156	156	156	977.696	447.066
164	0	85	85	85	958.894	428.264
165	0	136	136	136	1014.255	454.378
166	0	113	113	113	1033.057	469.002
167	0	97	97	97	1049.770	469.002
168	0	108	108	108	1049.770	486.759
169	0	72	72	72	1073.794	519.140
170	0	116	116	116	1058.126	527.496
171	0	96	96	96	986.052	475.269
172	0	138	138	138	1042.458	407.373
173	0	146	146	146	1009.032	526.452
174	0	112	112	112	998.587	529.585
175	0	129	129	129	955.760	501.383
176	0	128	128	128	923.379	489.892
177	0	148	148	148	898.310	507.650
178	0	108	108	108	866.974	497.204
179	0	147	147	147	873.241	530.630
180	0	173	173	173	835.638	537.942
181	0	144	144	144	841.905	565.100
182	0	203	203	203	876.375	577.634
183	0	155	155	155	896.221	589.124
184	0	113	113	113	927.558	584.946
185	0	98	98	98	917.112	589.124
186	0	187	187	187	970.384	574.501
187	0	108	108	108	946.359	564.055
188	0	119	119	119	965.161	552.565
189	0	159	159	159	1017.389	587.035
190	0	91	91	91	1039.324	593.303
191	0	146	146	146	1064.393	622.550
192	0	160	160	160	1042.458	635.084
193	0	85	85	85	1016.344	620.461
194	0	169	169	169	1104.086	563.011
