 	Area	Mean	Min	Max	X	Y
1	0	61	61	61	221.444	870.108
2	0	46	46	46	150.415	862.796
3	0	35	35	35	105.499	929.647
4	0	36	36	36	36.559	996.498
5	0	36	36	36	136.836	1001.720
6	0	28	28	28	112.811	971.429
7	0	53	53	53	246.513	815.791
8	0	26	26	26	184.885	792.811
9	0	36	36	36	195.330	731.183
10	0	22	22	22	204.731	658.065
11	0	64	64	64	155.637	629.862
12	0	43	43	43	34.470	715.515
13	0	55	55	55	18.802	639.263
14	0	43	43	43	103.410	550.476
15	0	33	33	33	132.657	578.679
16	0	29	29	29	105.499	599.570
17	0	49	49	49	238.157	658.065
18	0	29	29	29	291.429	719.693
19	0	61	61	61	274.716	762.519
20	0	39	39	39	24.025	538.986
21	0	72	72	72	25.069	523.318
22	0	64	64	64	136.836	489.892
23	0	34	34	34	97.143	504.516
24	0	30	30	30	147.281	522.273
25	0	52	52	52	175.484	528.541
26	0	76	76	76	230.845	541.075
27	0	83	83	83	286.206	534.808
28	0	41	41	41	264.270	513.917
29	0	64	64	64	272.627	484.670
30	0	86	86	86	324.854	504.516
31	0	59	59	59	316.498	554.654
32	0	79	79	79	326.943	647.619
33	0	63	63	63	202.642	429.309
34	0	101	101	101	475.269	411.551
35	0	96	96	96	488.848	401.106
36	0	89	89	89	505.561	376.037
37	0	48	48	48	479.447	348.879
38	0	79	79	79	464.823	323.810
39	0	100	100	100	436.621	334.255
40	0	56	56	56	429.309	373.948
41	0	34	34	34	378.126	166.083
42	0	30	30	30	336.344	160.860
43	0	63	63	63	459.601	85.653
44	0	55	55	55	421.997	88.786
45	0	56	56	56	540.031	81.475
46	0	143	143	143	583.902	84.608
47	0	59	59	59	604.793	71.029
48	0	33	33	33	624.639	89.831
49	0	39	39	39	660.154	128.479
50	0	66	66	66	651.797	158.771
51	0	47	47	47	598.525	207.865
52	0	33	33	33	605.837	223.533
53	0	57	57	57	618.372	254.869
54	0	61	61	61	607.926	283.072
55	0	89	89	89	596.436	285.161
56	0	110	110	110	599.570	314.409
57	0	48	48	48	573.456	343.656
58	0	75	75	75	556.743	404.240
59	0	104	104	104	561.966	427.220
60	0	87	87	87	508.694	433.487
61	0	136	136	136	482.581	440.799
62	0	76	76	76	481.536	466.912
63	0	57	57	57	520.184	463.779
64	0	49	49	49	482.581	503.472
65	0	102	102	102	478.402	520.184
66	0	64	64	64	454.378	536.897
67	0	78	78	78	417.819	532.719
68	0	89	89	89	405.284	554.654
69	0	84	84	84	355.146	615.238
70	0	29	29	29	373.948	732.227
71	0	11	11	11	414.685	753.118
72	0	85	85	85	432.442	775.054
73	0	84	84	84	483.625	795.945
74	0	64	64	64	415.730	849.217
75	0	62	62	62	500.338	745.806
76	0	36	36	36	500.338	725.960
77	0	57	57	57	460.645	711.336
78	0	53	53	53	448.111	693.579
79	0	84	84	84	457.512	662.243
80	0	91	91	91	413.641	636.129
81	0	62	62	62	457.512	613.149
82	0	75	75	75	472.135	627.773
83	0	74	74	74	534.808	615.238
84	0	48	48	48	498.249	603.748
85	0	76	76	76	500.338	559.877
86	0	114	114	114	635.084	396.928
87	0	108	108	108	604.793	384.393
88	0	114	114	114	717.604	256.959
89	0	94	94	94	657.020	245.469
90	0	49	49	49	743.717	179.662
91	0	53	53	53	756.252	195.330
92	0	32	32	32	800.123	193.241
93	0	71	71	71	786.544	201.598
94	0	51	51	51	761.475	242.335
95	0	100	100	100	697.757	339.478
96	0	67	67	67	673.733	310.230
97	0	44	44	44	751.029	307.097
98	0	13	13	13	776.098	298.740
99	0	46	46	46	801.167	235.023
100	0	58	58	58	825.192	262.181
101	0	61	61	61	890.998	251.736
102	0	81	81	81	864.885	240.246
103	0	71	71	71	903.533	170.261
104	0	26	26	26	941.137	172.350
105	0	90	90	90	872.197	126.390
106	0	47	47	47	877.419	104.455
107	0	32	32	32	975.607	50.138
108	0	28	28	28	1044.547	75.207
109	0	59	59	59	1018.433	147.281
110	0	39	39	39	1024.700	170.261
111	0	45	45	45	1123.932	199.508
112	0	72	72	72	1034.101	262.181
113	0	65	65	65	1012.166	236.068
114	0	39	39	39	1103.042	289.339
115	0	56	56	56	1061.260	280.983
116	0	99	99	99	1079.017	337.389
117	0	88	88	88	1064.393	361.413
118	0	68	68	68	1036.190	359.324
119	0	38	38	38	1017.389	336.344
120	0	93	93	93	975.607	300.829
121	0	69	69	69	972.473	273.671
122	0	40	40	40	437.665	933.825
123	0	56	56	56	481.536	920.246
124	0	49	49	49	470.046	905.622
125	0	64	64	64	462.734	949.493
126	0	54	54	54	489.892	934.869
127	0	70	70	70	482.581	966.206
128	0	60	60	60	460.645	998.587
129	0	57	57	57	464.823	830.415
130	0	22	22	22	428.264	799.078
131	0	39	39	39	394.839	813.702
132	0	21	21	21	354.101	708.203
133	0	57	57	57	354.101	682.089
134	0	56	56	56	475.269	652.842
135	0	71	71	71	494.071	662.243
136	0	49	49	49	483.625	693.579
137	0	36	36	36	565.100	843.994
138	0	67	67	67	546.298	805.346
139	0	90	90	90	587.035	849.217
