 	Area	Mean	Min	Max	X	Y
1	0	78	78	78	956.000	28.000
2	0	115	115	115	966.667	78.667
3	0	57	57	57	605.333	32.000
4	0	71	71	71	462.667	33.333
5	0	85	85	85	416.000	65.333
6	0	163	163	163	284.000	17.333
7	0	50	50	50	261.333	14.667
8	0	157	157	157	266.667	64.000
9	0	64	64	64	220.000	52.000
10	0	57	57	57	161.333	117.333
11	0	54	54	54	129.333	114.667
12	0	70	70	70	141.333	54.667
13	0	97	97	97	156.000	9.333
14	0	102	102	102	134.667	198.667
15	0	92	92	92	197.333	208.000
16	0	40	40	40	90.667	284.000
17	0	96	96	96	209.333	252.000
18	0	69	69	69	182.667	330.667
19	0	63	63	63	200.000	340.000
20	0	62	62	62	137.333	424.000
21	0	62	62	62	122.667	413.333
22	0	62	62	62	172.000	425.333
23	0	95	95	95	369.333	322.667
24	0	59	59	59	361.333	306.667
25	0	67	67	67	352.000	242.667
26	0	69	69	69	434.667	225.333
27	0	111	111	111	426.667	265.333
28	0	72	72	72	454.667	212.000
29	0	56	56	56	484.000	150.667
30	0	66	66	66	580.000	89.333
31	0	55	55	55	333.333	196.000
32	0	72	72	72	234.667	222.667
33	0	60	60	60	149.333	538.667
34	0	79	79	79	172.000	584.000
35	0	98	98	98	173.333	606.667
36	0	81	81	81	124.000	625.333
37	0	77	77	77	97.333	637.333
38	0	78	78	78	66.667	636.000
39	0	99	99	99	829.333	176.000
40	0	53	53	53	933.333	210.667
41	0	89	89	89	941.333	169.333
42	0	59	59	59	962.667	244.000
43	0	50	50	50	934.667	256.000
44	0	64	64	64	537.333	169.333
45	0	72	72	72	518.667	236.000
46	0	65	65	65	221.333	490.667
47	0	84	84	84	412.000	476.000
48	0	11	11	11	441.333	477.333
49	0	59	59	59	393.333	513.333
50	0	57	57	57	338.667	602.667
51	0	94	94	94	301.333	666.667
52	0	76	76	76	321.333	676.000
53	0	85	85	85	314.667	710.667
54	0	113	113	113	344.000	710.667
55	0	78	78	78	260.000	694.667
56	0	63	63	63	250.667	673.333
57	0	69	69	69	224.000	629.333
58	0	102	102	102	133.333	726.667
59	0	71	71	71	90.667	832.000
60	0	99	99	99	144.000	801.333
61	0	94	94	94	82.667	753.333
62	0	62	62	62	165.333	784.000
63	0	52	52	52	201.333	800.000
64	0	65	65	65	128.000	860.000
65	0	64	64	64	113.333	877.333
66	0	49	49	49	6.667	965.333
67	0	48	48	48	286.667	824.000
68	0	72	72	72	245.333	790.667
69	0	66	66	66	369.333	817.333
70	0	79	79	79	482.667	885.333
71	0	52	52	52	530.667	905.333
72	0	63	63	63	553.333	838.667
73	0	62	62	62	602.667	833.333
74	0	94	94	94	612.000	853.333
75	0	62	62	62	674.667	224.000
76	0	38	38	38	716.000	256.000
77	0	75	75	75	568.000	274.667
78	0	73	73	73	554.667	298.667
79	0	94	94	94	549.333	348.000
80	0	119	119	119	522.667	382.667
81	0	47	47	47	544.000	385.333
82	0	75	75	75	580.000	385.333
83	0	151	151	151	624.000	317.333
84	0	84	84	84	793.333	334.667
85	0	89	89	89	748.000	360.000
86	0	64	64	64	713.333	334.667
87	0	82	82	82	664.000	400.000
88	0	85	85	85	688.000	426.667
89	0	82	82	82	660.000	472.000
90	0	87	87	87	657.333	504.000
91	0	41	41	41	690.667	504.000
92	0	153	153	153	676.000	554.667
93	0	83	83	83	608.000	498.667
94	0	83	83	83	574.667	433.333
95	0	97	97	97	492.000	450.667
96	0	71	71	71	512.000	493.333
97	0	51	51	51	406.667	720.000
98	0	61	61	61	426.667	665.333
99	0	73	73	73	502.667	838.667
100	0	97	97	97	610.667	949.333
101	0	80	80	80	1152.000	1002.667
102	0	62	62	62	1025.333	984.000
103	0	55	55	55	1041.333	958.667
104	0	58	58	58	1028.000	928.000
105	0	91	91	91	1057.333	913.333
106	0	76	76	76	1060.000	896.000
107	0	78	78	78	945.333	878.667
108	0	63	63	63	969.333	853.333
109	0	59	59	59	997.333	824.000
110	0	84	84	84	918.667	908.000
111	0	98	98	98	913.333	892.000
112	0	74	74	74	882.667	916.000
113	0	84	84	84	837.333	896.000
114	0	138	138	138	785.333	916.000
115	0	63	63	63	852.000	980.000
116	0	64	64	64	962.667	1002.667
117	0	99	99	99	1232.000	700.000
118	0	69	69	69	1182.667	728.000
119	0	84	84	84	986.667	776.000
120	0	86	86	86	1058.667	780.000
121	0	101	101	101	1078.667	692.000
122	0	67	67	67	1033.333	686.667
123	0	53	53	53	1144.000	580.000
124	0	82	82	82	1106.667	528.000
125	0	75	75	75	1101.333	512.000
126	0	59	59	59	1046.667	558.667
127	0	61	61	61	1253.333	405.333
128	0	72	72	72	1224.000	396.000
129	0	68	68	68	1234.667	372.000
130	0	98	98	98	1196.000	296.000
131	0	58	58	58	1084.000	314.667
132	0	39	39	39	1009.333	314.667
133	0	75	75	75	982.667	352.000
134	0	64	64	64	1009.333	353.333
135	0	90	90	90	1012.000	374.667
136	0	73	73	73	1052.000	386.667
137	0	71	71	71	1169.333	425.333
138	0	87	87	87	1153.333	388.000
139	0	110	110	110	1132.000	429.333
140	0	75	75	75	1002.667	582.667
141	0	78	78	78	1005.333	568.000
142	0	114	114	114	1013.333	648.000
143	0	124	124	124	990.667	633.333
144	0	83	83	83	958.667	682.667
145	0	71	71	71	912.000	661.333
146	0	101	101	101	941.333	610.667
147	0	95	95	95	973.333	512.000
148	0	57	57	57	978.667	480.000
149	0	89	89	89	936.000	380.000
150	0	66	66	66	956.000	418.667
151	0	116	116	116	858.667	573.333
152	0	74	74	74	841.333	589.333
153	0	80	80	80	824.000	570.667
154	0	78	78	78	813.333	598.667
155	0	113	113	113	800.000	572.000
156	0	118	118	118	765.333	584.000
157	0	70	70	70	748.000	597.333
158	0	80	80	80	780.000	621.333
159	0	137	137	137	797.333	625.333
160	0	105	105	105	774.667	664.000
161	0	130	130	130	730.667	652.000
162	0	77	77	77	792.000	529.333
163	0	97	97	97	832.000	508.000
164	0	83	83	83	853.333	484.000
165	0	102	102	102	836.000	452.000
166	0	81	81	81	814.667	430.667
167	0	61	61	61	812.000	394.667
168	0	81	81	81	485.333	564.000
169	0	98	98	98	490.667	594.667
170	0	119	119	119	498.667	628.000
171	0	93	93	93	537.333	630.667
172	0	104	104	104	568.000	634.667
173	0	83	83	83	617.333	644.000
174	0	98	98	98	648.000	646.667
175	0	70	70	70	610.667	604.000
176	0	81	81	81	562.667	490.667
177	0	100	100	100	534.667	482.667
178	0	92	92	92	608.000	778.667
179	0	83	83	83	640.000	694.667
180	0	116	116	116	606.667	685.333
181	0	109	109	109	556.000	670.667
182	0	163	163	163	517.333	657.333
