 	Area	Mean	Min	Max	X	Y
1	0	131	131	131	130.667	412.000
2	0	71	71	71	440.000	756.000
3	0	25	25	25	562.667	865.333
4	0	76	76	76	610.667	761.333
5	0	143	143	143	617.333	696.000
6	0	54	54	54	653.333	652.000
7	0	55	55	55	636.000	637.333
8	0	79	79	79	578.667	477.333
9	0	51	51	51	550.667	445.333
10	0	39	39	39	569.333	421.333
11	0	85	85	85	482.667	569.333
12	0	68	68	68	513.333	502.667
13	0	59	59	59	650.667	428.000
14	0	85	85	85	742.667	513.333
15	0	81	81	81	801.333	564.000
16	0	109	109	109	784.000	596.000
17	0	89	89	89	670.667	682.667
18	0	59	59	59	696.000	673.333
19	0	67	67	67	750.667	740.000
20	0	72	72	72	760.000	770.667
21	0	92	92	92	740.000	840.000
22	0	61	61	61	730.667	902.667
23	0	79	79	79	873.333	692.000
24	0	55	55	55	910.667	702.667
25	0	85	85	85	1042.667	614.667
26	0	94	94	94	1113.333	661.333
27	0	21	21	21	1026.667	730.667
28	0	52	52	52	997.333	768.000
29	0	49	49	49	1097.333	226.667
30	0	34	34	34	1190.667	418.667
31	0	43	43	43	902.667	766.667
32	0	40	40	40	964.000	341.333
