 	Area	Mean	Min	Max	X	Y
1	0	124	124	124	55.361	911.889
2	0	67	67	67	124.301	55.361
3	0	63	63	63	134.747	207.865
4	0	89	89	89	71.029	296.651
5	0	67	67	67	35.515	526.452
6	0	124	124	124	78.341	460.645
7	0	84	84	84	83.564	557.788
8	0	96	96	96	51.183	564.055
9	0	147	147	147	77.296	659.109
10	0	145	145	145	1162.581	97.143
11	0	71	71	71	1139.601	96.098
12	0	108	108	108	1020.522	37.604
13	0	66	66	66	1007.988	58.495
14	0	71	71	71	954.716	15.668
15	0	130	130	130	931.736	24.025
16	0	145	145	145	903.533	91.920
17	0	146	146	146	1167.803	221.444
18	0	87	87	87	1288.971	173.395
19	0	114	114	114	1327.619	228.756
20	0	145	145	145	1281.659	309.186
21	0	110	110	110	1211.674	274.716
22	0	149	149	149	1091.552	203.687
23	0	96	96	96	1059.171	203.687
24	0	71	71	71	1053.948	212.043
25	0	145	145	145	1035.146	194.286
26	0	109	109	109	1014.255	220.399
27	0	145	145	145	971.429	228.756
28	0	65	65	65	939.048	219.355
29	0	67	67	67	1000.676	265.315
30	0	59	59	59	888.909	142.058
31	0	139	139	139	770.876	73.118
32	0	108	108	108	753.118	34.470
33	0	19	19	19	710.292	18.802
34	0	87	87	87	624.639	81.475
35	0	73	73	73	600.614	53.272
36	0	89	89	89	544.209	128.479
37	0	95	95	95	326.943	98.187
38	0	98	98	98	357.235	77.296
39	0	107	107	107	297.696	197.419
40	0	71	71	71	332.166	192.197
41	0	124	124	124	614.194	178.618
42	0	98	98	98	547.343	221.444
43	0	103	103	103	632.995	222.488
44	0	123	123	123	654.931	192.197
45	0	115	115	115	699.846	154.593
46	0	111	111	111	716.559	206.820
47	0	162	162	162	768.786	213.088
48	0	120	120	120	800.123	248.602
49	0	142	142	142	768.786	252.780
50	0	142	142	142	753.118	235.023
51	0	87	87	87	722.826	254.869
52	0	102	102	102	754.163	299.785
53	0	89	89	89	711.336	292.473
54	0	117	117	117	683.134	249.647
55	0	119	119	119	877.419	224.578
56	0	144	144	144	827.281	227.711
57	0	100	100	100	908.756	225.622
58	0	99	99	99	921.290	255.914
59	0	105	105	105	898.310	269.493
60	0	132	132	132	872.197	263.226
61	0	140	140	140	967.250	288.295
62	0	64	64	64	893.088	305.008
63	0	112	112	112	908.756	324.854
64	0	143	143	143	966.206	367.681
65	0	103	103	103	997.542	360.369
66	0	56	56	56	1074.839	349.923
67	0	148	148	148	1127.066	354.101
68	0	146	146	146	1176.160	414.685
69	0	143	143	143	1199.140	396.928
70	0	142	142	142	1295.238	381.260
71	0	142	142	142	1224.209	442.888
72	0	82	82	82	1197.051	465.868
73	0	94	94	94	1265.991	526.452
74	0	157	157	157	1174.071	549.432
75	0	148	148	148	1142.734	546.298
76	0	111	111	111	1191.828	572.412
77	0	82	82	82	1197.051	597.481
78	0	69	69	69	1206.452	616.283
79	0	145	145	145	1211.674	639.263
80	0	141	141	141	1191.828	641.352
81	0	105	105	105	1253.456	670.599
82	0	128	128	128	1209.585	714.470
83	0	139	139	139	1251.367	787.588
84	0	95	95	95	1321.352	789.677
85	0	87	87	87	1204.363	794.900
86	0	145	145	145	1090.507	641.352
87	0	148	148	148	1071.705	660.154
88	0	84	84	84	1046.636	642.396
89	0	146	146	146	1018.433	621.505
90	0	52	52	52	999.631	596.436
91	0	126	126	126	1025.745	556.743
92	0	126	126	126	999.631	560.922
93	0	138	138	138	920.246	581.813
94	0	154	154	154	895.177	612.104
95	0	151	151	151	960.983	635.084
96	0	143	143	143	935.914	605.837
97	0	147	147	147	951.582	604.793
98	0	77	77	77	939.048	654.931
99	0	145	145	145	897.266	639.263
100	0	141	141	141	907.711	654.931
101	0	119	119	119	863.840	657.020
102	0	145	145	145	850.261	661.198
103	0	150	150	150	848.172	705.069
104	0	151	151	151	896.221	709.247
105	0	148	148	148	950.538	697.757
106	0	142	142	142	979.785	728.049
107	0	147	147	147	1001.720	725.960
108	0	105	105	105	1048.725	731.183
109	0	126	126	126	1083.195	767.742
110	0	143	143	143	1165.714	864.885
111	0	131	131	131	1133.333	857.573
112	0	119	119	119	1161.536	897.266
113	0	102	102	102	1197.051	997.542
114	0	107	107	107	1100.952	929.647
115	0	143	143	143	1095.730	1005.899
116	0	84	84	84	1056.037	1005.899
117	0	134	134	134	943.226	1017.389
118	0	143	143	143	925.469	952.627
119	0	142	142	142	951.582	885.776
120	0	149	149	149	964.117	836.682
121	0	112	112	112	882.642	829.370
122	0	145	145	145	856.528	824.147
123	0	129	129	129	823.103	800.123
124	0	138	138	138	989.186	776.098
125	0	146	146	146	960.983	760.430
126	0	144	144	144	957.849	781.321
127	0	116	116	116	918.157	738.495
128	0	153	153	153	900.399	763.564
129	0	96	96	96	934.869	537.942
130	0	103	103	103	974.562	487.803
131	0	138	138	138	915.023	494.071
132	0	128	128	128	879.508	516.006
133	0	110	110	110	895.177	542.120
134	0	81	81	81	1014.255	463.779
135	0	145	145	145	1042.458	453.333
136	0	140	140	140	1068.572	462.734
137	0	130	130	130	1107.220	403.195
138	0	73	73	73	1133.333	433.487
139	0	128	128	128	1119.754	470.046
140	0	145	145	145	1139.601	491.982
141	0	110	110	110	1146.912	519.140
142	0	85	85	85	1029.923	320.676
143	0	161	161	161	976.651	410.507
144	0	62	62	62	955.760	418.863
145	0	140	140	140	920.246	430.353
146	0	71	71	71	929.647	456.467
147	0	145	145	145	877.419	423.041
148	0	149	149	149	841.905	432.442
149	0	144	144	144	814.747	404.240
150	0	126	126	126	794.900	390.661
151	0	75	75	75	758.341	407.373
152	0	102	102	102	806.390	443.932
153	0	162	162	162	764.608	442.888
154	0	148	148	148	772.965	467.957
155	0	68	68	68	767.742	516.006
156	0	192	192	192	744.762	510.783
157	0	148	148	148	794.900	550.476
158	0	112	112	112	752.074	559.877
159	0	135	135	135	738.495	543.164
160	0	149	149	149	727.005	551.521
161	0	90	90	90	696.713	522.273
162	0	62	62	62	652.842	465.868
163	0	119	119	119	701.935	464.823
164	0	149	149	149	641.352	425.131
165	0	146	146	146	627.773	436.621
166	0	133	133	133	653.886	524.362
167	0	132	132	132	629.862	554.654
168	0	83	83	83	577.634	549.432
169	0	137	137	137	518.095	594.347
170	0	138	138	138	573.456	580.768
171	0	116	116	116	498.249	555.699
172	0	156	156	156	527.496	507.650
173	0	151	151	151	552.565	495.115
174	0	119	119	119	584.946	506.605
175	0	138	138	138	552.565	514.962
176	0	144	144	144	457.512	522.273
177	0	144	144	144	712.381	594.347
178	0	134	134	134	780.276	590.169
179	0	115	115	115	799.078	626.728
180	0	125	125	125	808.479	665.376
181	0	169	169	169	798.034	695.668
182	0	147	147	147	761.475	743.717
183	0	104	104	104	736.406	719.693
184	0	139	139	139	696.713	696.713
185	0	102	102	102	673.733	705.069
186	0	144	144	144	642.396	671.644
187	0	49	49	49	646.574	721.782
188	0	143	143	143	606.882	724.916
189	0	168	168	168	574.501	702.980
190	0	133	133	133	565.100	717.604
191	0	141	141	141	557.788	667.465
192	0	164	164	164	635.084	786.544
193	0	105	105	105	681.045	778.187
194	0	115	115	115	742.673	765.653
195	0	73	73	73	851.306	863.840
196	0	115	115	115	863.840	916.068
197	0	86	86	86	815.791	912.934
198	0	145	145	145	855.484	962.028
199	0	113	113	113	822.058	972.473
200	0	137	137	137	821.014	1001.720
201	0	84	84	84	791.766	916.068
202	0	140	140	140	771.920	931.736
203	0	143	143	143	735.361	972.473
204	0	105	105	105	718.648	942.181
205	0	160	160	160	696.713	939.048
206	0	77	77	77	648.664	947.404
207	0	145	145	145	691.490	875.330
208	0	142	142	142	711.336	889.954
209	0	140	140	140	616.283	805.346
210	0	149	149	149	580.768	823.103
211	0	139	139	139	559.877	803.257
212	0	76	76	76	509.739	782.366
213	0	73	73	73	530.630	771.920
214	0	148	148	148	447.066	712.381
215	0	143	143	143	428.264	690.445
216	0	112	112	112	400.061	674.777
217	0	102	102	102	385.438	646.575
218	0	146	146	146	559.877	1015.300
219	0	145	145	145	529.585	1009.032
220	0	127	127	127	387.527	1014.255
221	0	61	61	61	350.968	979.785
222	0	144	144	144	391.705	967.250
223	0	149	149	149	447.066	916.068
224	0	147	147	147	505.561	887.865
225	0	70	70	70	356.190	1018.433
226	0	97	97	97	269.493	959.939
227	0	81	81	81	183.840	888.909
228	0	62	62	62	179.662	859.662
229	0	71	71	71	89.831	823.103
230	0	94	94	94	184.885	807.435
231	0	76	76	76	290.384	793.856
232	0	145	145	145	284.117	766.697
233	0	139	139	139	311.275	765.653
234	0	154	154	154	313.364	822.058
235	0	114	114	114	338.433	825.192
236	0	122	122	122	301.874	833.548
237	0	142	142	142	390.661	829.370
238	0	52	52	52	56.406	707.158
239	0	66	66	66	158.771	625.684
240	0	149	149	149	478.402	827.281
241	0	143	143	143	467.957	824.147
242	0	110	110	110	497.204	842.949
243	0	86	86	86	364.547	459.601
244	0	84	84	84	421.997	505.561
245	0	88	88	88	412.596	473.180
246	0	137	137	137	456.467	350.968
247	0	67	67	67	495.115	355.146
248	0	91	91	91	480.492	306.052
249	0	67	67	67	489.892	299.785
250	0	94	94	94	570.323	332.166
251	0	116	116	116	565.100	313.364
252	0	155	155	155	600.614	316.498
253	0	70	70	70	440.799	225.622
254	0	128	128	128	442.888	260.092
255	0	101	101	101	277.849	251.736
256	0	69	69	69	231.889	226.667
257	0	106	106	106	78.341	261.137
258	0	88	88	88	641.352	759.386
259	0	112	112	112	591.214	735.361
260	0	151	151	151	505.561	709.247
261	0	140	140	140	470.046	652.842
262	0	81	81	81	720.737	637.174
263	0	140	140	140	388.571	610.015
264	0	51	51	51	365.591	557.788
265	0	99	99	99	346.790	537.942
266	0	143	143	143	707.158	367.681
267	0	115	115	115	782.366	368.725
268	0	107	107	107	808.479	272.627
269	0	63	63	63	1135.422	621.505
270	0	108	108	108	808.479	831.459
271	0	78	78	78	730.138	783.410
272	0	133	133	133	839.816	751.029
273	0	154	154	154	841.905	477.358
274	0	71	71	71	487.803	438.710
