 	Area	Mean	Min	Max	X	Y
1	0	38	38	38	608.971	172.350
2	0	36	36	36	664.332	168.172
3	0	103	103	103	584.946	220.399
4	0	70	70	70	495.115	295.607
5	0	63	63	63	434.531	378.126
6	0	41	41	41	412.596	362.458
7	0	34	34	34	620.461	357.235
8	0	53	53	53	694.624	347.834
9	0	96	96	96	819.969	279.939
10	0	64	64	64	832.504	270.538
11	0	36	36	36	893.088	193.241
12	0	46	46	46	999.631	184.885
13	0	28	28	28	1073.794	122.212
14	0	24	24	24	1035.146	83.564
15	0	28	28	28	1236.743	317.542
16	0	38	38	38	1182.427	379.171
17	0	46	46	46	1151.091	386.482
18	0	99	99	99	1133.333	410.507
19	0	46	46	46	1181.383	425.131
20	0	54	54	54	1174.071	452.289
21	0	28	28	28	1156.313	441.843
22	0	52	52	52	1105.131	426.175
23	0	64	64	64	1119.754	449.155
24	0	39	39	39	1110.353	476.313
25	0	32	32	32	1076.928	479.447
26	0	48	48	48	1126.021	552.565
27	0	51	51	51	1192.873	623.594
28	0	41	41	41	1174.071	653.886
29	0	31	31	31	1098.863	661.198
30	0	27	27	27	1093.641	682.089
31	0	64	64	64	1098.863	927.558
32	0	26	26	26	1130.200	976.651
33	0	29	29	29	1224.209	993.364
34	0	6	6	6	396.928	915.023
35	0	46	46	46	437.665	908.756
36	0	28	28	28	201.598	610.015
37	0	28	28	28	277.849	580.768
38	0	17	17	17	292.473	559.877
39	0	114	114	114	350.968	552.565
40	0	71	71	71	412.596	502.427
41	0	29	29	29	425.131	487.803
42	0	61	61	61	438.710	484.670
43	0	31	31	31	518.095	499.293
44	0	33	33	33	542.120	512.872
45	0	32	32	32	528.541	548.387
46	0	54	54	54	483.625	597.481
47	0	21	21	21	608.971	692.535
48	0	25	25	25	553.610	711.336
49	0	32	32	32	542.120	735.361
50	0	41	41	41	530.630	745.806
51	0	28	28	28	480.492	775.054
52	0	4	4	4	456.467	799.078
53	0	56	56	56	502.427	808.479
54	0	28	28	28	540.031	786.544
55	0	18	18	18	569.278	812.657
56	0	36	36	36	627.773	834.593
57	0	99	99	99	643.441	784.455
58	0	85	85	85	644.485	748.940
59	0	41	41	41	616.283	768.786
60	0	163	163	163	647.619	657.020
61	0	51	51	51	676.866	674.777
62	0	32	32	32	737.450	672.688
63	0	92	92	92	736.406	640.307
64	0	35	35	35	714.470	665.376
65	0	53	53	53	683.134	636.129
66	0	64	64	64	657.020	629.862
67	0	45	45	45	678.955	598.525
68	0	58	58	58	720.737	612.104
69	0	48	48	48	710.292	551.521
70	0	71	71	71	582.857	560.922
71	0	135	135	135	570.323	481.536
72	0	53	53	53	595.392	453.333
73	0	51	51	51	584.946	434.531
74	0	60	60	60	608.971	425.131
75	0	117	117	117	597.481	381.260
76	0	94	94	94	630.906	455.422
77	0	47	47	47	682.089	425.131
78	0	78	78	78	758.341	418.863
79	0	56	56	56	793.856	491.982
80	0	124	124	124	818.925	508.694
81	0	92	92	92	778.187	518.095
82	0	71	71	71	802.212	528.541
83	0	64	64	64	839.816	598.525
84	0	52	52	52	771.920	581.813
85	0	64	64	64	877.419	466.912
86	0	31	31	31	881.598	507.650
87	0	78	78	78	843.994	523.318
88	0	163	163	163	833.548	384.393
89	0	53	53	53	796.989	356.190
90	0	56	56	56	919.201	313.364
91	0	163	163	163	943.226	430.353
92	0	99	99	99	915.023	442.888
93	0	37	37	37	927.558	471.091
94	0	56	56	56	970.384	519.140
95	0	78	78	78	1000.676	547.343
96	0	163	163	163	1131.244	593.303
97	0	64	64	64	1181.382	612.104
98	0	64	64	64	1001.720	655.975
99	0	53	53	53	912.934	660.154
100	0	71	71	71	1020.522	601.659
101	0	36	36	36	1005.899	588.080
102	0	100	100	100	940.092	611.060
103	0	78	78	78	893.088	607.926
104	0	21	21	21	877.419	627.773
105	0	71	71	71	895.177	641.352
106	0	42	42	42	822.058	627.773
107	0	49	49	49	781.321	685.223
108	0	85	85	85	780.276	789.677
109	0	45	45	45	780.276	805.346
110	0	127	127	127	781.321	843.994
111	0	120	120	120	817.880	845.038
112	0	54	54	54	822.058	815.791
113	0	24	24	24	910.845	841.905
114	0	20	20	20	903.533	794.900
115	0	56	56	56	998.587	845.038
116	0	21	21	21	854.439	918.157
117	0	31	31	31	884.731	814.747
118	0	22	22	22	831.459	721.782
119	0	42	42	42	772.965	743.717
120	0	53	53	53	689.401	795.945
121	0	42	42	42	673.733	771.920
122	0	28	28	28	661.198	848.172
123	0	13	13	13	657.020	871.152
124	0	110	110	110	602.704	889.954
125	0	26	26	26	861.751	949.493
126	0	26	26	26	890.998	934.869
127	0	42	42	42	933.825	709.247
128	0	29	29	29	1076.928	767.742
129	0	24	24	24	1096.774	762.519
130	0	38	38	38	1174.071	755.207
131	0	99	99	99	903.533	381.260
132	0	22	22	22	960.983	350.968
133	0	71	71	71	862.796	385.438
134	0	36	36	36	731.183	471.091
135	0	92	92	92	749.985	310.230
136	0	35	35	35	1021.567	214.132
137	0	30	30	30	1053.948	378.126
138	0	124	124	124	980.829	433.487
139	0	57	57	57	959.939	497.204
140	0	23	23	23	1282.703	680.000
141	0	64	64	64	711.336	207.865
142	0	80	80	80	728.049	163.994
143	0	49	49	49	753.118	160.860
144	0	47	47	47	778.187	120.123
145	0	49	49	49	813.702	191.152
146	0	38	38	38	769.831	277.849
147	0	71	71	71	759.386	216.221
148	0	63	63	63	557.788	233.979
149	0	149	149	149	708.203	528.541
150	0	48	48	48	675.822	575.545
151	0	32	32	32	731.183	723.871
152	0	31	31	31	701.935	730.138
153	0	43	43	43	691.490	761.475
