 	Area	Mean	Min	Max	X	Y
1	0	49	49	49	422.555	998.481
2	0	60	60	60	403.774	985.961
3	0	32	32	32	383.429	926.490
4	0	45	45	45	327.089	951.531
5	0	50	50	50	251.968	1012.566
6	0	101	101	101	593.142	979.701
7	0	104	104	104	946.835	992.221
8	0	108	108	108	915.535	989.091
9	0	34	34	34	1062.647	1014.131
10	0	51	51	51	1043.866	992.221
11	0	63	63	63	1032.911	962.486
12	0	83	83	83	1079.862	984.396
13	0	49	49	49	1220.713	929.620
14	0	49	49	49	1190.978	852.934
15	0	46	46	46	1161.243	821.634
16	0	89	89	89	1117.422	799.724
17	0	49	49	49	1098.642	777.814
18	0	72	72	72	1045.432	748.078
19	0	50	50	50	1032.911	765.293
20	0	105	105	105	1045.432	802.854
21	0	60	60	60	975.006	860.760
22	0	55	55	55	949.965	903.015
23	0	37	37	37	1032.911	937.445
24	0	46	46	46	804.419	862.324
25	0	110	110	110	910.840	820.069
26	0	79	79	79	907.710	791.899
27	0	25	25	25	971.876	796.594
28	0	75	75	75	976.571	729.298
29	0	42	42	42	957.791	727.733
30	0	51	51	51	959.356	682.348
31	0	100	100	100	913.970	696.433
32	0	105	105	105	912.405	724.603
33	0	48	48	48	871.715	669.827
34	0	55	55	55	882.670	662.002
35	0	58	58	58	827.894	680.783
36	0	103	103	103	827.894	660.437
37	0	78	78	78	838.849	699.563
38	0	12	12	12	788.769	671.392
39	0	67	67	67	837.284	729.298
40	0	100	100	100	841.979	754.338
41	0	158	158	158	707.388	776.249
42	0	98	98	98	691.738	743.383
43	0	106	106	106	683.913	708.953
44	0	51	51	51	671.392	683.913
45	0	73	73	73	687.043	663.567
46	0	16	16	16	525.846	649.482
47	0	98	98	98	503.936	663.567
48	0	80	80	80	489.850	630.702
49	0	46	46	46	455.420	611.922
50	0	104	104	104	497.675	835.719
51	0	48	48	48	566.536	787.204
52	0	47	47	47	591.577	776.249
53	0	93	93	93	635.397	821.634
54	0	76	76	76	668.262	810.679
55	0	110	110	110	635.397	840.414
56	0	107	107	107	626.007	888.930
57	0	83	83	83	361.519	735.558
58	0	107	107	107	414.730	740.253
59	0	107	107	107	461.680	768.423
60	0	107	107	107	472.635	755.903
61	0	88	88	88	230.058	636.962
62	0	80	80	80	251.968	622.877
63	0	108	108	108	248.838	597.837
64	0	76	76	76	209.712	590.012
65	0	81	81	81	231.623	569.666
66	0	66	66	66	289.528	580.621
67	0	70	70	70	367.779	574.361
68	0	101	101	101	380.299	538.366
69	0	70	70	70	361.519	514.891
70	0	86	86	86	300.483	441.335
71	0	51	51	51	280.138	439.770
72	0	88	88	88	258.228	433.510
73	0	75	75	75	228.493	411.600
74	0	104	104	104	122.071	350.564
75	0	83	83	83	39.125	425.685
76	0	61	61	61	40.690	435.075
77	0	100	100	100	56.341	456.985
78	0	47	47	47	223.797	511.761
79	0	74	74	74	261.358	511.761
80	0	96	96	96	600.967	588.446
81	0	62	62	62	535.236	539.931
82	0	92	92	92	511.761	480.460
83	0	118	118	118	483.590	475.765
84	0	110	110	110	494.545	455.420
85	0	69	69	69	452.290	455.420
86	0	68	68	68	449.160	369.344
87	0	81	81	81	449.160	317.699
88	0	71	71	71	419.425	267.618
89	0	74	74	74	377.169	262.923
90	0	88	88	88	297.353	361.519
91	0	53	53	53	690.173	298.918
92	0	108	108	108	759.033	244.143
93	0	105	105	105	1009.436	237.883
94	0	98	98	98	1011.001	259.793
95	0	161	161	161	1050.127	259.793
96	0	106	106	106	1078.297	267.618
97	0	80	80	80	1090.817	306.743
98	0	90	90	90	1078.297	364.649
99	0	76	76	76	1115.857	369.344
100	0	108	108	108	1140.898	327.089
101	0	71	71	71	1226.974	320.829
102	0	77	77	77	1259.839	294.223
103	0	43	43	43	1262.969	230.058
104	0	100	100	100	1242.624	220.667
105	0	50	50	50	1219.149	175.282
106	0	86	86	86	1275.489	331.784
107	0	161	161	161	1262.969	323.959
108	0	65	65	65	1295.834	383.429
109	0	51	51	51	1311.484	611.922
110	0	128	128	128	1273.924	626.007
111	0	64	64	64	1216.018	563.406
112	0	99	99	99	1219.149	538.366
113	0	61	61	61	1186.283	513.326
114	0	96	96	96	1216.018	467.940
115	0	98	98	98	1187.848	463.245
116	0	101	101	101	1173.763	485.155
117	0	104	104	104	1162.808	518.021
118	0	82	82	82	1170.633	538.366
119	0	20	20	20	1169.068	572.796
120	0	43	43	43	1156.548	604.097
121	0	79	79	79	1100.207	547.756
122	0	83	83	83	1078.297	505.501
123	0	60	60	60	1064.212	482.025
124	0	46	46	46	1134.638	441.335
125	0	165	165	165	1023.521	463.245
126	0	109	109	109	1014.131	458.550
127	0	65	65	65	973.441	477.330
128	0	49	49	49	948.400	489.850
129	0	54	54	54	962.486	438.205
130	0	83	83	83	929.620	436.640
131	0	56	56	56	970.311	359.954
132	0	108	108	108	926.490	289.528
133	0	85	85	85	945.270	266.053
134	0	64	64	64	892.060	363.084
135	0	100	100	100	841.979	356.824
136	0	13	13	13	821.634	309.873
137	0	80	80	80	729.298	345.869
138	0	83	83	83	710.518	363.084
139	0	72	72	72	735.558	378.734
140	0	24	24	24	712.083	381.864
141	0	81	81	81	707.388	431.945
142	0	101	101	101	666.697	431.945
143	0	65	65	65	636.962	422.555
144	0	69	69	69	655.742	366.214
145	0	107	107	107	640.092	388.124
146	0	60	60	60	599.402	361.519
147	0	29	29	29	585.316	311.438
148	0	53	53	53	643.222	300.483
149	0	69	69	69	749.643	439.770
150	0	109	109	109	755.903	460.115
151	0	53	53	53	820.069	414.730
152	0	105	105	105	848.239	400.644
153	0	105	105	105	885.800	410.035
154	0	67	67	67	804.419	420.990
155	0	82	82	82	834.154	452.290
156	0	110	110	110	882.670	442.900
157	0	34	34	34	965.616	535.236
158	0	75	75	75	1006.306	532.106
159	0	104	104	104	1023.521	588.446
160	0	73	73	73	924.925	530.541
161	0	98	98	98	893.625	530.541
162	0	110	110	110	884.235	505.501
163	0	80	80	80	845.109	483.590
164	0	110	110	110	785.639	516.456
165	0	67	67	67	701.128	494.545
166	0	163	163	163	697.998	464.810
167	0	101	101	101	600.967	439.770
168	0	107	107	107	621.312	455.420
169	0	119	119	119	729.298	564.971
170	0	105	105	105	721.473	560.276
171	0	112	112	112	810.679	568.101
172	0	86	86	86	924.925	579.056
173	0	60	60	60	978.136	593.142
174	0	104	104	104	978.136	662.002
175	0	105	105	105	1036.042	668.262
176	0	59	59	59	386.559	898.320
177	0	57	57	57	297.353	622.877
178	0	57	57	57	331.784	668.262
179	0	95	95	95	325.524	697.998
180	0	64	64	64	378.734	641.657
181	0	80	80	80	413.165	671.392
182	0	39	39	39	311.438	518.021
183	0	53	53	53	228.493	469.505
184	0	46	46	46	1275.489	687.043
185	0	56	56	56	932.750	333.349
