 	Area	Mean	Min	Max	X	Y
1	0	13	13	13	140.852	820.069
2	0	76	76	76	82.946	626.007
3	0	66	66	66	21.910	444.465
4	0	69	69	69	76.686	447.595
5	0	86	86	86	334.914	352.129
6	0	77	77	77	341.174	530.541
7	0	77	77	77	303.613	705.823
8	0	48	48	48	328.654	710.518
9	0	79	79	79	322.394	680.782
10	0	40	40	40	384.994	732.428
11	0	79	79	79	222.232	802.854
12	0	78	78	78	169.022	787.204
13	0	87	87	87	170.587	748.078
14	0	96	96	96	582.186	865.455
15	0	60	60	60	683.913	852.934
16	0	77	77	77	619.747	835.719
17	0	82	82	82	705.823	813.809
18	0	108	108	108	699.563	785.639
19	0	68	68	68	655.742	809.114
20	0	96	96	96	723.038	752.773
21	0	97	97	97	719.908	696.433
22	0	85	85	85	693.303	690.173
23	0	107	107	107	727.733	666.697
24	0	109	109	109	696.433	643.222
25	0	78	78	78	757.468	644.787
26	0	68	68	68	801.289	591.577
27	0	108	108	108	766.858	594.707
28	0	104	104	104	788.769	575.926
29	0	79	79	79	829.459	579.056
30	0	80	80	80	841.979	630.702
31	0	80	80	80	863.890	746.513
32	0	79	79	79	824.764	967.181
33	0	77	77	77	887.365	856.064
34	0	85	85	85	482.025	887.365
35	0	91	91	91	536.801	779.379
36	0	41	41	41	566.536	759.033
37	0	78	78	78	579.056	690.173
38	0	80	80	80	561.841	662.002
39	0	82	82	82	560.276	632.267
40	0	110	110	110	590.011	610.357
41	0	109	109	109	621.312	607.227
42	0	116	116	116	616.617	564.971
43	0	128	128	128	662.002	455.420
44	0	76	76	76	643.222	492.980
45	0	70	70	70	627.572	472.635
46	0	88	88	88	647.917	417.860
47	0	112	112	112	638.527	384.994
48	0	122	122	122	616.617	381.864
49	0	127	127	127	610.357	361.519
50	0	81	81	81	513.326	292.658
51	0	82	82	82	489.850	248.838
52	0	81	81	81	782.509	179.977
53	0	105	105	105	820.069	262.923
54	0	134	134	134	912.405	308.308
55	0	81	81	81	899.885	339.609
56	0	82	82	82	1089.252	306.743
57	0	86	86	86	1029.781	427.250
58	0	94	94	94	984.396	435.075
59	0	58	58	58	926.490	464.810
60	0	109	109	109	885.800	444.465
61	0	126	126	126	865.455	444.465
62	0	61	61	61	867.020	408.469
63	0	13	13	13	824.764	406.904
64	0	85	85	85	865.455	367.779
65	0	87	87	87	834.154	348.999
66	0	105	105	105	809.114	380.299
67	0	79	79	79	743.383	414.730
68	0	99	99	99	690.173	436.640
69	0	92	92	92	694.868	446.030
70	0	94	94	94	710.518	458.550
71	0	84	84	84	823.199	455.420
72	0	78	78	78	860.759	492.980
73	0	44	44	44	1001.611	547.756
74	0	79	79	79	1021.956	724.603
75	0	18	18	18	982.831	732.428
76	0	95	95	95	854.499	566.536
77	0	104	104	104	755.903	566.536
78	0	82	82	82	748.078	549.321
79	0	137	137	137	733.993	568.101
80	0	105	105	105	704.258	583.751
81	0	91	91	91	759.033	599.402
82	0	100	100	100	489.850	525.846
83	0	113	113	113	543.061	547.756
84	0	94	94	94	539.931	591.577
85	0	77	77	77	494.545	652.612
86	0	109	109	109	602.532	713.648
87	0	94	94	94	657.307	710.518
88	0	40	40	40	450.725	873.280
89	0	91	91	91	491.415	420.990
90	0	89	89	89	538.366	441.335
91	0	89	89	89	518.021	356.824
92	0	82	82	82	555.581	347.434
93	0	78	78	78	555.581	316.133
94	0	55	55	55	591.576	306.743
95	0	86	86	86	635.397	262.923
96	0	113	113	113	665.132	223.797
97	0	61	61	61	1018.826	380.299
