 	Area	Mean	Min	Max	X	Y
1	0	71	71	71	44.000	601.333
2	0	85	85	85	40.000	582.667
3	0	42	42	42	18.667	586.667
4	0	73	73	73	174.667	828.000
5	0	53	53	53	209.333	745.333
6	0	74	74	74	225.333	734.667
7	0	71	71	71	254.667	730.667
8	0	68	68	68	341.333	656.000
9	0	39	39	39	336.000	638.667
10	0	54	54	54	341.333	614.667
11	0	43	43	43	308.000	544.000
12	0	67	67	67	174.667	501.333
13	0	69	69	69	58.667	430.667
14	0	63	63	63	78.667	305.333
15	0	45	45	45	188.000	328.000
16	0	45	45	45	356.000	184.000
17	0	57	57	57	309.333	421.333
18	0	60	60	60	396.000	606.667
19	0	29	29	29	340.000	909.333
20	0	22	22	22	529.333	941.333
21	0	150	150	150	462.667	792.000
22	0	91	91	91	476.000	761.333
23	0	112	112	112	473.333	712.000
24	0	72	72	72	518.667	708.000
25	0	85	85	85	522.667	637.333
26	0	103	103	103	516.000	613.333
27	0	97	97	97	493.333	525.333
28	0	76	76	76	517.333	486.667
29	0	89	89	89	513.333	465.333
30	0	74	74	74	560.000	469.333
31	0	43	43	43	577.333	554.667
32	0	92	92	92	612.000	576.000
33	0	73	73	73	570.667	713.333
34	0	82	82	82	592.000	726.667
35	0	111	111	111	605.333	697.333
36	0	107	107	107	620.000	749.333
37	0	145	145	145	672.000	901.333
38	0	41	41	41	726.667	816.000
39	0	57	57	57	664.000	722.667
40	0	126	126	126	926.667	758.667
41	0	8	8	8	629.333	180.000
42	0	56	56	56	700.000	230.667
43	0	64	64	64	825.333	236.000
44	0	60	60	60	996.000	360.000
45	0	59	59	59	1174.667	524.000
46	0	46	46	46	1318.667	474.667
47	0	86	86	86	1057.333	497.333
48	0	29	29	29	1132.000	601.333
49	0	108	108	108	985.333	460.000
50	0	80	80	80	921.333	441.333
51	0	48	48	48	920.000	390.667
52	0	65	65	65	877.333	370.667
53	0	61	61	61	853.333	340.000
54	0	170	170	170	760.000	278.667
55	0	98	98	98	728.000	297.333
56	0	42	42	42	666.667	298.667
57	0	73	73	73	592.000	349.333
58	0	45	45	45	560.000	374.667
59	0	45	45	45	521.333	434.667
60	0	67	67	67	714.667	589.333
61	0	78	78	78	733.333	522.667
62	0	106	106	106	728.000	538.667
63	0	77	77	77	734.667	490.667
64	0	71	71	71	753.333	508.000
65	0	110	110	110	790.667	508.000
66	0	148	148	148	792.000	457.333
67	0	170	170	170	806.667	498.667
68	0	94	94	94	842.667	550.667
69	0	83	83	83	824.000	454.667
70	0	84	84	84	833.333	436.000
71	0	99	99	99	892.000	488.000
72	0	114	114	114	890.667	461.333
73	0	145	145	145	909.333	572.000
74	0	110	110	110	897.333	556.000
75	0	82	82	82	885.333	590.667
76	0	82	82	82	917.333	646.667
77	0	130	130	130	824.000	582.667
78	0	49	49	49	793.333	568.000
79	0	136	136	136	806.667	673.333
80	0	43	43	43	802.667	625.333
81	0	119	119	119	617.333	430.667
82	0	91	91	91	605.333	409.333
83	0	108	108	108	720.000	424.000
84	0	83	83	83	709.333	404.000
85	0	86	86	86	746.667	349.333
86	0	74	74	74	804.000	876.000
87	0	83	83	83	658.667	596.000
88	0	69	69	69	648.000	466.667
89	0	57	57	57	641.333	457.333
90	0	166	166	166	648.000	496.000
91	0	61	61	61	658.667	538.667
92	0	70	70	70	786.667	434.667
93	0	48	48	48	778.667	128.000
