 	Area	Mean	Min	Max	X	Y
1	0	82	82	82	144.000	24.000
2	0	58	58	58	141.333	85.333
3	0	47	47	47	56.000	118.667
4	0	107	107	107	73.333	374.667
5	0	82	82	82	57.333	405.333
6	0	63	63	63	126.667	280.000
7	0	105	105	105	209.333	232.000
8	0	144	144	144	214.667	181.333
9	0	66	66	66	232.000	50.667
10	0	80	80	80	320.000	197.333
11	0	87	87	87	292.000	329.333
12	0	76	76	76	144.000	562.667
13	0	62	62	62	114.667	569.333
14	0	34	34	34	130.667	604.000
15	0	112	112	112	74.667	776.000
16	0	59	59	59	288.000	970.667
17	0	129	129	129	293.333	997.333
18	0	72	72	72	402.667	1005.333
19	0	121	121	121	453.333	1013.333
20	0	97	97	97	524.000	972.000
21	0	74	74	74	541.333	950.667
22	0	113	113	113	570.667	965.333
23	0	87	87	87	588.000	958.667
24	0	84	84	84	532.000	997.333
25	0	90	90	90	280.000	785.333
26	0	85	85	85	254.667	793.333
27	0	103	103	103	237.333	706.667
28	0	50	50	50	177.333	658.667
29	0	82	82	82	192.000	617.333
30	0	81	81	81	334.667	721.333
31	0	109	109	109	312.000	556.000
32	0	80	80	80	250.667	506.667
33	0	37	37	37	172.000	352.000
34	0	90	90	90	1317.333	742.667
35	0	81	81	81	1285.333	746.667
36	0	85	85	85	1302.667	676.000
37	0	103	103	103	1305.333	642.667
38	0	70	70	70	1292.000	604.000
39	0	105	105	105	1272.000	694.667
40	0	84	84	84	1174.667	928.000
41	0	94	94	94	1168.000	780.000
42	0	92	92	92	1144.000	782.667
43	0	80	80	80	1124.000	744.000
44	0	82	82	82	1180.000	632.000
45	0	112	112	112	1228.000	454.667
46	0	80	80	80	826.667	58.667
47	0	94	94	94	845.333	56.000
48	0	77	77	77	876.000	65.333
49	0	124	124	124	962.667	128.000
50	0	143	143	143	954.667	189.333
51	0	72	72	72	717.333	80.000
52	0	114	114	114	633.333	78.667
53	0	88	88	88	625.333	117.333
54	0	88	88	88	570.667	73.333
55	0	92	92	92	204.000	493.333
56	0	138	138	138	328.000	473.333
57	0	81	81	81	422.667	538.667
58	0	93	93	93	440.000	533.333
59	0	91	91	91	477.333	866.667
60	0	98	98	98	481.333	816.000
61	0	94	94	94	453.333	786.667
62	0	133	133	133	556.000	832.000
63	0	84	84	84	629.333	852.000
64	0	97	97	97	812.000	813.333
65	0	80	80	80	846.667	890.667
66	0	78	78	78	817.333	920.000
67	0	96	96	96	824.000	729.333
68	0	112	112	112	753.333	741.333
69	0	90	90	90	944.000	797.333
70	0	96	96	96	968.000	761.333
71	0	86	86	86	945.333	724.000
72	0	117	117	117	954.667	684.000
73	0	91	91	91	984.000	613.333
74	0	80	80	80	970.667	540.000
75	0	171	171	171	973.333	454.667
76	0	111	111	111	1002.667	453.333
77	0	66	66	66	989.333	402.667
78	0	107	107	107	1136.000	597.333
79	0	109	109	109	1096.000	680.000
80	0	78	78	78	1057.333	298.667
81	0	106	106	106	1065.333	373.333
82	0	73	73	73	1116.000	401.333
83	0	81	81	81	972.000	38.667
84	0	63	63	63	1009.333	41.333
85	0	93	93	93	874.667	128.000
86	0	94	94	94	897.333	181.333
87	0	132	132	132	856.000	253.333
88	0	99	99	99	840.000	142.667
89	0	94	94	94	793.333	17.333
90	0	82	82	82	424.000	237.333
91	0	82	82	82	505.333	297.333
92	0	178	178	178	498.667	324.000
93	0	90	90	90	597.333	274.667
94	0	95	95	95	657.333	268.000
95	0	84	84	84	730.667	317.333
96	0	90	90	90	801.333	282.667
97	0	101	101	101	798.667	324.000
98	0	112	112	112	736.000	382.667
99	0	72	72	72	713.333	412.000
100	0	136	136	136	644.000	481.333
101	0	116	116	116	618.667	506.667
102	0	83	83	83	590.667	472.000
103	0	129	129	129	554.667	414.667
104	0	99	99	99	472.000	396.000
105	0	36	36	36	477.333	429.333
106	0	81	81	81	480.000	458.667
107	0	52	52	52	420.000	448.000
108	0	93	93	93	404.000	412.000
109	0	83	83	83	418.667	394.667
110	0	133	133	133	532.000	520.000
111	0	97	97	97	506.667	534.667
112	0	125	125	125	521.333	558.667
113	0	71	71	71	526.667	580.000
114	0	94	94	94	670.667	661.333
115	0	125	125	125	777.333	681.333
116	0	151	151	151	785.333	656.000
117	0	99	99	99	629.333	721.333
118	0	154	154	154	589.333	733.333
119	0	78	78	78	980.000	22.667
120	0	99	99	99	992.000	172.000
121	0	53	53	53	1118.667	358.667
122	0	120	120	120	1129.333	481.333
123	0	104	104	104	1240.000	576.000
124	0	80	80	80	1172.000	666.667
125	0	81	81	81	1237.333	672.000
126	0	98	98	98	1286.667	785.333
127	0	64	64	64	1140.000	940.000
128	0	127	127	127	1045.333	1002.667
129	0	105	105	105	980.000	982.667
130	0	79	79	79	996.000	964.000
131	0	81	81	81	993.333	940.000
132	0	101	101	101	941.333	965.333
133	0	106	106	106	914.667	978.667
134	0	66	66	66	878.667	945.333
135	0	95	95	95	834.667	978.667
136	0	96	96	96	904.000	674.667
137	0	114	114	114	928.000	630.667
138	0	111	111	111	914.667	574.667
139	0	96	96	96	349.333	764.000
140	0	39	39	39	314.667	817.333
141	0	133	133	133	453.333	605.333
142	0	67	67	67	485.333	696.000
143	0	96	96	96	681.333	617.333
144	0	130	130	130	770.667	597.333
145	0	101	101	101	844.000	420.000
146	0	76	76	76	658.667	372.000
147	0	112	112	112	648.000	393.333
148	0	123	123	123	668.000	317.333
149	0	72	72	72	426.667	334.667
150	0	110	110	110	436.000	297.333
151	0	64	64	64	450.667	322.667
152	0	82	82	82	950.667	254.667
153	0	81	81	81	809.333	468.000
154	0	91	91	91	802.667	441.333
155	0	79	79	79	1025.333	672.000
156	0	76	76	76	596.000	638.667
157	0	103	103	103	365.333	658.667
