 	Area	Mean	Min	Max	X	Y
1	0	124	124	124	32.000	50.667
2	0	117	117	117	21.333	85.333
3	0	85	85	85	4.000	141.333
4	0	122	122	122	4.000	164.000
5	0	139	139	139	28.000	154.667
6	0	160	160	160	66.667	149.333
7	0	113	113	113	44.000	174.667
8	0	163	163	163	53.333	244.000
9	0	101	101	101	101.333	216.000
10	0	84	84	84	122.667	189.333
11	0	35	35	35	237.333	138.667
12	0	136	136	136	426.667	85.333
13	0	72	72	72	465.333	14.667
14	0	158	158	158	332.000	160.000
15	0	145	145	145	352.000	182.667
16	0	169	169	169	262.667	210.667
17	0	112	112	112	189.333	204.000
18	0	134	134	134	182.667	238.667
19	0	161	161	161	156.000	233.333
20	0	150	150	150	157.333	280.000
21	0	141	141	141	106.667	244.000
22	0	98	98	98	120.000	261.333
23	0	136	136	136	65.333	281.333
24	0	141	141	141	90.667	294.667
25	0	144	144	144	25.333	297.333
26	0	66	66	66	1.333	278.667
27	0	165	165	165	49.333	357.333
28	0	124	124	124	9.333	316.000
29	0	169	169	169	9.333	485.333
30	0	87	87	87	26.667	501.333
31	0	49	49	49	5.333	516.000
32	0	104	104	104	10.667	528.000
33	0	109	109	109	34.667	529.333
34	0	156	156	156	57.333	518.667
35	0	107	107	107	84.000	464.000
36	0	177	177	177	117.333	468.000
37	0	153	153	153	154.667	478.667
38	0	168	168	168	140.000	570.667
39	0	159	159	159	84.000	616.000
40	0	87	87	87	94.667	569.333
41	0	131	131	131	24.000	572.000
42	0	93	93	93	5.333	609.333
43	0	134	134	134	76.000	658.667
44	0	153	153	153	36.000	696.000
45	0	97	97	97	20.000	716.000
46	0	98	98	98	92.000	710.667
47	0	138	138	138	134.667	666.667
48	0	85	85	85	132.000	650.667
49	0	116	116	116	9.333	662.667
50	0	101	101	101	92.000	840.000
51	0	36	36	36	69.333	840.000
52	0	156	156	156	100.000	902.667
53	0	67	67	67	40.000	934.667
54	0	95	95	95	121.333	978.667
55	0	88	88	88	77.333	982.667
56	0	144	144	144	178.667	932.000
57	0	146	146	146	189.333	948.000
58	0	88	88	88	176.000	968.000
59	0	90	90	90	230.667	962.667
60	0	74	74	74	217.333	996.000
61	0	108	108	108	245.333	1005.333
62	0	135	135	135	309.333	998.667
63	0	62	62	62	314.667	986.667
64	0	111	111	111	320.000	962.667
65	0	173	173	173	329.333	926.667
66	0	68	68	68	433.333	1008.000
67	0	126	126	126	458.667	1006.667
68	0	109	109	109	469.333	1006.667
69	0	87	87	87	492.000	989.333
70	0	96	96	96	552.000	1013.333
71	0	98	98	98	588.000	1000.000
72	0	46	46	46	622.667	1005.333
73	0	60	60	60	622.667	962.667
74	0	78	78	78	649.333	946.667
75	0	136	136	136	457.333	960.000
76	0	146	146	146	436.000	964.000
77	0	111	111	111	400.000	960.000
78	0	88	88	88	333.333	892.000
79	0	121	121	121	324.000	897.333
80	0	150	150	150	354.667	889.333
81	0	73	73	73	382.667	874.667
82	0	106	106	106	401.333	874.667
83	0	131	131	131	354.667	853.333
84	0	157	157	157	289.333	826.667
85	0	97	97	97	118.667	845.333
86	0	135	135	135	173.333	776.000
87	0	144	144	144	150.667	769.333
88	0	135	135	135	128.000	750.667
89	0	178	178	178	132.000	738.667
90	0	160	160	160	144.000	732.000
91	0	184	184	184	168.000	728.000
92	0	86	86	86	130.667	717.333
93	0	129	129	129	218.667	696.000
94	0	96	96	96	205.333	722.667
95	0	152	152	152	214.667	737.333
96	0	96	96	96	230.667	757.333
97	0	146	146	146	290.667	712.000
98	0	231	231	231	222.667	637.333
99	0	213	213	213	290.667	622.667
100	0	189	189	189	281.333	652.000
101	0	124	124	124	305.333	649.333
102	0	156	156	156	332.000	628.000
103	0	150	150	150	253.333	554.667
104	0	106	106	106	185.333	545.333
105	0	101	101	101	236.000	512.000
106	0	150	150	150	218.667	501.333
107	0	162	162	162	206.667	481.333
108	0	112	112	112	232.000	493.333
109	0	149	149	149	244.000	470.667
110	0	163	163	163	312.000	513.333
111	0	123	123	123	290.667	529.333
112	0	156	156	156	329.333	486.667
113	0	186	186	186	221.333	405.333
114	0	107	107	107	1170.667	990.667
115	0	162	162	162	946.667	1010.667
116	0	103	103	103	838.667	1001.333
117	0	86	86	86	949.333	942.667
118	0	189	189	189	934.667	901.333
119	0	76	76	76	952.000	910.667
120	0	171	171	171	1121.333	909.333
121	0	132	132	132	1256.000	857.333
122	0	86	86	86	1281.333	861.333
123	0	128	128	128	1253.333	790.667
124	0	149	149	149	986.667	840.000
125	0	174	174	174	889.333	854.667
126	0	97	97	97	860.000	872.000
127	0	96	96	96	772.000	916.000
128	0	154	154	154	492.000	909.333
129	0	125	125	125	453.333	865.333
130	0	159	159	159	372.000	821.333
131	0	129	129	129	470.667	814.667
132	0	170	170	170	524.000	848.000
133	0	115	115	115	637.333	877.333
134	0	135	135	135	796.000	830.667
135	0	130	130	130	830.667	817.333
136	0	108	108	108	853.333	812.000
137	0	104	104	104	872.000	798.667
138	0	133	133	133	945.333	761.333
139	0	179	179	179	1077.333	750.667
140	0	145	145	145	1072.000	793.333
141	0	153	153	153	1105.333	782.667
142	0	112	112	112	1258.667	724.000
143	0	181	181	181	1228.000	730.667
144	0	87	87	87	1294.667	696.000
145	0	104	104	104	1334.667	660.000
146	0	74	74	74	1346.667	645.333
147	0	122	122	122	1324.000	616.000
148	0	145	145	145	1297.333	606.667
149	0	165	165	165	1289.333	653.333
150	0	122	122	122	1258.667	678.667
151	0	115	115	115	1222.667	696.000
152	0	137	137	137	1206.667	676.000
153	0	155	155	155	1185.333	678.667
154	0	159	159	159	1157.333	708.000
155	0	153	153	153	1133.333	705.333
156	0	102	102	102	1189.333	713.333
157	0	87	87	87	1048.000	730.667
158	0	168	168	168	1060.000	702.667
159	0	148	148	148	1054.667	684.000
160	0	150	150	150	1048.000	661.333
161	0	143	143	143	1133.333	634.667
162	0	94	94	94	1144.000	616.000
163	0	146	146	146	1162.667	597.333
164	0	67	67	67	1242.667	577.333
165	0	189	189	189	1270.667	544.000
166	0	106	106	106	1193.333	556.000
167	0	196	196	196	1240.000	534.667
168	0	125	125	125	1320.000	516.000
169	0	196	196	196	1308.000	474.667
170	0	182	182	182	1337.333	437.333
171	0	162	162	162	1314.667	369.333
172	0	121	121	121	1349.333	378.667
173	0	152	152	152	1328.000	354.667
174	0	115	115	115	1313.333	342.667
175	0	163	163	163	1269.333	365.333
176	0	164	164	164	1226.667	388.000
177	0	129	129	129	1258.667	406.667
178	0	151	151	151	1225.333	437.333
179	0	93	93	93	1201.333	413.333
180	0	77	77	77	1172.000	409.333
181	0	204	204	204	1186.667	376.000
182	0	234	234	234	1164.000	374.667
183	0	114	114	114	1194.667	302.667
184	0	118	118	118	1244.000	309.333
185	0	188	188	188	1260.000	277.333
186	0	87	87	87	1254.667	261.333
187	0	127	127	127	1288.000	277.333
188	0	107	107	107	1205.333	269.333
189	0	96	96	96	1181.333	282.667
190	0	137	137	137	1144.000	308.000
191	0	142	142	142	1040.000	268.000
192	0	110	110	110	1070.667	241.333
193	0	115	115	115	969.333	249.333
194	0	80	80	80	864.000	210.667
195	0	124	124	124	622.667	133.333
196	0	115	115	115	493.333	182.667
197	0	149	149	149	477.333	150.667
198	0	137	137	137	433.333	260.000
199	0	98	98	98	234.667	250.667
200	0	108	108	108	264.000	310.667
201	0	121	121	121	310.667	402.667
202	0	75	75	75	284.000	405.333
203	0	124	124	124	280.000	353.333
204	0	172	172	172	296.000	346.667
205	0	130	130	130	337.333	292.000
206	0	135	135	135	360.000	357.333
207	0	93	93	93	376.000	269.333
208	0	164	164	164	389.333	313.333
209	0	160	160	160	433.333	317.333
210	0	103	103	103	414.667	361.333
211	0	134	134	134	392.000	382.667
