 	Area	Mean	Min	Max	X	Y
1	0	109	109	109	32.381	266.359
2	0	101	101	101	5.223	287.250
3	0	91	91	91	9.401	155.637
4	0	146	146	146	26.114	128.479
5	0	99	99	99	60.584	147.281
6	0	117	117	117	41.782	172.350
7	0	62	62	62	99.232	199.508
8	0	92	92	92	134.747	134.747
9	0	162	162	162	157.727	109.677
10	0	102	102	102	129.524	69.985
11	0	127	127	127	168.172	87.742
12	0	153	153	153	236.068	7.312
13	0	107	107	107	247.558	82.519
14	0	85	85	85	295.607	111.767
15	0	183	183	183	320.676	87.742
16	0	110	110	110	358.280	60.584
17	0	106	106	106	382.304	35.515
18	0	163	163	163	372.903	18.802
19	0	61	61	61	403.195	5.223
20	0	170	170	170	414.685	28.203
21	0	130	130	130	467.957	10.445
22	0	75	75	75	502.427	8.356
23	0	96	96	96	447.066	62.673
24	0	86	86	86	533.763	88.786
25	0	233	233	233	576.590	30.292
26	0	125	125	125	598.525	24.025
27	0	111	111	111	505.561	112.811
28	0	191	191	191	495.115	142.058
29	0	142	142	142	479.447	170.261
30	0	80	80	80	475.269	182.796
31	0	78	78	78	410.507	269.493
32	0	200	200	200	387.527	283.072
33	0	122	122	122	409.462	309.186
34	0	87	87	87	359.324	327.988
35	0	129	129	129	343.656	383.349
36	0	116	116	116	322.765	415.730
37	0	111	111	111	279.939	401.106
38	0	159	159	159	252.780	408.418
39	0	79	79	79	253.825	441.843
40	0	125	125	125	230.845	412.596
41	0	114	114	114	285.161	344.700
42	0	127	127	127	258.003	318.587
43	0	95	95	95	264.270	350.968
44	0	124	124	124	182.796	366.636
45	0	140	140	140	154.593	361.413
46	0	101	101	101	101.321	330.077
47	0	101	101	101	121.167	302.919
48	0	121	121	121	126.390	275.760
49	0	122	122	122	89.831	228.756
50	0	94	94	94	184.885	198.464
51	0	115	115	115	216.221	222.488
52	0	117	117	117	245.469	207.865
53	0	168	168	168	267.404	204.731
54	0	110	110	110	258.003	178.618
55	0	83	83	83	319.631	157.727
56	0	126	126	126	240.246	160.860
57	0	129	129	129	273.671	112.811
