 	Area	Mean	Min	Max	X	Y
1	0	120	120	120	79.386	976.651
2	0	104	104	104	137.880	1005.899
3	0	20	20	20	165.038	989.186
4	0	90	90	90	190.108	959.938
5	0	50	50	50	210.998	944.270
6	0	83	83	83	193.241	928.602
7	0	93	93	93	214.132	927.558
8	0	104	104	104	175.484	887.865
9	0	110	110	110	175.484	868.018
10	0	119	119	119	144.147	815.791
11	0	106	106	106	92.965	808.479
12	0	89	89	89	229.800	877.419
13	0	112	112	112	285.161	888.909
14	0	118	118	118	276.805	831.459
15	0	111	111	111	303.963	827.281
16	0	164	164	164	330.077	834.593
17	0	89	89	89	390.661	902.488
18	0	116	116	116	319.631	953.671
19	0	100	100	100	309.186	973.518
20	0	81	81	81	370.814	1017.389
21	0	83	83	83	436.621	1019.478
22	0	119	119	119	505.561	959.938
23	0	157	157	157	551.521	925.469
24	0	124	124	124	603.748	922.335
25	0	120	120	120	482.581	874.286
26	0	101	101	101	479.447	860.707
27	0	139	139	139	455.422	877.419
28	0	100	100	100	425.131	855.484
29	0	152	152	152	270.538	783.410
30	0	121	121	121	272.627	762.519
31	0	79	79	79	241.290	740.584
32	0	147	147	147	215.177	738.495
33	0	97	97	97	295.607	733.272
34	0	103	103	103	339.478	743.717
35	0	90	90	90	291.429	689.401
36	0	159	159	159	362.458	677.911
37	0	79	79	79	404.240	672.688
38	0	126	126	126	404.240	641.352
39	0	121	121	121	479.447	661.198
40	0	214	214	214	521.229	685.223
41	0	29	29	29	556.743	699.846
42	0	92	92	92	537.942	734.316
43	0	153	153	153	460.645	698.802
44	0	137	137	137	472.135	755.207
45	0	79	79	79	441.843	748.940
46	0	83	83	83	448.111	775.054
47	0	169	169	169	475.269	785.499
48	0	111	111	111	690.445	985.008
49	0	123	123	123	712.381	1006.943
50	0	99	99	99	744.762	1018.433
51	0	147	147	147	807.435	941.137
52	0	98	98	98	776.098	927.558
53	0	90	90	90	722.826	922.335
54	0	47	47	47	689.401	934.869
55	0	115	115	115	587.035	1011.121
56	0	101	101	101	144.147	751.029
57	0	118	118	118	176.528	734.316
58	0	125	125	125	183.840	760.430
59	0	76	76	76	206.820	771.920
60	0	156	156	156	80.430	655.975
61	0	94	94	94	101.321	626.728
62	0	89	89	89	127.435	610.015
63	0	93	93	93	120.123	598.525
64	0	113	113	113	52.227	561.966
65	0	125	125	125	79.386	545.253
66	0	100	100	100	87.742	510.783
67	0	84	84	84	179.662	572.412
68	0	96	96	96	289.339	555.699
69	0	99	99	99	97.143	452.289
70	0	136	136	136	61.628	428.264
71	0	111	111	111	33.425	419.908
72	0	112	112	112	22.980	449.155
73	0	37	37	37	21.935	482.581
74	0	139	139	139	7.312	493.026
75	0	78	78	78	69.985	388.571
76	0	81	81	81	45.960	298.740
77	0	78	78	78	55.361	287.250
78	0	78	78	78	31.336	276.805
79	0	113	113	113	123.257	183.840
80	0	108	108	108	159.816	176.528
81	0	111	111	111	141.014	144.147
82	0	117	117	117	143.103	125.346
83	0	119	119	119	133.702	100.276
84	0	114	114	114	100.276	9.401
85	0	111	111	111	246.513	71.029
86	0	109	109	109	272.627	51.183
87	0	94	94	94	209.954	84.608
88	0	84	84	84	297.696	92.965
89	0	129	129	129	301.874	120.123
90	0	92	92	92	278.894	120.123
91	0	103	103	103	310.230	154.593
92	0	48	48	48	222.488	213.088
93	0	92	92	92	232.934	288.295
94	0	133	133	133	249.647	306.052
95	0	106	106	106	200.553	313.364
96	0	98	98	98	178.618	275.760
97	0	135	135	135	324.854	359.324
98	0	108	108	108	347.834	358.280
99	0	212	212	212	385.438	336.344
100	0	50	50	50	361.413	311.275
101	0	128	128	128	359.324	262.181
102	0	103	103	103	377.081	186.974
103	0	132	132	132	428.264	177.573
104	0	131	131	131	505.561	193.241
105	0	176	176	176	430.353	137.880
106	0	119	119	119	479.447	185.929
107	0	95	95	95	530.630	119.078
108	0	155	155	155	551.521	102.366
109	0	162	162	162	581.813	88.786
110	0	114	114	114	556.743	67.896
111	0	100	100	100	534.808	51.183
112	0	104	104	104	489.892	80.430
113	0	181	181	181	431.398	48.049
114	0	160	160	160	372.903	15.668
115	0	88	88	88	358.280	102.366
116	0	158	158	158	402.151	112.811
117	0	94	94	94	437.665	83.564
118	0	58	58	58	647.619	48.049
119	0	30	30	30	749.985	64.762
120	0	57	57	57	766.697	77.296
121	0	128	128	128	753.118	94.009
122	0	132	132	132	657.020	113.856
123	0	143	143	143	686.267	81.475
124	0	133	133	133	688.356	180.707
125	0	116	116	116	632.995	185.929
126	0	163	163	163	639.263	207.865
127	0	133	133	133	546.298	236.068
128	0	158	158	158	522.273	258.003
129	0	112	112	112	653.886	236.068
130	0	98	98	98	613.149	253.825
131	0	151	151	151	626.728	273.671
132	0	139	139	139	594.347	294.562
133	0	120	120	120	558.833	279.939
134	0	190	190	190	553.610	337.389
135	0	158	158	158	510.783	335.300
136	0	190	190	190	480.492	352.012
137	0	87	87	87	393.794	365.591
138	0	110	110	110	411.551	400.061
139	0	129	129	129	500.338	395.883
140	0	141	141	141	549.432	402.151
141	0	216	216	216	558.833	376.037
142	0	201	201	201	596.436	362.458
143	0	199	199	199	626.728	386.482
144	0	84	84	84	664.332	388.571
145	0	226	226	226	683.134	384.393
146	0	32	32	32	725.960	343.656
147	0	112	112	112	727.005	318.587
148	0	140	140	140	695.668	275.760
149	0	163	163	163	699.846	237.112
150	0	156	156	156	738.495	253.825
151	0	174	174	174	752.074	249.647
152	0	183	183	183	778.187	244.424
153	0	31	31	31	830.415	238.157
154	0	35	35	35	788.633	218.310
155	0	138	138	138	840.860	217.266
156	0	92	92	92	832.504	174.439
157	0	135	135	135	829.370	151.459
158	0	84	84	84	784.455	141.014
159	0	104	104	104	825.192	103.410
160	0	96	96	96	816.836	85.653
161	0	110	110	110	848.172	53.272
162	0	147	147	147	869.063	35.515
163	0	98	98	98	940.092	59.539
164	0	117	117	117	973.518	28.203
165	0	94	94	94	991.275	22.980
166	0	67	67	67	921.290	1.045
167	0	117	117	117	1107.220	12.535
168	0	95	95	95	1112.442	34.470
169	0	95	95	95	1197.051	15.668
170	0	83	83	83	1247.189	75.207
171	0	144	144	144	1231.521	122.212
172	0	114	114	114	1271.214	114.900
173	0	135	135	135	1155.269	130.568
174	0	112	112	112	1186.605	155.637
175	0	78	78	78	1156.313	161.905
176	0	85	85	85	1215.852	243.379
177	0	47	47	47	1308.817	226.667
178	0	79	79	79	1300.461	271.582
179	0	77	77	77	1261.812	285.161
180	0	111	111	111	1355.822	317.542
181	0	80	80	80	1349.554	338.433
