 	Area	Mean	Min	Max	X	Y
1	0	126	126	126	166.083	864.885
2	0	75	75	75	161.905	810.568
3	0	94	94	94	242.335	709.247
4	0	145	145	145	278.894	731.183
5	0	79	79	79	444.977	786.544
6	0	129	129	129	650.753	765.653
7	0	146	146	146	596.436	753.118
8	0	49	49	49	569.278	789.677
9	0	97	97	97	545.253	793.856
10	0	116	116	116	519.140	780.276
11	0	111	111	111	489.892	717.604
12	0	140	140	140	443.932	709.247
13	0	122	122	122	382.304	650.753
14	0	79	79	79	437.665	634.040
15	0	89	89	89	469.002	625.684
16	0	152	152	152	471.091	587.035
17	0	147	147	147	441.843	602.704
18	0	130	130	130	390.661	615.238
19	0	89	89	89	256.959	631.951
20	0	100	100	100	299.785	634.040
21	0	106	106	106	219.355	647.619
22	0	79	79	79	193.241	584.946
23	0	97	97	97	208.909	581.813
24	0	103	103	103	57.450	573.456
25	0	74	74	74	35.515	540.031
26	0	70	70	70	14.624	467.957
27	0	143	143	143	63.717	446.021
28	0	153	153	153	111.767	454.378
29	0	110	110	110	175.484	448.111
30	0	93	93	93	192.197	443.932
31	0	104	104	104	171.306	417.819
32	0	58	58	58	195.330	414.685
33	0	80	80	80	208.909	400.061
34	0	118	118	118	236.068	389.616
35	0	44	44	44	264.270	396.928
36	0	114	114	114	244.424	426.175
37	0	135	135	135	269.493	429.309
38	0	104	104	104	225.622	446.021
39	0	124	124	124	217.266	470.046
40	0	81	81	81	119.078	391.705
41	0	93	93	93	66.851	359.324
42	0	72	72	72	32.381	367.680
43	0	100	100	100	150.415	384.393
44	0	153	153	153	230.845	338.433
45	0	147	147	147	263.226	329.032
46	0	80	80	80	249.647	294.562
47	0	130	130	130	174.439	316.498
48	0	136	136	136	119.078	208.909
49	0	70	70	70	135.791	186.974
50	0	148	148	148	148.326	170.261
51	0	108	108	108	128.479	160.860
52	0	82	82	82	64.762	161.905
53	0	86	86	86	42.826	118.034
54	0	111	111	111	60.584	72.074
55	0	101	101	101	41.782	69.985
56	0	81	81	81	21.935	100.276
57	0	90	90	90	82.519	92.965
58	0	20	20	20	161.905	119.078
59	0	148	148	148	209.954	155.637
60	0	163	163	163	239.201	143.103
61	0	115	115	115	217.266	129.524
62	0	52	52	52	262.181	75.207
63	0	82	82	82	180.707	60.584
64	0	78	78	78	230.845	25.069
65	0	100	100	100	244.424	7.312
66	0	60	60	60	287.250	6.267
67	0	103	103	103	331.121	6.267
68	0	104	104	104	392.750	55.361
69	0	102	102	102	373.948	63.717
70	0	91	91	91	428.264	64.762
71	0	76	76	76	414.685	103.410
72	0	162	162	162	388.571	118.034
73	0	123	123	123	459.601	137.880
74	0	33	33	33	427.220	238.157
75	0	23	23	23	454.378	252.780
76	0	41	41	41	433.487	269.493
77	0	178	178	178	463.779	276.805
78	0	162	162	162	360.369	273.671
79	0	89	89	89	342.611	326.943
80	0	70	70	70	322.765	345.745
81	0	103	103	103	365.591	339.478
82	0	130	130	130	376.037	366.636
