 	Area	Mean	Min	Max	X	Y
1	0	47	47	47	1325.570	751.208
2	0	40	40	40	1211.323	727.733
3	0	46	46	46	1226.974	716.778
4	0	48	48	48	1195.673	677.652
5	0	50	50	50	1186.283	657.307
6	0	66	66	66	1250.449	591.577
7	0	58	58	58	1291.139	522.716
8	0	38	38	38	1277.054	505.501
9	0	48	48	48	1237.929	347.434
10	0	57	57	57	1201.933	442.900
11	0	47	47	47	1184.718	438.205
12	0	59	59	59	1201.933	344.304
13	0	78	78	78	1178.458	348.999
14	0	38	38	38	1273.924	164.327
15	0	49	49	49	1313.049	161.197
16	0	41	41	41	1237.929	50.081
17	0	63	63	63	1200.368	9.390
18	0	2	2	2	1205.063	64.166
19	0	60	60	60	1153.418	64.166
20	0	47	47	47	1164.373	76.686
21	0	71	71	71	1145.593	18.780
22	0	61	61	61	1111.162	35.995
23	0	48	48	48	1092.382	90.771
24	0	2	2	2	1112.727	112.681
25	0	55	55	55	1189.413	186.237
26	0	47	47	47	1197.238	165.892
27	0	12	12	12	1214.453	208.147
28	0	46	46	46	1192.543	281.703
29	0	45	45	45	1167.503	287.963
30	0	162	162	162	1151.853	275.443
31	0	46	46	46	1133.073	281.703
32	0	38	38	38	1118.987	237.883
33	0	62	62	62	1136.203	201.887
34	0	78	78	78	1109.597	194.062
35	0	40	40	40	1108.032	201.887
36	0	58	58	58	1090.817	264.488
37	0	59	59	59	1051.692	123.636
38	0	80	80	80	1061.082	112.681
39	0	68	68	68	970.311	37.560
40	0	70	70	70	928.055	23.475
41	0	38	38	38	928.055	92.336
42	0	44	44	44	903.015	70.426
43	0	39	39	39	892.060	67.296
44	0	26	26	26	768.423	23.475
45	0	49	49	49	738.688	18.780
46	0	15	15	15	674.522	28.170
47	0	53	53	53	677.652	39.125
48	0	19	19	19	627.572	48.516
49	0	78	78	78	668.262	71.991
50	0	62	62	62	513.326	21.910
51	0	49	49	49	519.586	57.906
52	0	71	71	71	502.371	68.861
53	0	73	73	73	386.559	82.946
54	0	56	56	56	380.299	75.121
55	0	49	49	49	444.465	148.677
56	0	32	32	32	399.079	181.542
57	0	84	84	84	399.079	205.017
58	0	45	45	45	422.555	197.192
59	0	21	21	21	441.335	201.887
60	0	64	64	64	499.241	165.892
61	0	137	137	137	579.056	103.291
62	0	73	73	73	627.572	139.287
63	0	72	72	72	613.487	150.242
64	0	25	25	25	590.011	170.587
65	0	75	75	75	486.720	112.681
