 	Area	Mean	Min	Max	X	Y
1	0	108	108	108	208.909	973.518
2	0	147	147	147	183.840	924.424
3	0	104	104	104	134.747	949.493
4	0	47	47	47	210.998	901.444
5	0	148	148	148	239.201	903.533
6	0	53	53	53	283.072	841.905
7	0	67	67	67	311.275	863.840
8	0	87	87	87	347.834	866.974
9	0	97	97	97	364.547	881.598
10	0	135	135	135	83.564	889.954
11	0	60	60	60	542.120	1014.255
12	0	109	109	109	619.416	1012.166
13	0	148	148	148	629.862	955.760
14	0	72	72	72	673.733	983.963
15	0	114	114	114	694.624	991.275
16	0	99	99	99	740.584	967.250
17	0	87	87	87	723.871	924.424
18	0	155	155	155	701.935	938.003
19	0	166	166	166	682.089	917.112
20	0	91	91	91	728.049	907.711
21	0	144	144	144	748.940	913.979
22	0	124	124	124	877.419	998.587
23	0	75	75	75	1005.899	873.241
24	0	90	90	90	890.998	887.865
25	0	98	98	98	939.048	842.949
26	0	153	153	153	940.092	854.439
27	0	149	149	149	901.444	843.994
28	0	77	77	77	1007.988	846.083
29	0	149	149	149	974.562	850.261
30	0	155	155	155	1012.166	818.925
31	0	144	144	144	1028.879	814.747
32	0	136	136	136	97.143	9.401
33	0	51	51	51	118.034	17.757
34	0	122	122	122	143.103	48.049
35	0	147	147	147	168.172	49.094
36	0	151	151	151	202.642	45.960
37	0	148	148	148	196.375	73.118
38	0	74	74	74	180.707	77.296
39	0	106	106	106	141.014	68.940
40	0	146	146	146	143.103	80.430
41	0	64	64	64	104.455	80.430
42	0	2	2	2	89.831	63.717
43	0	104	104	104	119.078	149.370
44	0	66	66	66	206.820	142.058
45	0	127	127	127	223.533	92.965
46	0	121	121	121	275.760	98.187
47	0	86	86	86	274.716	113.856
48	0	163	163	163	294.562	126.390
49	0	151	151	151	202.642	106.544
50	0	144	144	144	247.558	215.177
51	0	147	147	147	336.344	185.929
52	0	151	151	151	352.012	204.731
53	0	87	87	87	367.680	207.865
54	0	97	97	97	373.948	223.533
55	0	107	107	107	394.839	241.290
56	0	123	123	123	364.547	244.424
57	0	147	147	147	311.275	295.607
58	0	130	130	130	273.671	258.003
59	0	75	75	75	268.449	239.201
60	0	68	68	68	249.647	242.335
