 	Area	Mean	Min	Max	X	Y
1	0	108	108	108	29.247	340.522
2	0	138	138	138	76.252	339.478
3	0	87	87	87	109.677	331.121
4	0	107	107	107	204.731	390.661
5	0	139	139	139	155.637	439.754
6	0	78	78	78	60.584	518.095
7	0	114	114	114	61.628	605.837
8	0	133	133	133	99.232	637.174
9	0	88	88	88	111.767	563.011
10	0	95	95	95	21.935	850.261
11	0	84	84	84	83.564	927.558
12	0	98	98	98	190.108	928.602
13	0	92	92	92	271.582	988.141
14	0	50	50	50	245.469	967.250
15	0	120	120	120	325.899	884.731
16	0	152	152	152	298.740	896.221
17	0	87	87	87	248.602	845.038
18	0	149	149	149	268.449	813.702
19	0	154	154	154	208.909	835.637
20	0	109	109	109	246.513	706.114
21	0	102	102	102	268.449	697.757
22	0	173	173	173	243.379	578.679
23	0	115	115	115	218.310	553.610
24	0	154	154	154	254.869	550.476
25	0	141	141	141	266.359	511.828
26	0	114	114	114	228.756	490.937
27	0	149	149	149	265.315	470.046
28	0	149	149	149	293.518	447.066
29	0	149	149	149	245.469	399.017
30	0	169	169	169	322.765	260.092
31	0	160	160	160	327.988	228.756
32	0	137	137	137	358.280	201.598
33	0	118	118	118	406.329	139.969
34	0	91	91	91	84.608	169.217
35	0	74	74	74	431.398	987.097
36	0	57	57	57	419.908	932.780
37	0	59	59	59	413.641	853.395
38	0	152	152	152	466.912	872.197
39	0	61	61	61	524.362	877.419
40	0	75	75	75	523.318	921.290
41	0	139	139	139	911.889	963.072
42	0	127	127	127	970.384	980.829
43	0	105	105	105	1011.121	958.894
44	0	163	163	163	1027.834	910.845
45	0	117	117	117	1022.611	884.731
46	0	128	128	128	1190.783	906.667
47	0	77	77	77	1297.327	886.820
48	0	85	85	85	1299.416	858.618
49	0	95	95	95	1248.233	825.192
50	0	55	55	55	1264.946	814.747
51	0	131	131	131	1298.372	738.495
52	0	120	120	120	1326.574	645.530
53	0	139	139	139	1220.031	681.045
54	0	130	130	130	1198.095	582.857
55	0	81	81	81	1230.476	541.075
56	0	137	137	137	1267.035	305.008
57	0	80	80	80	1159.447	389.616
58	0	146	146	146	1074.839	396.928
59	0	150	150	150	1081.106	462.734
60	0	109	109	109	1166.759	474.224
61	0	172	172	172	1185.561	491.982
62	0	115	115	115	1162.581	523.318
63	0	153	153	153	1122.888	519.140
64	0	108	108	108	1047.680	658.065
65	0	160	160	160	1040.369	806.390
66	0	112	112	112	1015.300	830.415
67	0	162	162	162	998.587	873.241
68	0	148	148	148	1104.086	819.969
69	0	161	161	161	851.306	874.286
70	0	85	85	85	975.607	769.831
71	0	163	163	163	906.667	741.628
72	0	152	152	152	915.023	699.846
73	0	189	189	189	873.241	715.515
74	0	183	183	183	868.018	662.243
75	0	150	150	150	833.548	692.535
76	0	71	71	71	790.722	755.207
77	0	82	82	82	756.252	764.608
78	0	125	125	125	695.668	718.648
79	0	171	171	171	672.688	716.559
80	0	95	95	95	665.376	695.668
81	0	169	169	169	630.906	675.822
82	0	148	148	148	669.555	652.842
83	0	137	137	137	704.025	634.040
84	0	164	164	164	514.962	600.614
85	0	137	137	137	493.026	672.688
86	0	150	150	150	485.714	711.336
87	0	149	149	149	406.329	743.717
88	0	163	163	163	428.264	740.584
89	0	103	103	103	466.912	765.653
90	0	73	73	73	466.912	788.633
91	0	184	184	184	508.694	767.742
92	0	163	163	163	421.997	802.212
93	0	149	149	149	362.458	815.791
94	0	183	183	183	337.389	740.584
95	0	98	98	98	324.854	765.653
96	0	150	150	150	321.720	801.167
97	0	34	34	34	292.473	604.793
98	0	57	57	57	311.275	574.501
99	0	137	137	137	347.834	559.877
100	0	145	145	145	361.413	518.095
101	0	163	163	163	411.551	478.402
102	0	129	129	129	453.333	484.670
103	0	157	157	157	448.111	580.768
104	0	163	163	163	466.912	557.788
105	0	115	115	115	585.991	516.006
106	0	147	147	147	624.639	528.541
107	0	149	149	149	638.218	497.204
108	0	72	72	72	675.822	478.402
109	0	157	157	157	692.535	481.536
110	0	147	147	147	738.495	502.427
111	0	204	204	204	704.025	546.298
112	0	150	150	150	672.688	572.412
113	0	73	73	73	637.174	561.966
114	0	152	152	152	599.570	576.590
115	0	162	162	162	629.862	625.684
116	0	150	150	150	659.109	614.193
117	0	164	164	164	714.470	596.436
118	0	137	137	137	799.078	554.654
119	0	66	66	66	900.399	552.565
120	0	111	111	111	870.108	580.768
121	0	151	151	151	920.246	575.545
122	0	69	69	69	928.602	608.971
123	0	180	180	180	864.885	643.441
124	0	151	151	151	982.919	566.144
125	0	109	109	109	968.295	532.719
126	0	134	134	134	924.424	527.496
127	0	157	157	157	905.622	537.942
128	0	150	150	150	888.909	487.803
129	0	163	163	163	952.627	501.382
130	0	82	82	82	1030.968	484.670
131	0	153	153	153	1015.300	447.066
132	0	144	144	144	998.587	465.868
133	0	106	106	106	942.181	441.843
134	0	160	160	160	936.959	409.462
135	0	118	118	118	916.068	431.398
136	0	154	154	154	901.444	404.240
137	0	150	150	150	868.018	457.512
138	0	201	201	201	923.379	343.656
139	0	149	149	149	989.186	366.636
140	0	149	149	149	956.805	335.300
141	0	74	74	74	970.384	387.527
142	0	140	140	140	999.631	265.315
143	0	150	150	150	969.339	279.939
144	0	126	126	126	1036.190	225.622
145	0	110	110	110	863.840	198.464
146	0	167	167	167	828.326	238.157
147	0	154	154	154	762.519	246.513
148	0	149	149	149	784.455	292.473
149	0	109	109	109	755.207	302.919
150	0	150	150	150	777.143	345.745
151	0	148	148	148	748.940	364.547
152	0	85	85	85	708.203	334.255
153	0	156	156	156	623.594	337.389
154	0	163	163	163	665.376	301.874
155	0	113	113	113	688.356	172.350
156	0	93	93	93	709.247	150.415
157	0	121	121	121	730.138	97.143
158	0	101	101	101	672.688	75.207
159	0	139	139	139	645.530	51.183
160	0	154	154	154	634.040	82.519
161	0	126	126	126	596.436	115.945
162	0	153	153	153	611.060	97.143
163	0	93	93	93	536.897	169.217
164	0	59	59	59	508.694	179.662
165	0	147	147	147	528.541	191.152
166	0	153	153	153	588.080	175.484
167	0	67	67	67	560.922	203.687
168	0	143	143	143	638.218	217.266
169	0	59	59	59	663.287	251.736
170	0	114	114	114	621.505	282.028
171	0	115	115	115	630.906	314.409
172	0	160	160	160	610.015	312.320
173	0	148	148	148	585.991	325.899
174	0	127	127	127	357.235	278.894
175	0	221	221	221	364.547	386.482
176	0	160	160	160	363.502	449.155
177	0	150	150	150	430.353	407.373
178	0	108	108	108	541.075	440.799
179	0	113	113	113	559.877	458.556
180	0	125	125	125	611.060	427.220
181	0	153	153	153	542.120	388.571
182	0	138	138	138	546.298	301.874
183	0	155	155	155	554.654	262.181
184	0	152	152	152	549.432	261.137
185	0	155	155	155	510.783	243.379
186	0	26	26	26	1261.812	659.109
187	0	100	100	100	754.163	708.203
188	0	149	149	149	742.673	689.401
189	0	154	154	154	707.158	684.178
190	0	185	185	185	571.367	646.575
191	0	157	157	157	608.971	615.238
192	0	85	85	85	683.134	540.031
193	0	179	179	179	725.960	449.155
194	0	153	153	153	763.564	465.868
195	0	184	184	184	738.495	549.432
196	0	115	115	115	394.839	698.802
197	0	115	115	115	378.126	684.178
198	0	104	104	104	383.349	594.347
199	0	172	172	172	381.260	542.120
200	0	153	153	153	706.114	212.043
201	0	122	122	122	493.026	273.671
202	0	147	147	147	497.204	294.562
203	0	174	174	174	443.932	274.716
204	0	163	163	163	440.799	206.820
205	0	162	162	162	416.774	237.112
206	0	150	150	150	464.823	405.284
207	0	117	117	117	503.472	454.378
208	0	113	113	113	475.269	442.888
