 	Area	Mean	Min	Max	X	Y
1	0	99	99	99	148.326	971.429
2	0	12	12	12	264.270	979.785
3	0	109	109	109	490.937	956.805
4	0	99	99	99	446.021	892.043
5	0	67	67	67	418.863	862.796
6	0	73	73	73	424.086	846.083
7	0	105	105	105	290.384	827.281
8	0	157	157	157	334.255	881.598
9	0	100	100	100	284.117	756.252
10	0	159	159	159	338.433	745.807
11	0	88	88	88	247.558	719.693
12	0	108	108	108	290.384	699.846
13	0	38	38	38	323.810	686.267
14	0	148	148	148	256.959	630.906
15	0	129	129	129	226.667	695.668
16	0	107	107	107	224.578	720.737
17	0	105	105	105	230.845	748.940
18	0	104	104	104	253.825	764.608
19	0	142	142	142	204.731	790.722
20	0	97	97	97	128.479	784.455
21	0	49	49	49	149.370	819.969
22	0	82	82	82	166.083	864.885
23	0	136	136	136	638.218	1009.032
24	0	72	72	72	636.129	958.894
25	0	77	77	77	568.233	926.513
26	0	101	101	101	582.857	926.513
27	0	83	83	83	587.035	942.181
28	0	142	142	142	535.853	866.974
29	0	124	124	124	563.011	879.508
30	0	102	102	102	516.006	884.731
31	0	152	152	152	406.329	746.851
32	0	145	145	145	389.616	713.426
33	0	19	19	19	402.151	666.421
34	0	104	104	104	446.021	674.777
35	0	85	85	85	473.180	692.535
36	0	91	91	91	495.115	695.668
37	0	113	113	113	463.779	711.336
38	0	72	72	72	528.541	662.243
39	0	163	163	163	532.719	693.579
40	0	152	152	152	560.922	747.896
41	0	84	84	84	525.407	744.762
42	0	131	131	131	592.258	762.519
43	0	101	101	101	622.550	739.539
44	0	161	161	161	604.793	701.936
45	0	121	121	121	600.614	674.777
46	0	81	81	81	572.412	680.000
47	0	182	182	182	624.639	665.376
48	0	173	173	173	652.842	635.084
49	0	157	157	157	673.733	662.243
50	0	168	168	168	682.089	681.045
51	0	136	136	136	689.401	718.648
52	0	111	111	111	719.693	698.802
53	0	159	159	159	694.624	757.297
54	0	109	109	109	725.960	746.851
55	0	148	148	148	697.757	788.633
56	0	61	61	61	717.604	815.791
57	0	71	71	71	619.416	840.860
58	0	87	87	87	617.327	854.439
59	0	94	94	94	645.530	872.197
60	0	105	105	105	645.530	890.999
61	0	107	107	107	662.243	885.776
62	0	136	136	136	693.579	941.137
63	0	74	74	74	757.296	964.117
64	0	58	58	58	836.682	893.088
65	0	127	127	127	967.250	916.068
66	0	109	109	109	963.072	936.958
67	0	107	107	107	1000.676	999.631
68	0	157	157	157	971.429	979.785
69	0	148	148	148	1056.037	995.453
70	0	79	79	79	1036.191	959.939
71	0	99	99	99	1027.834	944.270
72	0	77	77	77	1045.591	934.870
73	0	131	131	131	1056.037	898.310
74	0	140	140	140	1090.507	881.598
75	0	107	107	107	1126.021	921.290
76	0	102	102	102	1135.422	880.553
77	0	97	97	97	1202.273	992.320
78	0	101	101	101	1227.343	860.707
79	0	86	86	86	1340.154	801.167
80	0	127	127	127	1335.975	749.985
81	0	75	75	75	1268.080	800.123
82	0	101	101	101	1254.501	772.965
83	0	144	144	144	1175.115	719.693
84	0	133	133	133	1097.819	783.410
85	0	92	92	92	1053.948	809.524
86	0	191	191	191	1053.948	835.637
87	0	146	146	146	1043.502	864.885
88	0	99	99	99	1012.166	836.682
89	0	103	103	103	991.275	792.811
90	0	153	153	153	1006.943	748.940
