 	Area	Mean	Min	Max	X	Y
1	0	40	40	40	334.255	861.751
2	0	48	48	48	349.923	718.648
3	0	84	84	84	250.691	717.604
4	0	106	106	106	288.295	416.774
5	0	70	70	70	297.696	370.814
6	0	69	69	69	318.587	350.968
7	0	76	76	76	306.052	285.161
8	0	83	83	83	275.760	275.760
9	0	38	38	38	143.103	287.250
10	0	95	95	95	86.697	428.264
11	0	39	39	39	91.920	298.740
12	0	13	13	13	371.859	138.925
13	0	45	45	45	330.077	168.172
14	0	153	153	153	399.017	290.384
15	0	81	81	81	379.171	316.498
16	0	96	96	96	459.601	321.720
17	0	80	80	80	343.656	393.794
18	0	73	73	73	435.576	275.760
19	0	78	78	78	442.888	384.393
20	0	98	98	98	477.358	381.260
21	0	89	89	89	456.467	409.462
22	0	21	21	21	496.160	421.997
23	0	23	23	23	513.917	418.863
24	0	79	79	79	538.986	390.661
25	0	96	96	96	521.229	360.369
26	0	67	67	67	512.872	349.923
27	0	83	83	83	490.937	307.097
28	0	100	100	100	548.387	258.003
29	0	82	82	82	532.719	224.578
30	0	81	81	81	505.561	265.315
31	0	99	99	99	488.848	247.558
32	0	86	86	86	482.581	236.068
33	0	88	88	88	540.031	176.528
34	0	88	88	88	555.699	181.751
35	0	77	77	77	550.476	124.301
36	0	88	88	88	599.570	101.321
37	0	84	84	84	600.614	21.935
38	0	74	74	74	584.946	48.049
39	0	69	69	69	564.055	48.049
40	0	81	81	81	613.149	131.613
41	0	81	81	81	598.525	142.058
42	0	73	73	73	603.748	166.083
43	0	91	91	91	623.594	176.528
44	0	94	94	94	638.218	156.682
45	0	45	45	45	590.169	221.444
46	0	78	78	78	572.412	240.246
47	0	108	108	108	614.194	259.048
48	0	58	58	58	658.065	262.181
49	0	128	128	128	647.619	307.097
50	0	50	50	50	647.619	291.429
51	0	86	86	86	948.449	45.960
52	0	71	71	71	798.034	80.430
53	0	77	77	77	807.435	74.163
54	0	94	94	94	831.459	118.034
55	0	99	99	99	811.613	147.281
56	0	55	55	55	758.341	50.138
57	0	123	123	123	860.707	252.780
58	0	90	90	90	833.548	255.914
59	0	34	34	34	955.760	205.776
60	0	25	25	25	932.780	183.840
61	0	37	37	37	1057.081	198.464
62	0	71	71	71	1111.398	209.954
63	0	114	114	114	1128.111	252.780
64	0	90	90	90	1140.645	275.760
65	0	56	56	56	1168.848	299.785
66	0	85	85	85	1322.396	316.498
67	0	33	33	33	1309.862	366.636
68	0	28	28	28	1280.614	436.621
69	0	80	80	80	1233.610	409.462
70	0	34	34	34	1235.699	505.561
71	0	43	43	43	1198.095	513.917
72	0	94	94	94	1151.091	460.645
73	0	51	51	51	1134.378	442.888
74	0	70	70	70	1115.576	419.908
75	0	97	97	97	1044.547	381.260
76	0	85	85	85	1133.333	558.833
77	0	95	95	95	1109.309	601.659
78	0	119	119	119	1090.507	604.793
79	0	49	49	49	1061.260	638.218
80	0	119	119	119	1023.656	629.862
81	0	77	77	77	1042.458	717.604
82	0	39	39	39	1111.398	724.916
83	0	55	55	55	1213.763	775.054
84	0	65	65	65	1240.922	778.187
85	0	54	54	54	1040.369	879.508
86	0	121	121	121	985.008	575.545
87	0	59	59	59	989.186	599.570
88	0	159	159	159	910.845	582.857
89	0	85	85	85	943.226	500.338
90	0	85	85	85	927.558	521.229
91	0	116	116	116	922.335	424.086
92	0	97	97	97	866.974	450.200
93	0	83	83	83	873.241	477.358
94	0	77	77	77	930.691	479.447
95	0	45	45	45	883.687	349.923
96	0	92	92	92	866.974	336.344
97	0	68	68	68	856.528	367.680
98	0	65	65	65	801.167	430.353
99	0	145	145	145	807.435	473.180
100	0	93	93	93	774.009	476.313
101	0	111	111	111	809.524	502.427
102	0	103	103	103	834.593	520.184
103	0	20	20	20	850.261	511.828
104	0	44	44	44	777.143	526.452
105	0	137	137	137	815.791	583.902
106	0	120	120	120	789.677	598.525
107	0	103	103	103	771.920	594.347
108	0	86	86	86	848.172	639.263
109	0	93	93	93	854.439	619.416
110	0	84	84	84	866.974	596.436
111	0	80	80	80	885.776	700.891
112	0	117	117	117	824.147	667.465
113	0	65	65	65	802.212	646.575
114	0	83	83	83	736.406	635.084
115	0	150	150	150	713.425	615.238
116	0	154	154	154	714.470	604.793
117	0	101	101	101	713.425	576.590
118	0	73	73	73	661.198	520.184
119	0	128	128	128	730.138	411.551
120	0	110	110	110	754.163	430.353
121	0	126	126	126	780.276	397.972
122	0	76	76	76	768.786	408.418
123	0	94	94	94	767.742	349.923
124	0	80	80	80	777.143	313.364
125	0	86	86	86	716.559	350.968
126	0	59	59	59	713.425	323.810
127	0	95	95	95	694.624	325.899
128	0	80	80	80	722.826	390.661
129	0	99	99	99	634.040	327.988
130	0	94	94	94	557.788	464.823
131	0	100	100	100	477.358	476.313
132	0	125	125	125	450.200	474.224
133	0	72	72	72	467.957	548.387
134	0	90	90	90	501.382	524.363
135	0	128	128	128	573.456	521.229
136	0	70	70	70	573.456	564.055
137	0	70	70	70	605.837	556.743
138	0	110	110	110	647.619	564.055
139	0	122	122	122	672.688	567.189
140	0	78	78	78	647.619	590.169
141	0	69	69	69	630.906	595.392
142	0	57	57	57	595.392	617.327
143	0	91	91	91	661.198	685.223
144	0	77	77	77	666.421	662.243
145	0	90	90	90	568.234	713.425
146	0	68	68	68	506.605	642.396
147	0	75	75	75	467.957	662.243
148	0	59	59	59	452.289	694.624
149	0	118	118	118	480.492	722.826
150	0	84	84	84	506.605	691.490
151	0	60	60	60	592.258	779.232
152	0	81	81	81	637.174	836.682
153	0	31	31	31	698.802	831.459
154	0	85	85	85	715.515	857.573
155	0	103	103	103	755.207	827.281
156	0	55	55	55	833.548	921.290
157	0	85	85	85	735.361	933.825
158	0	83	83	83	791.767	916.068
159	0	48	48	48	621.505	902.488
160	0	88	88	88	605.837	947.404
161	0	42	42	42	450.200	622.550
162	0	59	59	59	661.198	503.472
163	0	87	87	87	774.009	201.598
164	0	88	88	88	721.782	269.493
165	0	87	87	87	765.653	291.429
166	0	97	97	97	784.455	293.518
167	0	48	48	48	1009.032	305.008
168	0	33	33	33	1019.478	268.449
169	0	77	77	77	1103.042	462.734
170	0	43	43	43	1159.447	548.387
171	0	15	15	15	1171.982	653.886
172	0	61	61	61	1213.763	644.485
173	0	64	64	64	896.221	764.608
174	0	94	94	94	777.143	777.143
175	0	86	86	86	657.020	54.316
176	0	163	163	163	1221.075	194.286
177	0	94	94	94	1087.373	179.662
178	0	60	60	60	1091.552	156.682
179	0	40	40	40	1043.502	135.791
180	0	44	44	44	1220.031	444.977
181	0	80	80	80	1057.081	438.710
182	0	68	68	68	919.201	653.886
183	0	94	94	94	409.462	550.476
184	0	48	48	48	391.705	471.091
185	0	90	90	90	756.252	325.899
186	0	79	79	79	595.392	477.358
