 	Area	Mean	Min	Max	X	Y
1	0	64	64	64	169.217	133.702
2	0	55	55	55	244.424	130.568
3	0	61	61	61	61.628	206.820
4	0	88	88	88	96.098	297.696
5	0	90	90	90	405.284	191.152
6	0	86	86	86	432.442	177.573
7	0	91	91	91	405.284	71.029
8	0	90	90	90	381.260	67.896
9	0	62	62	62	439.754	17.757
10	0	86	86	86	500.338	68.940
11	0	82	82	82	541.075	110.722
12	0	85	85	85	561.966	132.657
13	0	85	85	85	591.214	128.479
14	0	32	32	32	605.837	125.346
15	0	94	94	94	598.525	88.786
16	0	71	71	71	590.169	62.673
17	0	80	80	80	561.966	12.535
18	0	22	22	22	596.436	5.223
19	0	86	86	86	777.143	73.118
20	0	88	88	88	737.450	111.767
21	0	85	85	85	666.421	165.038
22	0	94	94	94	641.352	152.504
23	0	87	87	87	650.753	190.108
24	0	47	47	47	540.031	177.573
25	0	104	104	104	508.694	185.929
26	0	109	109	109	501.382	222.488
27	0	43	43	43	395.883	235.023
28	0	60	60	60	407.373	336.344
29	0	107	107	107	438.710	334.255
30	0	88	88	88	462.734	318.587
31	0	59	59	59	521.229	292.473
32	0	64	64	64	540.031	295.607
33	0	112	112	112	591.214	241.290
34	0	97	97	97	579.724	273.671
35	0	68	68	68	573.456	313.364
36	0	80	80	80	610.015	298.740
37	0	78	78	78	680.000	251.736
38	0	100	100	100	713.426	283.072
39	0	27	27	27	121.167	499.293
40	0	70	70	70	219.355	707.158
41	0	56	56	56	250.691	710.292
42	0	72	72	72	334.255	647.619
43	0	70	70	70	334.255	690.445
44	0	95	95	95	358.280	665.376
45	0	49	49	49	318.587	568.233
46	0	52	52	52	278.894	487.803
47	0	74	74	74	430.353	568.233
48	0	74	74	74	402.151	507.650
49	0	57	57	57	386.482	511.828
50	0	54	54	54	379.171	456.467
51	0	87	87	87	366.636	418.863
52	0	81	81	81	342.611	411.551
53	0	135	135	135	413.641	396.928
54	0	71	71	71	471.091	369.770
55	0	163	163	163	496.160	419.908
56	0	38	38	38	487.803	444.977
57	0	60	60	60	485.714	459.601
58	0	91	91	91	485.714	483.625
59	0	73	73	73	519.140	516.006
60	0	94	94	94	528.541	531.674
61	0	86	86	86	449.155	642.396
62	0	126	126	126	407.373	686.267
63	0	52	52	52	340.522	834.593
64	0	87	87	87	449.155	796.989
65	0	27	27	27	482.581	832.504
66	0	98	98	98	505.561	837.727
67	0	86	86	86	507.650	857.573
68	0	69	69	69	514.962	862.796
69	0	78	78	78	572.412	932.780
70	0	91	91	91	471.091	924.424
71	0	45	45	45	452.289	919.201
72	0	78	78	78	581.813	968.295
73	0	63	63	63	646.574	1017.389
74	0	82	82	82	720.737	971.429
75	0	86	86	86	660.154	850.261
76	0	55	55	55	573.456	790.722
77	0	63	63	63	547.343	760.430
78	0	96	96	96	550.476	697.757
79	0	100	100	100	565.100	649.708
80	0	100	100	100	611.060	526.452
81	0	88	88	88	629.862	548.387
82	0	91	91	91	646.574	528.541
83	0	109	109	109	660.154	559.877
84	0	116	116	116	668.510	517.051
85	0	121	121	121	653.886	473.180
86	0	81	81	81	623.594	500.338
87	0	103	103	103	584.946	417.819
88	0	163	163	163	578.679	376.037
89	0	68	68	68	629.862	357.235
90	0	105	105	105	650.753	355.146
91	0	86	86	86	676.866	363.502
92	0	154	154	154	704.025	392.750
93	0	139	139	139	733.272	420.952
94	0	140	140	140	700.891	432.442
95	0	107	107	107	691.490	440.799
96	0	103	103	103	715.515	466.912
97	0	96	96	96	758.341	472.135
98	0	101	101	101	759.386	412.596
99	0	84	84	84	756.252	400.061
100	0	71	71	71	744.762	413.641
101	0	139	139	139	816.836	483.625
102	0	101	101	101	774.009	508.694
103	0	80	80	80	745.806	545.253
104	0	111	111	111	740.584	525.407
105	0	145	145	145	767.742	554.654
106	0	49	49	49	782.366	575.545
107	0	94	94	94	701.935	621.505
108	0	158	158	158	649.708	620.461
