 	Area	Mean	Min	Max	X	Y
1	0	61	61	61	90.771	284.833
2	0	51	51	51	140.852	239.448
3	0	60	60	60	4.695	334.914
4	0	46	46	46	51.646	384.994
5	0	53	53	53	126.766	322.394
6	0	87	87	87	333.349	298.918
7	0	74	74	74	297.353	417.860
8	0	57	57	57	267.618	439.770
9	0	72	72	72	178.412	441.335
10	0	76	76	76	179.977	400.644
11	0	56	56	56	140.852	353.694
12	0	64	64	64	64.166	516.456
13	0	51	51	51	39.125	519.586
14	0	56	56	56	25.040	502.371
15	0	80	80	80	35.995	657.307
16	0	48	48	48	277.008	485.155
17	0	70	70	70	284.833	532.106
18	0	82	82	82	374.039	475.765
19	0	63	63	63	370.909	410.035
20	0	94	94	94	355.259	402.209
21	0	66	66	66	505.501	344.304
22	0	83	83	83	527.411	377.169
23	0	77	77	77	513.326	424.120
24	0	133	133	133	503.936	444.465
25	0	56	56	56	538.366	483.590
26	0	69	69	69	500.806	513.326
27	0	163	163	163	605.662	414.730
28	0	58	58	58	588.447	389.689
29	0	107	107	107	577.491	347.434
30	0	82	82	82	632.267	338.044
31	0	55	55	55	636.962	359.954
32	0	112	112	112	657.307	380.299
33	0	64	64	64	607.227	367.779
34	0	70	70	70	685.478	369.344
35	0	54	54	54	1001.611	178.412
36	0	77	77	77	959.356	211.277
37	0	77	77	77	973.441	233.188
38	0	65	65	65	1000.046	222.232
39	0	89	89	89	1053.257	269.183
40	0	58	58	58	1159.678	266.053
41	0	113	113	113	1266.099	386.559
42	0	55	55	55	1298.964	388.124
43	0	39	39	39	1281.749	413.165
44	0	58	58	58	1234.799	428.815
45	0	52	52	52	1208.193	469.505
46	0	70	70	70	1164.373	397.514
47	0	27	27	27	1147.158	417.860
48	0	54	54	54	1051.692	383.429
49	0	89	89	89	1020.391	392.819
50	0	51	51	51	982.831	381.864
51	0	56	56	56	989.091	405.339
52	0	81	81	81	909.275	416.295
53	0	95	95	95	870.150	353.694
54	0	62	62	62	915.535	317.698
55	0	94	94	94	964.051	266.053
56	0	84	84	84	923.360	269.183
57	0	140	140	140	845.109	381.864
58	0	73	73	73	810.679	435.075
59	0	58	58	58	776.249	400.644
60	0	62	62	62	757.468	419.425
61	0	32	32	32	688.608	386.559
62	0	50	50	50	680.783	427.250
63	0	88	88	88	624.442	456.985
64	0	94	94	94	602.532	467.940
65	0	56	56	56	588.447	500.806
66	0	82	82	82	615.052	574.361
67	0	71	71	71	544.626	611.922
68	0	54	54	54	685.478	510.196
69	0	69	69	69	704.258	475.765
70	0	55	55	55	780.944	469.505
71	0	31	31	31	831.024	488.285
72	0	102	102	102	867.020	489.850
73	0	91	91	91	834.154	446.030
74	0	57	57	57	890.495	441.335
75	0	56	56	56	956.226	460.115
76	0	57	57	57	985.961	467.940
77	0	55	55	55	1023.521	472.635
78	0	75	75	75	1111.162	472.635
79	0	36	36	36	1118.987	485.155
80	0	77	77	77	1120.552	577.491
81	0	79	79	79	1090.817	626.007
82	0	48	48	48	1067.342	600.967
83	0	110	110	110	1000.046	593.142
84	0	133	133	133	965.616	583.751
85	0	93	93	93	982.831	607.227
86	0	91	91	91	979.701	626.007
87	0	43	43	43	956.226	649.482
88	0	71	71	71	996.916	683.913
89	0	64	64	64	1037.606	679.217
90	0	54	54	54	1045.432	647.917
91	0	77	77	77	979.701	723.038
92	0	92	92	92	979.701	743.383
93	0	113	113	113	949.966	755.903
94	0	67	67	67	924.925	743.383
95	0	120	120	120	926.490	716.778
96	0	87	87	87	909.275	759.033
97	0	63	63	63	987.526	790.334
98	0	101	101	101	892.060	669.827
99	0	54	54	54	912.405	676.087
100	0	107	107	107	903.015	633.832
101	0	75	75	75	921.795	635.397
102	0	71	71	71	907.710	615.052
103	0	40	40	40	885.800	624.442
104	0	61	61	61	906.145	591.577
105	0	80	80	80	885.800	591.577
106	0	57	57	57	849.804	596.272
107	0	57	57	57	870.150	577.491
108	0	113	113	113	890.495	549.321
109	0	160	160	160	871.715	525.846
110	0	71	71	71	935.880	557.146
111	0	76	76	76	840.414	544.626
112	0	72	72	72	827.894	528.976
113	0	87	87	87	796.594	527.411
114	0	90	90	90	784.074	555.581
115	0	104	104	104	762.163	514.891
116	0	78	78	78	737.123	554.016
117	0	107	107	107	713.648	539.931
118	0	55	55	55	740.253	580.621
119	0	85	85	85	816.939	594.707
120	0	70	70	70	826.329	574.361
121	0	59	59	59	841.979	640.092
122	0	53	53	53	859.195	655.742
123	0	118	118	118	799.724	672.957
124	0	53	53	53	785.639	646.352
125	0	73	73	73	760.598	622.877
126	0	69	69	69	738.688	655.742
127	0	64	64	64	665.132	615.052
128	0	66	66	66	658.872	626.007
129	0	90	90	90	652.612	671.392
130	0	72	72	72	777.814	723.038
131	0	76	76	76	744.948	710.518
132	0	44	44	44	708.953	697.998
133	0	58	58	58	748.078	743.383
134	0	54	54	54	737.123	741.818
135	0	55	55	55	694.868	765.293
136	0	68	68	68	666.697	744.948
137	0	24	24	24	654.177	721.473
138	0	60	60	60	624.442	727.733
139	0	61	61	61	596.272	693.303
140	0	38	38	38	558.711	716.778
141	0	72	72	72	538.366	701.128
142	0	86	86	86	611.922	785.639
143	0	25	25	25	622.877	804.419
144	0	85	85	85	682.348	832.589
145	0	54	54	54	682.348	802.854
146	0	85	85	85	757.468	777.814
147	0	73	73	73	780.944	776.249
148	0	81	81	81	765.293	809.114
149	0	41	41	41	813.809	821.634
150	0	126	126	126	838.849	809.114
151	0	65	65	65	899.885	807.549
152	0	93	93	93	923.360	809.114
153	0	37	37	37	937.445	823.199
154	0	54	54	54	890.495	838.849
155	0	58	58	58	876.410	841.979
156	0	53	53	53	867.020	851.369
157	0	53	53	53	574.361	851.369
158	0	69	69	69	533.671	909.275
159	0	61	61	61	572.796	912.405
160	0	52	52	52	558.711	943.705
161	0	60	60	60	588.447	943.705
162	0	52	52	52	624.442	943.705
163	0	56	56	56	646.352	953.096
164	0	56	56	56	579.056	979.701
165	0	75	75	75	471.070	1011.001
166	0	51	51	51	743.383	915.535
167	0	42	42	42	683.913	898.320
168	0	41	41	41	708.953	998.481
169	0	84	84	84	687.043	1001.611
