 	Area	Mean	Min	Max	X	Y
1	0	131	131	131	109.677	966.206
2	0	109	109	109	122.212	977.696
3	0	89	89	89	197.419	958.894
4	0	88	88	88	272.627	969.339
5	0	106	106	106	298.740	963.072
6	0	97	97	97	303.963	1013.210
7	0	108	108	108	348.879	1019.478
8	0	166	166	166	484.670	1002.765
9	0	170	170	170	563.011	931.736
10	0	158	158	158	789.677	866.974
11	0	87	87	87	755.207	905.622
12	0	146	146	146	748.940	868.018
13	0	78	78	78	712.381	843.994
14	0	119	119	119	630.906	871.152
15	0	214	214	214	674.777	810.568
16	0	91	91	91	617.327	787.588
17	0	154	154	154	646.575	785.499
18	0	113	113	113	549.432	832.504
19	0	123	123	123	379.171	822.058
20	0	102	102	102	406.329	805.346
21	0	128	128	128	317.542	835.637
22	0	123	123	123	306.052	885.776
23	0	110	110	110	1247.189	813.702
24	0	88	88	88	1332.842	715.515
25	0	106	106	106	1178.249	760.430
26	0	72	72	72	1211.674	756.252
27	0	77	77	77	1188.694	812.657
28	0	122	122	122	1218.986	845.038
29	0	125	125	125	1134.378	795.945
30	0	79	79	79	1153.180	821.014
31	0	141	141	141	1093.641	793.856
32	0	93	93	93	1127.066	788.633
33	0	106	106	106	986.052	774.009
34	0	150	150	150	968.295	822.058
35	0	168	168	168	1007.988	812.657
36	0	80	80	80	910.845	829.370
37	0	88	88	88	900.399	845.038
38	0	108	108	108	841.905	806.390
39	0	104	104	104	853.395	774.009
40	0	174	174	174	817.880	783.410
41	0	79	79	79	759.386	768.786
42	0	111	111	111	810.568	742.673
43	0	155	155	155	927.558	720.737
44	0	127	127	127	938.003	698.802
45	0	118	118	118	964.117	687.312
46	0	143	143	143	1018.433	690.445
47	0	147	147	147	1068.571	684.178
48	0	145	145	145	1076.928	660.154
49	0	119	119	119	1112.442	665.376
50	0	147	147	147	1116.621	708.203
51	0	113	113	113	1122.888	735.361
52	0	166	166	166	1167.803	604.793
53	0	114	114	114	1187.650	577.634
54	0	139	139	139	1146.912	618.372
55	0	67	67	67	1121.843	600.614
56	0	102	102	102	1193.917	537.942
57	0	138	138	138	1220.031	498.249
58	0	147	147	147	1241.966	451.244
59	0	94	94	94	1272.258	466.912
60	0	86	86	86	1330.753	373.948
61	0	60	60	60	1332.842	606.882
62	0	140	140	140	1192.872	59.539
63	0	137	137	137	1157.358	132.657
64	0	82	82	82	1120.799	134.747
65	0	121	121	121	1088.418	189.063
66	0	126	126	126	1128.111	231.889
67	0	145	145	145	1160.491	256.959
68	0	140	140	140	1189.739	270.538
69	0	147	147	147	1234.654	221.444
70	0	122	122	122	1194.962	396.928
71	0	137	137	137	1149.001	429.309
72	0	93	93	93	1120.799	432.442
73	0	77	77	77	1085.284	370.814
74	0	97	97	97	1080.061	245.469
75	0	128	128	128	1062.304	248.602
76	0	119	119	119	1015.300	157.727
77	0	164	164	164	988.141	161.905
78	0	128	128	128	981.874	204.731
79	0	157	157	157	1002.765	227.711
80	0	100	100	100	987.097	239.201
81	0	126	126	126	933.825	215.177
82	0	108	108	108	936.959	242.335
83	0	143	143	143	896.221	253.825
84	0	151	151	151	873.241	273.671
85	0	90	90	90	972.473	318.587
86	0	84	84	84	951.582	327.988
87	0	148	148	148	905.622	301.874
88	0	117	117	117	892.043	318.587
89	0	208	208	208	834.593	342.611
90	0	113	113	113	815.791	323.810
91	0	129	129	129	801.167	329.032
92	0	197	197	197	836.682	293.518
93	0	131	131	131	789.677	294.562
94	0	151	151	151	809.524	243.379
95	0	85	85	85	789.677	252.780
96	0	148	148	148	781.321	264.270
97	0	164	164	164	759.386	269.493
98	0	149	149	149	713.426	274.716
99	0	111	111	111	769.831	215.177
100	0	67	67	67	740.584	259.048
101	0	145	145	145	741.628	202.642
102	0	114	114	114	754.163	178.618
103	0	147	147	147	775.054	146.237
104	0	115	115	115	758.341	159.816
105	0	103	103	103	794.900	161.905
106	0	151	151	151	907.711	141.014
107	0	123	123	123	886.820	185.929
108	0	138	138	138	910.845	166.083
109	0	148	148	148	950.538	161.905
110	0	114	114	114	1069.616	88.786
111	0	171	171	171	1093.641	61.628
112	0	164	164	164	829.370	27.158
113	0	152	152	152	817.880	9.401
114	0	127	127	127	836.682	87.742
115	0	167	167	167	901.444	74.163
116	0	118	118	118	780.276	86.697
117	0	114	114	114	683.134	216.221
118	0	145	145	145	648.664	223.533
119	0	120	120	120	512.872	285.161
120	0	33	33	33	491.982	297.696
121	0	144	144	144	432.442	284.117
122	0	165	165	165	397.972	352.012
123	0	105	105	105	161.905	317.542
124	0	101	101	101	115.945	349.923
125	0	105	105	105	276.805	525.407
126	0	69	69	69	230.845	528.541
127	0	98	98	98	246.513	547.343
128	0	114	114	114	363.502	502.427
129	0	110	110	110	329.032	457.512
130	0	122	122	122	315.453	436.621
131	0	79	79	79	249.647	446.021
132	0	87	87	87	230.845	406.329
133	0	171	171	171	372.903	391.705
134	0	166	166	166	352.012	410.507
135	0	119	119	119	407.373	414.685
136	0	82	82	82	441.843	389.616
137	0	87	87	87	491.982	359.324
138	0	148	148	148	536.897	350.968
139	0	152	152	152	558.833	395.883
140	0	130	130	130	592.258	362.458
141	0	149	149	149	610.015	350.968
142	0	159	159	159	617.327	314.409
143	0	149	149	149	634.040	270.538
144	0	181	181	181	654.931	326.943
145	0	148	148	148	239.201	391.705
146	0	84	84	84	120.123	603.748
147	0	47	47	47	436.621	482.581
148	0	161	161	161	448.111	448.111
149	0	123	123	123	503.472	409.462
150	0	167	167	167	538.986	431.398
151	0	98	98	98	537.942	490.937
152	0	147	147	147	488.848	646.575
153	0	97	97	97	561.966	782.366
154	0	146	146	146	650.753	716.559
155	0	79	79	79	647.619	693.579
156	0	112	112	112	635.084	686.267
157	0	154	154	154	684.178	687.312
158	0	154	154	154	682.089	658.065
159	0	178	178	178	749.985	675.822
160	0	131	131	131	719.693	677.911
161	0	151	151	151	774.009	720.737
162	0	136	136	136	736.406	735.361
163	0	143	143	143	824.147	683.134
164	0	102	102	102	835.638	670.599
165	0	84	84	84	835.638	705.069
166	0	78	78	78	880.553	696.713
167	0	140	140	140	883.687	719.693
168	0	75	75	75	970.384	662.243
169	0	84	84	84	1068.571	616.283
170	0	85	85	85	1101.997	508.694
171	0	56	56	56	1046.636	480.492
172	0	100	100	100	1034.101	467.957
173	0	117	117	117	960.983	498.249
174	0	127	127	127	939.048	547.343
175	0	117	117	117	940.092	564.055
176	0	146	146	146	921.290	588.080
177	0	148	148	148	890.998	627.773
178	0	133	133	133	866.974	577.634
179	0	106	106	106	857.573	603.748
180	0	98	98	98	865.929	638.218
181	0	108	108	108	857.573	643.441
182	0	120	120	120	815.791	661.198
183	0	170	170	170	803.257	654.931
184	0	52	52	52	816.836	624.639
185	0	147	147	147	784.455	572.412
186	0	95	95	95	802.212	559.877
187	0	27	27	27	758.341	564.055
188	0	130	130	130	715.515	589.124
189	0	110	110	110	723.871	603.748
190	0	158	158	158	754.163	626.728
191	0	117	117	117	724.916	637.174
192	0	103	103	103	684.178	623.594
193	0	111	111	111	650.753	634.040
194	0	152	152	152	671.644	560.922
195	0	148	148	148	711.336	548.387
