 	Area	Mean	Min	Max	X	Y
1	0	88	88	88	241.290	206.820
2	0	83	83	83	651.797	126.390
3	0	89	89	89	710.292	89.831
4	0	76	76	76	766.697	142.058
5	0	79	79	79	791.766	160.860
6	0	87	87	87	771.920	165.038
7	0	83	83	83	731.183	194.286
8	0	75	75	75	704.025	183.840
9	0	79	79	79	666.421	177.573
10	0	75	75	75	762.519	197.419
11	0	48	48	48	848.172	167.128
12	0	91	91	91	875.330	176.528
13	0	67	67	67	899.355	136.836
14	0	80	80	80	902.488	27.158
15	0	75	75	75	962.028	145.192
16	0	69	69	69	1046.636	170.261
17	0	64	64	64	1049.770	185.929
18	0	95	95	95	1059.171	246.513
19	0	76	76	76	1173.026	294.562
20	0	76	76	76	912.934	228.756
21	0	80	80	80	857.573	240.246
22	0	102	102	102	812.657	267.404
23	0	85	85	85	798.034	235.023
24	0	90	90	90	767.742	233.979
25	0	81	81	81	796.989	286.206
26	0	87	87	87	791.766	280.983
27	0	92	92	92	816.836	343.656
28	0	96	96	96	792.811	334.255
29	0	109	109	109	853.395	354.101
30	0	108	108	108	927.558	270.538
31	0	87	87	87	952.627	307.097
32	0	89	89	89	934.869	341.567
33	0	85	85	85	948.448	370.814
34	0	75	75	75	963.072	379.171
35	0	93	93	93	982.919	392.750
36	0	72	72	72	1001.720	403.195
37	0	81	81	81	1036.190	376.037
38	0	104	104	104	1044.547	421.997
39	0	95	95	95	1071.705	413.641
40	0	78	78	78	1176.160	403.195
41	0	79	79	79	1086.329	465.868
42	0	77	77	77	1143.779	501.383
43	0	95	95	95	1168.848	514.962
44	0	95	95	95	1104.086	544.209
45	0	89	89	89	1216.897	615.238
46	0	65	65	65	915.023	380.215
47	0	84	84	84	948.448	408.418
48	0	113	113	113	913.979	419.908
49	0	99	99	99	879.508	437.665
50	0	119	119	119	857.573	430.353
51	0	111	111	111	826.237	379.171
52	0	92	92	92	761.475	397.972
53	0	90	90	90	735.361	455.422
54	0	114	114	114	752.074	467.957
55	0	93	93	93	781.321	486.759
56	0	148	148	148	794.900	459.601
57	0	132	132	132	819.969	490.937
58	0	115	115	115	851.306	490.937
59	0	80	80	80	872.197	478.402
60	0	134	134	134	246.513	475.269
61	0	93	93	93	116.989	536.897
62	0	78	78	78	68.940	503.472
63	0	64	64	64	52.227	497.204
64	0	29	29	29	137.880	587.035
65	0	102	102	102	223.533	555.699
66	0	95	95	95	276.805	588.080
67	0	75	75	75	260.092	611.060
68	0	76	76	76	290.384	650.753
69	0	109	109	109	349.923	646.574
70	0	83	83	83	311.275	621.505
71	0	106	106	106	337.389	548.387
72	0	87	87	87	320.676	582.857
73	0	79	79	79	374.992	543.164
74	0	63	63	63	473.180	589.124
75	0	75	75	75	483.625	604.793
76	0	89	89	89	466.912	622.550
77	0	70	70	70	430.353	648.664
78	0	80	80	80	454.378	678.955
79	0	79	79	79	470.046	694.624
80	0	84	84	84	389.616	714.470
81	0	65	65	65	364.547	693.579
82	0	125	125	125	518.095	727.005
83	0	76	76	76	464.823	800.123
84	0	68	68	68	442.888	834.593
85	0	78	78	78	386.482	784.455
86	0	68	68	68	345.745	739.539
87	0	87	87	87	525.407	778.187
88	0	99	99	99	595.392	776.098
89	0	107	107	107	604.793	780.276
90	0	105	105	105	670.599	788.633
91	0	77	77	77	685.223	865.929
92	0	76	76	76	725.960	873.241
93	0	45	45	45	680.000	887.865
94	0	77	77	77	721.782	898.310
95	0	99	99	99	730.138	945.315
96	0	71	71	71	745.806	919.201
97	0	77	77	77	837.727	882.642
98	0	71	71	71	836.682	911.889
99	0	80	80	80	826.237	939.048
100	0	79	79	79	941.137	873.241
101	0	80	80	80	969.339	895.177
102	0	53	53	53	1108.264	868.018
103	0	96	96	96	894.132	799.078
104	0	103	103	103	859.662	778.187
105	0	110	110	110	826.237	793.856
106	0	104	104	104	810.568	786.544
107	0	76	76	76	761.475	754.163
108	0	79	79	79	964.117	729.094
109	0	102	102	102	963.072	707.158
110	0	85	85	85	976.651	699.846
111	0	117	117	117	980.830	613.149
112	0	70	70	70	997.542	607.926
113	0	76	76	76	1042.458	615.238
114	0	79	79	79	1111.398	635.084
115	0	79	79	79	994.409	544.209
116	0	102	102	102	979.785	579.724
117	0	97	97	97	979.785	589.124
118	0	91	91	91	951.582	572.412
119	0	136	136	136	939.048	605.837
120	0	103	103	103	904.578	614.194
121	0	95	95	95	882.642	579.724
122	0	70	70	70	899.355	550.476
123	0	120	120	120	908.756	547.343
124	0	121	121	121	949.493	526.452
125	0	99	99	99	928.602	513.917
126	0	104	104	104	952.627	462.734
127	0	107	107	107	934.869	452.289
