 	Area	Mean	Min	Max	X	Y
1	0	77	77	77	606.882	9.401
2	0	58	58	58	648.664	3.134
3	0	102	102	102	669.555	4.178
4	0	67	67	67	664.332	16.713
5	0	164	164	164	665.376	35.515
6	0	149	149	149	655.975	40.737
7	0	133	133	133	657.020	62.673
8	0	77	77	77	671.644	60.584
9	0	75	75	75	677.911	87.742
10	0	174	174	174	614.194	113.856
11	0	98	98	98	644.485	83.564
12	0	128	128	128	578.679	69.985
13	0	160	160	160	597.481	116.989
14	0	69	69	69	662.243	128.479
15	0	98	98	98	701.935	25.069
16	0	89	89	89	702.980	10.445
17	0	111	111	111	795.945	36.559
18	0	182	182	182	791.766	58.495
19	0	163	163	163	809.524	86.697
20	0	82	82	82	856.528	57.450
21	0	168	168	168	872.197	52.227
22	0	89	89	89	921.290	101.321
23	0	71	71	71	875.330	109.677
24	0	113	113	113	943.226	166.083
25	0	70	70	70	1009.032	165.038
26	0	87	87	87	1028.879	256.959
27	0	124	124	124	999.631	273.671
28	0	101	101	101	1001.720	300.829
29	0	84	84	84	1014.255	300.829
30	0	153	153	153	998.587	349.923
31	0	191	191	191	888.909	337.389
32	0	165	165	165	904.578	353.057
33	0	190	190	190	869.063	352.012
34	0	191	191	191	881.598	293.518
35	0	168	168	168	857.573	306.052
36	0	82	82	82	845.038	323.810
37	0	118	118	118	878.464	329.032
38	0	161	161	161	857.573	371.859
39	0	168	168	168	887.865	386.482
40	0	158	158	158	854.439	394.839
41	0	168	168	168	869.063	425.131
42	0	198	198	198	886.820	404.240
43	0	107	107	107	898.310	411.551
44	0	173	173	173	910.845	429.309
45	0	139	139	139	946.359	420.952
46	0	163	163	163	934.870	453.333
47	0	160	160	160	971.429	472.135
48	0	63	63	63	1001.720	479.447
49	0	77	77	77	940.092	475.269
50	0	122	122	122	1136.467	523.318
51	0	145	145	145	1119.754	524.363
52	0	103	103	103	1041.413	526.452
53	0	101	101	101	1002.765	532.719
54	0	146	146	146	996.498	529.585
55	0	167	167	167	955.760	526.452
56	0	191	191	191	885.776	548.387
57	0	65	65	65	917.112	563.011
58	0	121	121	121	1002.765	606.882
59	0	122	122	122	971.429	604.793
60	0	182	182	182	985.008	624.639
61	0	164	164	164	947.404	628.817
62	0	162	162	162	933.825	620.461
63	0	149	149	149	932.780	657.020
64	0	139	139	139	908.756	663.287
65	0	163	163	163	900.399	701.935
66	0	90	90	90	865.929	689.401
67	0	166	166	166	881.598	720.737
68	0	101	101	101	883.687	707.158
69	0	169	169	169	909.800	720.737
70	0	219	219	219	932.780	736.406
71	0	162	162	162	969.339	725.960
72	0	163	163	163	1000.676	714.470
73	0	120	120	120	983.963	661.198
74	0	162	162	162	1135.422	741.628
75	0	98	98	98	1098.863	792.811
76	0	115	115	115	1260.768	851.306
77	0	103	103	103	1322.396	823.103
78	0	114	114	114	1189.739	866.974
79	0	143	143	143	1114.531	873.241
80	0	162	162	162	1099.908	907.711
81	0	135	135	135	1061.260	904.578
82	0	134	134	134	1039.324	873.241
83	0	115	115	115	1039.324	770.876
84	0	124	124	124	1015.300	779.232
85	0	90	90	90	1011.121	757.297
86	0	161	161	161	970.384	785.499
87	0	166	166	166	941.137	756.252
88	0	157	157	157	923.379	753.118
89	0	42	42	42	904.578	760.430
90	0	165	165	165	853.395	775.054
91	0	203	203	203	840.860	740.584
92	0	91	91	91	819.969	795.945
93	0	123	123	123	789.677	842.949
94	0	175	175	175	791.766	736.406
95	0	159	159	159	648.664	818.925
96	0	224	224	224	612.104	819.969
97	0	196	196	196	622.550	775.054
98	0	163	163	163	603.748	724.916
99	0	162	162	162	639.263	708.203
100	0	81	81	81	660.154	719.693
101	0	134	134	134	639.263	678.956
102	0	168	168	168	625.684	662.243
103	0	225	225	225	616.283	634.040
104	0	113	113	113	558.833	777.143
105	0	161	161	161	552.565	760.430
106	0	87	87	87	552.565	801.167
107	0	81	81	81	545.253	824.148
108	0	99	99	99	467.957	752.074
109	0	82	82	82	457.512	734.316
110	0	77	77	77	452.289	682.089
111	0	168	168	168	483.625	644.485
112	0	132	132	132	436.621	615.238
113	0	180	180	180	459.601	582.857
114	0	132	132	132	444.977	593.303
115	0	159	159	159	479.447	549.432
116	0	116	116	116	513.917	573.456
117	0	207	207	207	510.783	634.040
118	0	164	164	164	517.051	641.352
119	0	101	101	101	541.075	668.510
120	0	186	186	186	563.011	683.134
121	0	77	77	77	557.788	716.559
122	0	161	161	161	581.813	697.757
123	0	130	130	130	741.628	672.688
124	0	155	155	155	932.780	260.092
125	0	138	138	138	927.558	242.335
126	0	204	204	204	928.602	203.687
127	0	171	171	171	895.177	193.241
128	0	172	172	172	880.553	208.909
129	0	205	205	205	894.132	238.157
130	0	160	160	160	852.350	231.889
131	0	166	166	166	824.147	221.444
132	0	168	168	168	783.410	144.147
133	0	217	217	217	748.940	135.791
134	0	154	154	154	716.559	129.524
135	0	224	224	224	732.227	95.054
136	0	83	83	83	741.628	78.341
137	0	161	161	161	803.257	238.157
138	0	105	105	105	791.766	238.157
139	0	80	80	80	768.786	213.088
140	0	111	111	111	762.519	189.063
141	0	120	120	120	688.356	184.885
142	0	160	160	160	693.579	158.771
143	0	94	94	94	566.144	229.800
144	0	163	163	163	535.853	232.934
145	0	157	157	157	517.051	262.181
146	0	63	63	63	525.407	282.028
147	0	222	222	222	538.986	354.101
148	0	182	182	182	559.877	358.280
149	0	165	165	165	551.521	368.725
150	0	160	160	160	579.724	362.458
151	0	162	162	162	597.481	386.482
152	0	170	170	170	566.144	396.928
153	0	122	122	122	593.303	421.997
154	0	153	153	153	553.610	396.928
155	0	160	160	160	537.942	386.482
156	0	162	162	162	512.872	412.596
157	0	169	169	169	513.917	436.621
158	0	168	168	168	503.472	482.581
159	0	121	121	121	544.209	439.754
160	0	91	91	91	579.724	440.799
161	0	128	128	128	605.837	456.467
162	0	95	95	95	642.396	452.289
163	0	226	226	226	623.594	411.551
164	0	168	168	168	639.263	365.591
165	0	219	219	219	660.154	380.215
166	0	137	137	137	678.955	383.349
167	0	99	99	99	678.955	361.413
168	0	181	181	181	669.555	349.923
169	0	163	163	163	669.555	312.320
170	0	183	183	183	676.866	260.092
171	0	158	158	158	668.510	250.691
172	0	180	180	180	707.158	217.266
173	0	165	165	165	717.604	241.290
174	0	85	85	85	739.539	265.315
175	0	102	102	102	767.742	253.825
176	0	96	96	96	760.430	283.072
177	0	141	141	141	793.856	267.404
178	0	163	163	163	776.098	321.720
179	0	176	176	176	791.766	338.433
180	0	110	110	110	803.257	359.324
181	0	222	222	222	817.880	393.794
182	0	107	107	107	856.528	417.819
183	0	200	200	200	850.261	441.843
184	0	88	88	88	825.192	437.665
185	0	117	117	117	836.682	476.313
186	0	164	164	164	881.598	458.556
187	0	162	162	162	863.840	488.848
188	0	200	200	200	859.662	531.674
189	0	77	77	77	853.395	516.006
190	0	107	107	107	838.771	534.808
191	0	102	102	102	838.771	565.100
192	0	81	81	81	859.662	597.481
193	0	149	149	149	841.905	603.748
194	0	217	217	217	811.613	488.848
195	0	203	203	203	771.920	501.382
196	0	179	179	179	791.766	518.095
197	0	165	165	165	754.163	537.942
198	0	160	160	160	781.321	563.011
199	0	182	182	182	796.989	545.253
200	0	222	222	222	761.475	579.724
201	0	131	131	131	761.475	564.055
202	0	84	84	84	720.737	573.456
203	0	169	169	169	714.470	501.382
204	0	167	167	167	742.673	474.224
205	0	159	159	159	758.341	459.601
206	0	166	166	166	756.252	433.487
207	0	183	183	183	780.276	456.467
208	0	80	80	80	746.851	410.507
209	0	157	157	157	743.717	390.661
210	0	167	167	167	770.876	386.482
211	0	157	157	157	758.341	370.814
212	0	227	227	227	781.321	368.725
213	0	164	164	164	702.980	334.255
214	0	33	33	33	758.341	315.453
215	0	122	122	122	713.426	632.995
216	0	155	155	155	673.733	629.862
217	0	167	167	167	697.757	592.258
218	0	86	86	86	684.178	590.169
219	0	101	101	101	698.802	576.590
220	0	228	228	228	675.822	559.877
221	0	160	160	160	691.490	541.075
222	0	202	202	202	696.713	462.734
223	0	187	187	187	622.550	483.625
224	0	213	213	213	599.570	490.937
225	0	175	175	175	573.456	503.472
226	0	166	166	166	459.601	507.650
227	0	122	122	122	437.665	508.694
228	0	118	118	118	365.591	459.601
229	0	81	81	81	355.146	386.482
230	0	121	121	121	601.659	644.485
231	0	133	133	133	597.481	604.793
232	0	225	225	225	598.525	564.055
233	0	181	181	181	584.946	550.476
234	0	100	100	100	552.565	549.432
235	0	100	100	100	532.719	573.456
