 	Area	Mean	Min	Max	X	Y
1	0	122	122	122	696.433	870.150
2	0	91	91	91	715.213	904.580
3	0	64	64	64	685.478	942.140
4	0	103	103	103	757.468	874.845
5	0	81	81	81	755.903	857.630
6	0	47	47	47	918.665	876.410
7	0	44	44	44	1012.566	857.630
8	0	117	117	117	1072.037	845.109
9	0	60	60	60	1078.297	823.199
10	0	49	49	49	1048.562	762.163
11	0	135	135	135	1103.337	710.518
12	0	86	86	86	1234.799	715.213
13	0	34	34	34	1133.073	680.783
14	0	35	35	35	1165.938	669.827
15	0	18	18	18	1134.637	654.177
16	0	85	85	85	1123.682	608.792
17	0	44	44	44	1092.382	615.052
18	0	44	44	44	1072.037	672.957
19	0	163	163	163	68.861	626.007
20	0	104	104	104	48.516	611.922
21	0	65	65	65	76.686	607.227
22	0	62	62	62	198.757	600.967
23	0	104	104	104	147.112	518.021
24	0	47	47	47	389.689	594.707
25	0	163	163	163	489.850	629.137
26	0	104	104	104	507.066	636.962
27	0	7	7	7	533.671	582.186
28	0	38	38	38	508.631	510.196
29	0	163	163	163	597.837	571.231
30	0	124	124	124	651.047	507.066
31	0	45	45	45	687.043	505.501
32	0	110	110	110	755.903	505.501
33	0	163	163	163	846.674	516.456
34	0	47	47	47	796.594	572.796
35	0	41	41	41	773.119	579.056
36	0	160	160	160	810.679	651.047
37	0	56	56	56	834.154	668.262
38	0	51	51	51	816.939	696.433
39	0	122	122	122	935.880	644.787
40	0	110	110	110	888.930	590.011
41	0	85	85	85	865.455	583.751
42	0	71	71	71	981.266	566.536
43	0	87	87	87	1034.476	560.276
44	0	104	104	104	1065.777	582.186
45	0	60	60	60	1076.732	563.406
46	0	129	129	129	1108.032	530.541
47	0	163	163	163	1203.498	502.371
48	0	54	54	54	1190.978	489.850
49	0	53	53	53	1151.853	460.115
50	0	53	53	53	1151.853	460.115
51	0	98	98	98	1253.579	475.765
52	0	163	163	163	1317.745	497.675
53	0	157	157	157	1347.480	427.250
54	0	163	163	163	1302.094	402.209
55	0	75	75	75	1306.789	333.349
56	0	163	163	163	1273.924	309.873
57	0	55	55	55	1256.709	314.568
58	0	65	65	65	1336.525	236.318
59	0	163	163	163	1267.664	125.201
60	0	85	85	85	1305.224	205.017
61	0	154	154	154	1281.749	203.452
62	0	110	110	110	1288.009	215.972
63	0	55	55	55	1255.144	211.277
64	0	74	74	74	1206.628	190.932
65	0	54	54	54	1205.063	143.982
66	0	163	163	163	1167.503	150.242
67	0	44	44	44	1178.458	170.587
68	0	4	4	4	1153.418	200.322
69	0	161	161	161	1117.422	183.107
70	0	78	78	78	1125.247	143.982
71	0	163	163	163	1137.768	111.116
72	0	74	74	74	1104.902	111.116
73	0	163	163	163	1034.476	101.726
74	0	163	163	163	1068.907	186.237
75	0	66	66	66	1098.642	192.497
76	0	80	80	80	1054.822	175.282
77	0	161	161	161	939.010	162.762
78	0	142	142	142	799.724	228.493
79	0	81	81	81	732.428	259.793
80	0	73	73	73	931.185	242.578
81	0	163	163	163	959.356	277.008
82	0	132	132	132	873.280	388.124
83	0	56	56	56	924.925	386.559
84	0	135	135	135	1042.302	381.864
85	0	98	98	98	1072.037	341.174
86	0	163	163	163	1150.288	280.138
87	0	74	74	74	1154.983	259.793
88	0	107	107	107	1089.252	250.403
89	0	122	122	122	1214.453	270.748
90	0	65	65	65	1153.418	348.999
91	0	160	160	160	1203.498	363.084
92	0	163	163	163	1324.005	381.864
93	0	71	71	71	547.756	449.160
94	0	69	69	69	441.335	327.089
95	0	163	163	163	668.262	386.559
96	0	53	53	53	638.527	366.214
97	0	52	52	52	707.388	303.613
98	0	154	154	154	723.038	375.604
99	0	82	82	82	755.903	131.461
100	0	52	52	52	1050.127	461.680
101	0	85	85	85	1006.306	505.501
102	0	35	35	35	1076.732	744.948
103	0	79	79	79	1270.794	636.962
104	0	73	73	73	837.284	402.209
105	0	83	83	83	829.459	441.335
106	0	129	129	129	857.630	342.739
107	0	91	91	91	1148.723	305.178
108	0	48	48	48	993.786	241.013
109	0	30	30	30	962.486	536.801
110	0	48	48	48	848.239	627.572
111	0	98	98	98	433.510	367.779
112	0	30	30	30	1350.610	593.142
113	0	28	28	28	1264.534	571.231
114	0	21	21	21	1162.808	582.186
